 voltage current power speed energy distance temperature batteryOK batteryVoltage ms
22959 25.11 0.01 0.44 7.22 5678.97 397.06 0.0 1 0.0 2869110
22960 25.11 0.01 0.44 7.19 5679.02 397.8 0.0 1 0.0 2869234
22961 25.11 0.01 0.44 7.2 5679.08 398.55 0.0 1 0.0 2869357
22962 25.11 0.01 0.44 7.17 5679.13 399.3 0.0 1 0.0 2869481
22963 25.11 0.01 0.44 7.15 5679.19 400.04 0.0 1 0.0 2869604
22964 25.11 0.01 0.44 7.14 5679.25 400.98 0.0 1 0.0 2869738
22965 25.11 0.01 0.44 7.08 5679.3 401.72 0.0 1 0.0 2869862
22966 25.11 0.01 0.44 7.11 5679.35 402.47 0.0 1 0.0 2869986
22967 25.11 0.01 0.44 7.06 5679.41 403.21 0.0 1 0.0 2870113
22968 25.11 0.01 0.44 7.06 5679.46 404.15 0.0 1 0.0 2870237
22969 25.11 0.01 0.44 7.05 5679.52 404.89 0.0 1 0.0 2870360
22970 25.11 0.01 0.44 7.05 5679.57 405.64 0.0 1 0.0 2870483
22971 25.11 0.01 0.44 7.03 5679.63 406.38 0.0 1 0.0 2870607
22972 25.11 0.01 0.44 7.0 5679.68 407.13 0.0 1 0.0 2870730
22973 25.11 0.01 0.44 6.98 5679.73 407.88 0.0 1 0.0 2870854
22974 25.11 0.01 0.44 6.98 5679.79 408.62 0.0 1 0.0 2870989
22975 25.11 0.01 0.44 6.95 5679.85 409.37 0.0 1 0.0 2871113
22976 25.11 0.01 0.44 6.93 5679.9 410.11 0.0 1 0.0 2871241
22977 25.11 0.01 0.44 6.93 5679.96 410.86 0.0 1 0.0 2871364
22978 25.11 0.01 0.44 6.91 5680.01 411.61 0.0 1 0.0 2871488
22979 25.11 0.01 0.44 6.91 5680.07 412.35 0.0 1 0.0 2871611
22980 25.11 0.01 0.44 6.92 5680.12 413.1 0.0 1 0.0 2871734
22981 25.11 0.01 0.44 6.87 5680.18 413.84 0.0 1 0.0 2871858
22982 25.12 0.01 0.44 6.84 5680.23 414.59 0.0 1 0.0 2871981
22983 25.12 0.01 0.44 6.85 5680.28 415.34 0.0 1 0.0 2872105
22984 25.12 0.01 0.44 6.82 5680.34 416.08 0.0 1 0.0 2872228
22985 25.12 0.01 0.44 6.84 5680.4 416.83 0.0 1 0.0 2872356
22986 25.12 0.01 0.44 6.82 5680.45 417.57 0.0 1 0.0 2872479
22987 25.12 0.01 0.44 6.83 5680.5 418.32 0.0 1 0.0 2872603
22988 25.12 0.01 0.44 6.82 5680.56 419.07 0.0 1 0.0 2872726
22989 25.12 0.01 0.44 6.81 5680.61 419.81 0.0 1 0.0 2872850
22990 25.12 0.01 0.44 6.8 5680.67 420.56 0.0 1 0.0 2872975
22991 25.12 0.01 0.44 6.81 5680.73 421.3 0.0 1 0.0 2873109
22992 25.12 0.01 0.44 6.81 5680.78 422.05 0.0 1 0.0 2873232
22993 25.12 0.01 0.44 6.78 5680.83 422.8 0.0 1 0.0 2873356
22994 25.12 0.01 0.44 6.78 5680.89 423.54 0.0 1 0.0 2873485
22995 25.12 0.01 0.44 6.8 5680.95 424.29 0.0 1 0.0 2873608
22996 25.12 0.01 0.44 6.8 5681.0 425.03 0.0 1 0.0 2873732
22997 25.12 0.01 0.44 6.78 5681.05 425.78 0.0 1 0.0 2873855
22998 25.12 0.01 0.44 6.79 5681.11 426.53 0.0 1 0.0 2873979
22999 25.12 0.01 0.44 6.79 5681.16 427.27 0.0 1 0.0 2874102
23000 25.12 0.01 0.44 6.78 5681.22 428.02 0.0 1 0.0 2874226
23001 25.12 0.01 0.44 6.79 5681.27 428.76 0.0 1 0.0 2874349
23002 25.12 0.01 0.44 6.78 5681.33 429.51 0.0 1 0.0 2874477
23003 25.12 0.01 0.44 6.79 5681.38 430.26 0.0 1 0.0 2874601
23004 25.12 0.01 0.44 6.78 5681.44 431.0 0.0 1 0.0 2874736
23005 25.12 0.01 0.44 6.8 5681.5 431.75 0.0 1 0.0 2874860
23006 25.12 0.01 0.44 6.8 5681.55 432.49 0.0 1 0.0 2874983
23007 25.12 0.01 0.44 6.81 5681.6 433.24 0.0 1 0.0 2875107
23008 25.12 0.01 0.44 6.8 5681.66 433.99 0.0 1 0.0 2875230
23009 25.12 0.01 0.44 6.82 5681.71 434.73 0.0 1 0.0 2875354
23010 25.12 0.01 0.44 6.81 5681.77 435.48 0.0 1 0.0 2875478
23011 25.12 0.01 0.44 6.82 5681.82 436.22 0.0 1 0.0 2875606
23012 25.12 0.01 0.44 6.82 5681.88 436.97 0.0 1 0.0 2875729
23013 25.12 0.01 0.44 6.83 5681.93 437.72 0.0 1 0.0 2875853
23014 25.12 0.01 0.44 6.83 5681.99 438.46 0.0 1 0.0 2875976
23015 25.12 0.01 0.44 6.85 5682.04 439.21 0.0 1 0.0 2876100
23016 25.12 0.01 0.44 6.84 5682.1 439.95 0.0 1 0.0 2876223
23017 25.12 0.01 0.44 6.86 5682.15 440.7 0.0 1 0.0 2876347
23018 25.12 0.01 0.44 6.85 5682.21 441.45 0.0 1 0.0 2876481
23019 25.12 0.01 0.44 6.88 5682.26 442.19 0.0 1 0.0 2876605
23020 25.12 0.01 0.44 6.87 5682.32 442.94 0.0 1 0.0 2876733
23021 25.12 0.01 0.44 6.9 5682.37 443.68 0.0 1 0.0 2876856
23022 25.12 0.01 0.44 6.88 5682.43 444.43 0.0 1 0.0 2876980
23023 25.12 0.01 0.44 6.89 5682.48 445.18 0.0 1 0.0 2877103
23024 25.12 0.01 0.44 6.91 5682.54 445.92 0.0 1 0.0 2877227
23025 25.12 0.01 0.44 6.94 5682.59 446.67 0.0 1 0.0 2877350
23026 25.12 0.01 0.44 6.95 5682.65 447.41 0.0 1 0.0 2877474
23027 25.12 0.01 0.44 6.96 5682.7 448.16 0.0 1 0.0 2877597
23028 25.12 0.01 0.44 6.96 5682.75 448.91 0.0 1 0.0 2877721
23029 25.12 0.01 0.44 6.98 5682.81 449.84 0.0 1 0.0 2877849
23030 25.12 0.01 0.44 7.01 5682.86 450.58 0.0 1 0.0 2877972
23031 25.12 0.01 0.44 7.01 5682.92 451.33 0.0 1 0.0 2878096
23032 25.12 0.01 0.44 7.05 5682.97 452.08 0.0 1 0.0 2878219
23033 25.12 0.01 0.44 7.04 5683.03 452.82 0.0 1 0.0 2878343
23034 25.12 0.01 0.44 7.08 5683.09 453.75 0.0 1 0.0 2878494
23035 25.12 0.01 0.44 7.08 5683.15 454.5 0.0 1 0.0 2878618
23036 25.12 0.01 0.44 7.06 5683.2 455.25 0.0 1 0.0 2878741
23037 25.13 0.01 0.44 7.12 5683.26 455.99 0.0 1 0.0 2878865
23038 25.13 0.01 0.44 7.12 5683.31 456.92 0.0 1 0.0 2878993
23039 25.13 0.01 0.44 7.17 5683.37 457.67 0.0 1 0.0 2879116
23040 25.13 0.01 0.44 7.18 5683.42 458.42 0.0 1 0.0 2879240
23041 25.13 0.01 0.44 7.21 5683.48 459.16 0.0 1 0.0 2879363
23042 25.13 0.01 0.44 7.21 5683.53 459.91 0.0 1 0.0 2879487
23043 25.13 0.01 0.44 7.27 5683.58 460.84 0.0 1 0.0 2879610
23044 25.13 0.01 0.44 7.29 5683.64 461.59 0.0 1 0.0 2879734
23045 25.13 0.01 0.44 7.31 5683.7 462.33 0.0 1 0.0 2879868
23046 25.13 0.01 0.44 7.35 5683.75 463.27 0.0 1 0.0 2879992
23047 25.13 0.01 0.44 7.39 5683.81 464.01 0.0 1 0.0 2880120
23048 25.13 0.01 0.44 7.39 5683.86 464.76 0.0 1 0.0 2880243
23049 25.13 0.01 0.44 7.44 5683.92 465.69 0.0 1 0.0 2880367
23050 25.13 0.01 0.44 7.43 5683.97 466.44 0.0 1 0.0 2880490
23051 25.13 0.01 0.44 7.42 5684.03 467.18 0.0 1 0.0 2880614
23052 25.13 0.01 0.44 7.43 5684.08 468.11 0.0 1 0.0 2880738
23053 25.13 0.01 0.44 7.4 5684.13 468.86 0.0 1 0.0 2880861
23054 25.13 0.01 0.44 7.43 5684.19 469.61 0.0 1 0.0 2880985
23055 25.13 0.01 0.44 7.42 5684.25 470.54 0.0 1 0.0 2881113
23056 25.13 0.01 0.44 7.4 5684.3 471.29 0.0 1 0.0 2881236
23057 25.13 0.01 0.44 7.39 5684.35 472.03 0.0 1 0.0 2881360
23058 25.13 0.01 0.44 7.38 5684.41 472.96 0.0 1 0.0 2881483
23059 25.13 0.01 0.44 7.36 5684.46 473.71 0.0 1 0.0 2881607
23060 25.13 0.01 0.44 7.39 5684.52 474.46 0.0 1 0.0 2881730
23061 25.13 0.01 0.44 7.37 5684.57 475.2 0.0 1 0.0 2881854
23062 25.13 0.01 0.44 7.36 5684.63 476.13 0.0 1 0.0 2881977
23063 25.13 0.01 0.44 7.27 5684.68 476.88 0.0 1 0.0 2882101
23064 25.13 0.01 0.44 7.25 5684.74 477.81 0.0 1 0.0 2882241
23065 25.13 0.01 0.44 7.34 5684.8 478.56 0.0 1 0.0 2882364
23066 25.13 0.01 0.44 7.3 5684.85 479.3 0.0 1 0.0 2882488
23067 25.13 0.01 0.44 7.36 5684.9 480.05 0.0 1 0.0 2882611
23068 25.13 0.01 0.44 7.35 5684.96 480.98 0.0 1 0.0 2882735
23069 25.13 0.01 0.44 7.36 5685.01 481.73 0.0 1 0.0 2882858
23070 25.13 0.01 0.44 7.36 5685.07 482.48 0.0 1 0.0 2882981
23071 25.13 0.01 0.44 7.33 5685.12 483.22 0.0 1 0.0 2883105
23072 25.13 0.01 0.44 7.33 5685.18 484.15 0.0 1 0.0 2883239
23073 25.13 0.01 0.44 7.36 5685.24 484.9 0.0 1 0.0 2883368
23074 25.13 0.01 0.44 7.4 5685.29 485.83 0.0 1 0.0 2883491
23075 25.13 0.01 0.44 7.42 5685.35 486.58 0.0 1 0.0 2883614
23076 25.13 0.01 0.44 7.43 5685.4 487.32 0.0 1 0.0 2883738
23077 25.13 0.01 0.44 7.4 5685.45 488.26 0.0 1 0.0 2883861
23078 25.13 0.01 0.44 7.45 5685.51 489.0 0.0 1 0.0 2883985
23079 25.13 0.01 0.44 7.43 5685.56 489.75 0.0 1 0.0 2884108
23080 25.13 0.01 0.44 7.46 5685.62 490.68 0.0 1 0.0 2884232
23081 25.13 0.01 0.44 7.48 5685.67 491.43 0.0 1 0.0 2884355
23082 25.13 0.01 0.44 7.57 5685.73 492.36 0.0 1 0.0 2884492
23083 25.13 0.01 0.44 7.51 5685.79 493.11 0.0 1 0.0 2884615
23084 25.13 0.01 0.44 7.56 5685.84 493.85 0.0 1 0.0 2884739
23085 25.13 0.01 0.44 7.56 5685.89 494.78 0.0 1 0.0 2884862
23086 25.13 0.01 0.44 7.57 5685.95 495.53 0.0 1 0.0 2884986
23087 25.13 0.01 0.44 7.57 5686.0 496.46 0.0 1 0.0 2885110
23088 25.13 0.01 0.44 7.56 5686.06 497.21 0.0 1 0.0 2885233
23089 25.13 0.01 0.44 7.6 5686.11 497.95 0.0 1 0.0 2885357
23090 25.13 0.0 0.5 7.63 5686.17 498.89 0.0 1 0.0 2885480
23091 25.13 0.01 0.44 7.63 5686.23 499.63 0.0 1 0.0 2885609
23092 25.13 0.01 0.44 7.66 5686.28 500.57 0.0 1 0.0 2885732
23093 25.13 0.01 0.44 7.7 5686.34 501.31 0.0 1 0.0 2885855
23094 25.13 0.01 0.44 7.69 5686.4 502.24 0.0 1 0.0 2885991
23095 25.13 0.01 0.44 7.69 5686.45 503.18 0.0 1 0.0 2886114
23096 25.13 0.01 0.44 7.73 5686.51 503.92 0.0 1 0.0 2886238
23097 25.13 0.01 0.44 7.75 5686.56 504.86 0.0 1 0.0 2886361
23098 25.13 0.01 0.44 7.77 5686.62 505.6 0.0 1 0.0 2886485
23099 25.13 0.01 0.44 7.76 5686.68 506.53 0.0 1 0.0 2886624
23100 25.13 0.01 0.44 7.79 5686.73 507.47 0.0 1 0.0 2886747
23101 25.13 0.01 0.44 7.78 5686.79 508.21 0.0 1 0.0 2886871
23102 25.13 0.01 0.44 7.75 5686.84 509.14 0.0 1 0.0 2886994
23103 25.13 0.01 0.44 7.8 5686.89 509.89 0.0 1 0.0 2887118
23104 25.13 0.01 0.44 7.81 5686.95 510.82 0.0 1 0.0 2887241
23105 25.13 0.01 0.44 7.81 5687.0 511.57 0.0 1 0.0 2887365
23106 25.13 0.01 0.44 7.84 5687.06 512.5 0.0 1 0.0 2887488
23107 25.13 0.01 0.44 7.9 5687.11 513.25 0.0 1 0.0 2887612
23108 25.13 0.01 0.44 7.87 5687.17 514.18 0.0 1 0.0 2887740
23109 25.13 0.01 0.44 7.86 5687.22 515.11 0.0 1 0.0 2887863
23110 25.13 0.01 0.44 7.89 5687.28 515.86 0.0 1 0.0 2887987
23111 25.13 0.01 0.44 7.93 5687.33 516.79 0.0 1 0.0 2888110
23112 25.13 0.01 0.44 7.97 5687.38 517.72 0.0 1 0.0 2888234
23113 25.13 0.01 0.44 7.98 5687.44 518.47 0.0 1 0.0 2888358
23114 25.13 0.01 0.44 7.98 5687.49 519.4 0.0 1 0.0 2888481
23115 25.13 0.01 0.44 7.98 5687.55 520.15 0.0 1 0.0 2888604
23116 25.13 0.01 0.44 7.97 5687.6 521.08 0.0 1 0.0 2888728
23117 25.13 0.01 0.44 8.01 5687.66 522.01 0.0 1 0.0 2888856
23118 25.13 0.01 0.44 8.01 5687.71 522.95 0.0 1 0.0 2888979
23119 25.13 0.01 0.44 8.06 5687.77 523.69 0.0 1 0.0 2889103
23120 25.13 0.01 0.44 8.06 5687.82 524.62 0.0 1 0.0 2889226
23121 25.13 0.01 0.44 8.04 5687.88 525.56 0.0 1 0.0 2889350
23122 25.13 0.01 0.44 8.1 5687.93 526.3 0.0 1 0.0 2889473
23123 25.13 0.01 0.44 8.08 5687.98 527.24 0.0 1 0.0 2889597
23124 25.14 0.01 0.44 8.04 5688.04 528.17 0.0 1 0.0 2889732
23125 25.14 0.01 0.44 8.07 5688.1 529.1 0.0 1 0.0 2889856
23126 25.14 0.01 0.44 8.08 5688.16 530.03 0.0 1 0.0 2889995
23127 25.14 0.01 0.44 8.1 5688.21 530.97 0.0 1 0.0 2890118
23128 25.14 0.01 0.44 8.11 5688.27 531.71 0.0 1 0.0 2890242
23129 25.14 0.01 0.44 8.14 5688.32 532.64 0.0 1 0.0 2890365
23130 25.14 0.01 0.44 8.14 5688.38 533.58 0.0 1 0.0 2890489
23131 25.14 0.01 0.44 8.12 5688.43 534.51 0.0 1 0.0 2890612
23132 25.14 0.01 0.44 8.13 5688.49 535.26 0.0 1 0.0 2890736
23133 25.14 0.01 0.44 8.13 5688.54 536.19 0.0 1 0.0 2890859
23134 25.14 0.01 0.44 8.15 5688.59 537.12 0.0 1 0.0 2890983
23135 25.14 0.01 0.44 8.14 5688.66 538.05 0.0 1 0.0 2891130
23136 25.14 0.01 0.44 8.1 5688.71 538.98 0.0 1 0.0 2891254
23137 25.14 0.01 0.44 8.15 5688.77 539.92 0.0 1 0.0 2891377
23138 25.14 0.01 0.44 8.14 5688.82 540.66 0.0 1 0.0 2891501
23139 25.14 0.01 0.44 8.19 5688.88 541.6 0.0 1 0.0 2891624
23140 25.14 0.01 0.44 8.14 5688.93 542.53 0.0 1 0.0 2891748
23141 25.14 0.01 0.44 8.17 5688.98 543.46 0.0 1 0.0 2891871
23142 25.14 0.01 0.44 8.16 5689.04 544.21 0.0 1 0.0 2891995
23143 25.14 0.01 0.44 8.14 5689.09 545.14 0.0 1 0.0 2892119
23144 25.14 0.01 0.44 8.15 5689.15 546.07 0.0 1 0.0 2892247
23145 25.14 0.01 0.44 8.12 5689.2 547.0 0.0 1 0.0 2892371
23146 25.14 0.01 0.44 8.14 5689.26 547.75 0.0 1 0.0 2892495
23147 25.14 0.01 0.44 8.13 5689.31 548.68 0.0 1 0.0 2892618
23148 25.14 0.01 0.44 8.17 5689.37 549.62 0.0 1 0.0 2892742
23149 25.14 0.01 0.44 8.17 5689.42 550.55 0.0 1 0.0 2892866
23150 25.14 0.01 0.44 8.15 5689.48 551.29 0.0 1 0.0 2892989
23151 25.14 0.01 0.44 8.19 5689.53 552.23 0.0 1 0.0 2893113
23152 25.14 0.01 0.44 8.17 5689.59 553.16 0.0 1 0.0 2893241
23153 25.14 0.01 0.44 8.17 5689.65 554.09 0.0 1 0.0 2893375
23154 25.14 0.01 0.44 8.19 5689.71 555.02 0.0 1 0.0 2893511
23155 25.14 0.01 0.44 8.16 5689.76 555.96 0.0 1 0.0 2893634
23156 25.14 0.01 0.44 8.13 5689.81 556.89 0.0 1 0.0 2893758
23157 25.14 0.01 0.44 8.18 5689.87 557.64 0.0 1 0.0 2893882
23158 25.14 0.01 0.44 8.16 5689.92 558.57 0.0 1 0.0 2894005
23159 25.14 0.01 0.44 8.21 5689.98 559.5 0.0 1 0.0 2894129
23160 25.14 0.01 0.44 8.2 5690.03 560.43 0.0 1 0.0 2894253
23161 25.14 0.01 0.44 8.18 5690.09 561.36 0.0 1 0.0 2894381
23162 25.14 0.01 0.44 8.22 5690.14 562.11 0.0 1 0.0 2894505
23163 25.14 0.01 0.44 8.22 5690.2 563.04 0.0 1 0.0 2894628
23164 25.14 0.01 0.44 8.28 5690.25 563.98 0.0 1 0.0 2894751
23165 25.14 0.01 0.44 8.24 5690.31 564.91 0.0 1 0.0 2894875
23166 25.14 0.01 0.44 8.25 5690.36 565.65 0.0 1 0.0 2894999
23167 25.14 0.01 0.44 8.24 5690.41 566.59 0.0 1 0.0 2895122
23168 25.14 0.01 0.44 8.25 5690.47 567.52 0.0 1 0.0 2895245
23169 25.14 0.01 0.44 8.29 5690.52 568.45 0.0 1 0.0 2895369
23170 25.14 0.01 0.44 8.27 5690.58 569.38 0.0 1 0.0 2895497
23171 25.14 0.01 0.44 8.26 5690.63 570.32 0.0 1 0.0 2895621
23172 25.14 0.01 0.44 8.31 5690.69 571.06 0.0 1 0.0 2895744
23173 25.14 0.01 0.44 8.31 5690.74 572.0 0.0 1 0.0 2895868
23174 25.14 0.01 0.44 8.32 5690.8 572.93 0.0 1 0.0 2895991
23175 25.14 0.01 0.44 8.32 5690.85 573.86 0.0 1 0.0 2896115
23176 25.14 0.01 0.44 8.3 5690.91 574.79 0.0 1 0.0 2896238
23177 25.14 0.01 0.44 8.34 5690.96 575.73 0.0 1 0.0 2896361
23178 25.14 0.01 0.44 8.34 5691.01 576.47 0.0 1 0.0 2896485
23179 25.14 0.01 0.44 8.39 5691.07 577.4 0.0 1 0.0 2896613
23180 25.14 0.01 0.44 8.37 5691.13 578.52 0.0 1 0.0 2896748
23181 25.14 0.01 0.44 8.4 5691.18 579.46 0.0 1 0.0 2896871
23182 25.14 0.01 0.44 8.39 5691.24 580.2 0.0 1 0.0 2896994
23183 25.14 0.01 0.44 8.38 5691.29 581.13 0.0 1 0.0 2897118
23184 25.14 0.0 0.5 8.38 5691.36 582.25 0.0 1 0.0 2897253
23185 25.14 0.01 0.44 8.41 5691.42 583.19 0.0 1 0.0 2897377
23186 25.14 0.01 0.44 8.44 5691.47 583.93 0.0 1 0.0 2897500
23187 25.14 0.01 0.44 8.46 5691.52 584.86 0.0 1 0.0 2897624
23188 25.14 0.0 0.5 8.44 5691.59 585.8 0.0 1 0.0 2897752
23189 25.14 0.0 0.5 8.41 5691.65 586.73 0.0 1 0.0 2897876
23190 25.14 0.01 0.44 8.45 5691.71 587.66 0.0 1 0.0 2897999
23191 25.14 0.01 0.44 8.45 5691.76 588.59 0.0 1 0.0 2898123
23192 25.14 0.01 0.44 8.5 5691.81 589.53 0.0 1 0.0 2898246
23193 25.14 0.0 0.5 8.52 5691.88 590.46 0.0 1 0.0 2898370
23194 25.14 0.01 0.44 8.52 5691.93 591.39 0.0 1 0.0 2898493
23195 25.14 0.01 0.44 8.54 5691.98 592.32 0.0 1 0.0 2898617
23196 25.14 0.0 0.5 8.55 5692.05 593.26 0.0 1 0.0 2898740
23197 25.14 0.01 0.44 8.52 5692.1 594.19 0.0 1 0.0 2898869
23198 25.14 0.01 0.44 8.55 5692.16 595.12 0.0 1 0.0 2898992
23199 25.14 0.01 0.44 8.54 5692.21 596.05 0.0 1 0.0 2899116
23200 25.14 0.01 0.44 8.58 5692.27 596.99 0.0 1 0.0 2899239
23201 25.14 0.01 0.44 8.57 5692.32 597.92 0.0 1 0.0 2899362
23202 25.14 0.01 0.44 8.59 5692.37 598.85 0.0 1 0.0 2899486
23203 25.14 0.01 0.44 8.64 5692.43 599.78 0.0 1 0.0 2899609
23204 25.14 0.01 0.44 8.61 5692.48 600.72 0.0 1 0.0 2899733
23205 25.14 0.01 0.44 8.58 5692.54 601.65 0.0 1 0.0 2899861
23206 25.14 0.01 0.44 8.63 5692.59 602.58 0.0 1 0.0 2899985
23207 25.14 0.01 0.44 8.65 5692.65 603.51 0.0 1 0.0 2900119
23208 25.14 0.01 0.44 8.69 5692.71 604.45 0.0 1 0.0 2900242
23209 25.14 0.01 0.44 8.7 5692.76 605.38 0.0 1 0.0 2900366
23210 25.14 0.01 0.44 8.7 5692.82 606.31 0.0 1 0.0 2900490
23211 25.14 0.01 0.44 8.74 5692.87 607.43 0.0 1 0.0 2900613
23212 25.14 0.01 0.44 8.77 5692.92 608.36 0.0 1 0.0 2900737
23213 25.14 0.01 0.44 8.76 5692.98 609.3 0.0 1 0.0 2900860
23214 25.14 0.01 0.44 8.76 5693.05 610.41 0.0 1 0.0 2901015
23215 25.14 0.01 0.44 8.79 5693.1 611.35 0.0 1 0.0 2901138
23216 25.14 0.01 0.44 8.78 5693.16 612.28 0.0 1 0.0 2901262
23217 25.14 0.01 0.44 8.8 5693.21 613.21 0.0 1 0.0 2901385
23218 25.14 0.01 0.44 8.77 5693.26 614.14 0.0 1 0.0 2901509
23219 25.14 0.01 0.44 8.81 5693.32 615.26 0.0 1 0.0 2901633
23220 25.14 0.01 0.44 8.79 5693.37 616.2 0.0 1 0.0 2901757
23221 25.14 0.01 0.44 8.85 5693.43 617.13 0.0 1 0.0 2901880
23222 25.14 0.01 0.44 8.77 5693.48 618.06 0.0 1 0.0 2902004
23223 25.14 0.01 0.44 8.8 5693.54 618.99 0.0 1 0.0 2902139
23224 25.14 0.0 0.5 8.81 5693.6 620.11 0.0 1 0.0 2902262
23225 25.14 0.01 0.44 8.77 5693.66 621.04 0.0 1 0.0 2902385
23226 25.14 0.01 0.44 8.8 5693.71 621.98 0.0 1 0.0 2902509
23227 25.14 0.0 0.5 8.8 5693.77 622.91 0.0 1 0.0 2902632
23228 25.14 0.0 0.5 8.8 5693.84 623.84 0.0 1 0.0 2902756
23229 25.14 0.01 0.44 8.82 5693.89 624.77 0.0 1 0.0 2902879
23230 25.14 0.01 0.44 8.82 5693.95 625.71 0.0 1 0.0 2903003
23231 25.14 0.01 0.44 8.81 5694.0 626.64 0.0 1 0.0 2903126
23232 25.14 0.0 0.5 8.83 5694.06 627.76 0.0 1 0.0 2903255
23233 25.14 0.01 0.44 8.83 5694.12 628.69 0.0 1 0.0 2903378
23234 25.14 0.01 0.44 8.86 5694.18 629.62 0.0 1 0.0 2903512
23235 25.14 0.01 0.44 8.83 5694.23 630.56 0.0 1 0.0 2903636
23236 25.14 0.0 0.5 8.84 5694.29 631.68 0.0 1 0.0 2903759
23237 25.14 0.01 0.44 8.85 5694.35 632.61 0.0 1 0.0 2903883
23238 25.14 0.01 0.44 8.83 5694.4 633.54 0.0 1 0.0 2904006
23239 25.14 0.0 0.5 8.8 5694.46 634.47 0.0 1 0.0 2904130
23240 25.14 0.0 0.5 8.82 5694.53 635.41 0.0 1 0.0 2904254
23241 25.14 0.01 0.44 8.82 5694.58 636.34 0.0 1 0.0 2904382
23242 25.14 0.01 0.44 8.85 5694.64 637.27 0.0 1 0.0 2904505
23243 25.14 0.0 0.5 8.81 5694.7 638.39 0.0 1 0.0 2904629
23244 25.14 0.01 0.44 8.81 5694.75 639.32 0.0 1 0.0 2904752
23245 25.14 0.01 0.44 8.83 5694.81 640.25 0.0 1 0.0 2904888
23246 25.14 0.0 0.5 8.82 5694.88 641.19 0.0 1 0.0 2905011
23247 25.14 0.0 0.5 8.79 5694.94 642.12 0.0 1 0.0 2905135
23248 25.14 0.01 0.44 8.81 5694.99 643.24 0.0 1 0.0 2905258
23249 25.14 0.01 0.44 8.76 5695.05 644.17 0.0 1 0.0 2905382
23250 25.14 0.01 0.44 8.74 5695.1 645.1 0.0 1 0.0 2905510
23251 25.14 0.01 0.44 8.77 5695.16 646.04 0.0 1 0.0 2905633
23252 25.14 0.01 0.44 8.71 5695.21 646.97 0.0 1 0.0 2905757
23253 25.14 0.01 0.44 8.7 5695.27 647.9 0.0 1 0.0 2905880
23254 25.14 0.01 0.44 8.7 5695.32 648.83 0.0 1 0.0 2906004
23255 25.14 0.01 0.44 8.67 5695.37 649.77 0.0 1 0.0 2906127
23256 25.14 0.01 0.44 8.71 5695.43 650.7 0.0 1 0.0 2906251
23257 25.14 0.0 0.5 8.73 5695.49 651.63 0.0 1 0.0 2906374
23258 25.14 0.01 0.44 8.76 5695.55 652.56 0.0 1 0.0 2906503
23259 25.14 0.01 0.44 8.73 5695.6 653.5 0.0 1 0.0 2906626
23260 25.14 0.01 0.44 8.71 5695.66 654.43 0.0 1 0.0 2906749
23261 25.14 0.01 0.44 8.71 5695.71 655.55 0.0 1 0.0 2906884
23262 25.14 0.0 0.5 8.71 5695.78 656.48 0.0 1 0.0 2907007
23263 25.14 0.0 0.5 8.68 5695.84 657.41 0.0 1 0.0 2907132
23264 25.14 0.01 0.44 8.66 5695.89 658.34 0.0 1 0.0 2907255
23265 25.14 0.01 0.44 8.68 5695.95 659.28 0.0 1 0.0 2907379
23266 25.14 0.0 0.5 8.67 5696.01 660.21 0.0 1 0.0 2907503
23267 25.14 0.0 0.5 8.68 5696.08 661.14 0.0 1 0.0 2907632
23268 25.14 0.01 0.44 8.65 5696.13 662.08 0.0 1 0.0 2907755
23269 25.14 0.01 0.44 8.66 5696.18 663.01 0.0 1 0.0 2907878
23270 25.14 0.0 0.5 8.67 5696.25 663.94 0.0 1 0.0 2908002
23271 25.14 0.01 0.44 8.65 5696.3 664.87 0.0 1 0.0 2908125
23272 25.14 0.0 0.5 8.65 5696.36 665.99 0.0 1 0.0 2908250
23273 25.14 0.0 0.5 8.67 5696.42 666.92 0.0 1 0.0 2908373
23274 25.14 0.0 0.5 8.65 5696.49 667.86 0.0 1 0.0 2908497
23275 25.14 0.01 0.44 8.65 5696.55 668.79 0.0 1 0.0 2908633
23276 25.14 0.01 0.44 8.68 5696.6 669.72 0.0 1 0.0 2908761
23277 25.14 0.01 0.44 8.7 5696.66 670.65 0.0 1 0.0 2908885
23278 25.14 0.01 0.44 8.71 5696.71 671.59 0.0 1 0.0 2909009
23279 25.14 0.01 0.44 8.72 5696.77 672.71 0.0 1 0.0 2909132
23280 25.14 0.01 0.44 8.73 5696.82 673.64 0.0 1 0.0 2909256
23281 25.14 0.0 0.5 8.79 5696.88 674.57 0.0 1 0.0 2909379
23282 25.14 0.0 0.5 8.79 5696.94 675.5 0.0 1 0.0 2909503
23283 25.14 0.01 0.44 8.81 5697.0 676.44 0.0 1 0.0 2909626
23284 25.14 0.01 0.44 8.84 5697.05 677.37 0.0 1 0.0 2909750
23285 25.14 0.01 0.44 8.81 5697.11 678.3 0.0 1 0.0 2909878
23286 25.14 0.0 0.5 8.8 5697.17 679.23 0.0 1 0.0 2910001
23287 25.14 0.01 0.44 8.82 5697.23 680.17 0.0 1 0.0 2910125
23288 25.14 0.01 0.44 8.82 5697.29 681.28 0.0 1 0.0 2910259
23289 25.14 0.01 0.44 8.78 5697.34 682.22 0.0 1 0.0 2910383
23290 25.14 0.01 0.44 8.82 5697.39 683.15 0.0 1 0.0 2910506
