pc_time,gps_time,tow(sec),latitude(degrees),longitude(degrees),altitude(meters),h_accuracy(meters),v_accuracy(meters),n_sats,flags
12:49.2,13:07.6,529987.6,38.16082119,-122.4526405,-22.2715,0.025,0.084,12,4
12:49.2,13:07.7,529987.7,38.16082018,-122.45264,-22.2776,0.025,0.085,12,4
12:49.4,13:07.8,529987.8,38.16081911,-122.4526397,-22.2882,0.025,0.086,12,4
12:49.4,13:07.9,529987.9,38.16081808,-122.4526392,-22.2595,0.026,0.087,12,4
12:49.6,13:08.0,529988,38.16081707,-122.4526388,-22.2704,0.026,0.088,12,4
12:49.6,13:08.1,529988.1,38.16081602,-122.4526384,-22.2564,0.026,0.089,12,4
12:49.8,13:08.2,529988.2,38.16081494,-122.452638,-22.2806,0.026,0.09,12,4
12:49.9,13:08.3,529988.3,38.16081392,-122.4526376,-22.2814,0.027,0.09,12,4
12:50.0,13:08.4,529988.4,38.16081294,-122.4526372,-22.2861,0.027,0.091,12,4
12:50.0,13:08.5,529988.5,38.16081182,-122.4526367,-22.2496,0.027,0.092,12,4
12:50.2,13:08.6,529988.6,38.16081089,-122.4526363,-22.2773,0.027,0.093,11,4
12:50.2,13:08.7,529988.7,38.16080985,-122.4526359,-22.2517,0.028,0.094,11,4
12:50.4,13:08.8,529988.8,38.16080892,-122.4526355,-22.2604,0.028,0.095,11,4
12:50.5,13:08.9,529988.9,38.16080784,-122.4526351,-22.2931,0.022,0.074,11,4
12:50.6,13:09.0,529989,38.16080677,-122.4526347,-22.3021,0.022,0.075,11,4
12:50.6,13:09.1,529989.1,38.16080585,-122.4526343,-22.2702,0.022,0.076,11,4
12:50.8,13:09.2,529989.2,38.16080487,-122.4526339,-22.2807,0.023,0.078,11,4
12:50.8,13:09.3,529989.3,38.16080389,-122.4526334,-22.2651,0.023,0.079,11,4
12:51.0,13:09.4,529989.4,38.16080288,-122.4526331,-22.2805,0.023,0.08,11,4
12:51.0,13:09.5,529989.5,38.16080183,-122.4526328,-22.3053,0.024,0.081,11,4
12:51.2,13:09.6,529989.6,38.160801,-122.4526323,-22.2924,0.024,0.082,11,4
12:51.2,13:09.7,529989.7,38.16080003,-122.4526318,-22.2716,0.024,0.083,11,4
12:51.4,13:09.8,529989.8,38.16079903,-122.4526314,-22.2738,0.025,0.084,11,4
12:51.5,13:09.9,529989.9,38.16079805,-122.452631,-22.2766,0.025,0.085,11,4
12:51.6,13:10.0,529990,38.16079707,-122.4526306,-22.2838,0.025,0.086,11,4
12:51.6,13:10.1,529990.1,38.16079608,-122.4526302,-22.2821,0.026,0.087,11,4
12:51.8,13:10.2,529990.2,38.1607951,-122.4526298,-22.2834,0.026,0.088,11,4
12:51.9,13:10.3,529990.3,38.16079409,-122.4526294,-22.2874,0.026,0.089,11,4
12:52.0,13:10.4,529990.4,38.16079313,-122.452629,-22.2995,0.026,0.09,12,4
12:52.0,13:10.5,529990.5,38.16079209,-122.4526285,-22.2942,0.027,0.09,12,4
12:52.2,13:10.6,529990.6,38.16079105,-122.4526282,-22.2884,0.027,0.091,12,4
12:52.2,13:10.7,529990.7,38.16079011,-122.4526277,-22.277,0.027,0.092,12,4
12:52.4,13:10.8,529990.8,38.16078909,-122.4526274,-22.2894,0.021,0.073,12,4
12:52.5,13:10.9,529990.9,38.16078799,-122.4526268,-22.29,0.022,0.074,12,4
12:52.6,13:11.0,529991,38.16078701,-122.4526264,-22.2899,0.022,0.075,12,4
12:52.6,13:11.1,529991.1,38.16078594,-122.452626,-22.3002,0.022,0.076,12,4
12:52.8,13:11.2,529991.2,38.16078494,-122.4526256,-22.293,0.023,0.078,12,4
12:52.8,13:11.3,529991.3,38.16078389,-122.4526251,-22.295,0.023,0.079,12,4
12:53.0,13:11.4,529991.4,38.1607829,-122.4526246,-22.28,0.023,0.08,12,4
12:53.0,13:11.5,529991.5,38.16078187,-122.4526242,-22.2826,0.024,0.081,12,4
12:53.2,13:11.6,529991.6,38.16078088,-122.4526237,-22.2795,0.024,0.082,12,4
12:53.3,13:11.7,529991.7,38.16077989,-122.4526232,-22.2764,0.024,0.083,12,4
12:53.4,13:11.8,529991.8,38.16077886,-122.4526227,-22.2716,0.025,0.084,12,4
12:53.5,13:11.9,529991.9,38.16077779,-122.4526223,-22.2759,0.025,0.085,12,4
12:53.6,13:12.0,529992,38.16077676,-122.452622,-22.3064,0.025,0.086,12,4
12:53.6,13:12.1,529992.1,38.16077585,-122.4526214,-22.2739,0.026,0.087,12,4
12:53.8,13:12.2,529992.2,38.16077487,-122.4526209,-22.2659,0.026,0.088,12,4
12:53.8,13:12.3,529992.3,38.16077383,-122.4526205,-22.2709,0.026,0.089,12,4
12:54.0,13:12.4,529992.4,38.16077278,-122.4526202,-22.2992,0.026,0.09,12,4
12:54.0,13:12.5,529992.5,38.16077185,-122.4526196,-22.2848,0.027,0.09,12,4
12:54.2,13:12.6,529992.6,38.16077095,-122.4526191,-22.2777,0.027,0.091,12,4
12:54.2,13:12.7,529992.7,38.16077,-122.4526186,-22.2671,0.027,0.092,12,4
12:54.4,13:12.8,529992.8,38.16076904,-122.4526182,-22.2599,0.027,0.093,12,4
12:54.5,13:12.9,529992.9,38.16076799,-122.452618,-22.3109,0.022,0.074,12,4
12:54.6,13:13.0,529993,38.16076704,-122.4526174,-22.3099,0.022,0.075,12,4
12:54.6,13:13.1,529993.1,38.1607661,-122.4526169,-22.2548,0.022,0.076,12,4
12:54.8,13:13.2,529993.2,38.16076513,-122.4526165,-22.2569,0.023,0.078,12,4
12:54.8,13:13.3,529993.3,38.16076401,-122.4526161,-22.3186,0.023,0.079,12,4
12:55.0,13:13.4,529993.4,38.16076294,-122.4526156,-22.3175,0.023,0.08,12,4
12:55.0,13:13.5,529993.5,38.1607619,-122.4526152,-22.2917,0.024,0.081,12,4
12:55.2,13:13.6,529993.6,38.16076088,-122.4526147,-22.2819,0.024,0.082,12,4
12:55.2,13:13.7,529993.7,38.1607598,-122.4526142,-22.2857,0.024,0.083,12,4
12:55.4,13:13.8,529993.8,38.16075876,-122.4526138,-22.2597,0.025,0.084,12,4
12:55.5,13:13.9,529993.9,38.16075771,-122.4526134,-22.2806,0.025,0.085,12,4
12:55.6,13:14.0,529994,38.16075663,-122.452613,-22.3199,0.025,0.086,12,4
12:55.6,13:14.1,529994.1,38.16075557,-122.4526125,-22.3086,0.026,0.087,12,4
12:55.8,13:14.2,529994.2,38.16075454,-122.452612,-22.2913,0.026,0.088,12,4
12:55.8,13:14.3,529994.3,38.16075347,-122.4526116,-22.2922,0.026,0.089,12,4
12:56.0,13:14.4,529994.4,38.16075242,-122.4526112,-22.302,0.026,0.09,12,4
12:56.0,13:14.5,529994.5,38.16075141,-122.4526106,-22.2917,0.027,0.091,12,4
12:56.2,13:14.6,529994.6,38.16075028,-122.4526103,-22.2943,0.027,0.092,12,4
12:56.2,13:14.7,529994.7,38.16074919,-122.4526098,-22.2884,0.027,0.093,12,4
12:56.4,13:14.8,529994.8,38.16074817,-122.4526094,-22.3037,0.027,0.093,12,4
12:56.5,13:14.9,529994.9,38.16074725,-122.452609,-22.2735,0.022,0.074,12,4
12:56.6,13:15.0,529995,38.16074618,-122.4526086,-22.2829,0.022,0.075,12,4
12:56.6,13:15.1,529995.1,38.16074506,-122.4526082,-22.3143,0.022,0.077,12,4
12:56.8,13:15.2,529995.2,38.16074401,-122.4526077,-22.2745,0.023,0.078,12,4
12:56.8,13:15.3,529995.3,38.16074305,-122.4526073,-22.2816,0.023,0.079,12,4
12:57.0,13:15.4,529995.4,38.1607421,-122.4526068,-22.2734,0.023,0.08,12,4
12:57.0,13:15.5,529995.5,38.16074105,-122.4526064,-22.3105,0.024,0.081,12,4
12:57.2,13:15.6,529995.6,38.16073997,-122.452606,-22.2901,0.024,0.082,12,4
12:57.2,13:15.7,529995.7,38.1607389,-122.4526055,-22.2878,0.024,0.083,12,4
12:57.4,13:15.8,529995.8,38.16073787,-122.452605,-22.3097,0.025,0.084,12,4
12:57.4,13:15.9,529995.9,38.1607369,-122.4526046,-22.2866,0.025,0.085,12,4
12:57.6,13:16.0,529996,38.16073582,-122.4526042,-22.322,0.025,0.086,12,4
12:57.6,13:16.1,529996.1,38.16073471,-122.4526038,-22.3096,0.026,0.087,12,4
12:57.8,13:16.2,529996.2,38.16073375,-122.4526033,-22.2913,0.026,0.088,12,4
12:57.9,13:16.3,529996.3,38.16073279,-122.4526029,-22.2945,0.026,0.089,12,4
12:58.0,13:16.4,529996.4,38.16073169,-122.4526025,-22.2925,0.026,0.09,12,4
12:58.0,13:16.5,529996.5,38.16073061,-122.4526021,-22.2816,0.027,0.091,12,4
12:58.2,13:16.6,529996.6,38.16072956,-122.4526017,-22.297,0.027,0.092,12,4
12:58.2,13:16.7,529996.7,38.16072857,-122.4526013,-22.2851,0.027,0.092,12,4
12:58.4,13:16.8,529996.8,38.16072756,-122.4526009,-22.2968,0.027,0.093,12,4
12:58.5,13:16.9,529996.9,38.16072655,-122.4526006,-22.3059,0.022,0.074,12,4
12:58.6,13:17.0,529997,38.16072555,-122.4526002,-22.2956,0.022,0.075,12,4
12:58.6,13:17.1,529997.1,38.16072453,-122.4525998,-22.3101,0.022,0.077,12,4
12:58.8,13:17.2,529997.2,38.16072352,-122.4525994,-22.2987,0.023,0.078,12,4
12:58.8,13:17.3,529997.3,38.16072257,-122.452599,-22.2593,0.023,0.079,12,4
12:59.0,13:17.4,529997.4,38.16072157,-122.4525986,-22.2784,0.023,0.08,12,4
12:59.0,13:17.5,529997.5,38.16072059,-122.4525983,-22.3019,0.024,0.081,12,4
12:59.2,13:17.6,529997.6,38.1607196,-122.452598,-22.294,0.024,0.082,12,4
12:59.2,13:17.7,529997.7,38.1607186,-122.4525976,-22.2723,0.024,0.083,12,4
12:59.4,13:17.8,529997.8,38.16071764,-122.4525972,-22.3009,0.025,0.084,12,4
12:59.5,13:17.9,529997.9,38.16071656,-122.4525968,-22.3027,0.025,0.085,12,4
12:59.6,13:18.0,529998,38.16071557,-122.4525965,-22.2968,0.025,0.086,12,4
12:59.7,13:18.1,529998.1,38.16071459,-122.4525961,-22.2941,0.026,0.087,12,4
12:59.8,13:18.2,529998.2,38.16071363,-122.4525957,-22.2958,0.026,0.088,12,4
12:59.9,13:18.3,529998.3,38.16071265,-122.4525954,-22.3029,0.026,0.089,12,4
13:00.0,13:18.4,529998.4,38.16071158,-122.452595,-22.3153,0.026,0.09,12,4
13:00.0,13:18.5,529998.5,38.16071058,-122.4525946,-22.29,0.027,0.091,12,4
13:00.2,13:18.6,529998.6,38.1607096,-122.4525941,-22.2856,0.027,0.091,12,4
13:00.2,13:18.7,529998.7,38.16070866,-122.4525937,-22.2728,0.027,0.092,12,4
13:00.4,13:18.8,529998.8,38.16070766,-122.4525934,-22.2909,0.027,0.093,12,4
13:00.5,13:18.9,529998.9,38.1607066,-122.452593,-22.3067,0.022,0.074,12,4
13:00.6,13:19.0,529999,38.16070545,-122.4525926,-22.3038,0.022,0.075,12,4
13:00.6,13:19.1,529999.1,38.16070445,-122.4525921,-22.2855,0.022,0.076,12,4
13:00.8,13:19.2,529999.2,38.16070351,-122.4525917,-22.2824,0.023,0.078,12,4
13:00.8,13:19.3,529999.3,38.16070243,-122.4525914,-22.3109,0.023,0.079,12,4
13:01.0,13:19.4,529999.4,38.16070142,-122.452591,-22.3204,0.023,0.08,12,4
13:01.0,13:19.5,529999.5,38.1607004,-122.4525905,-22.2789,0.024,0.081,12,4
13:01.2,13:19.6,529999.6,38.16069939,-122.4525901,-22.2903,0.024,0.082,12,4
13:01.2,13:19.7,529999.7,38.16069839,-122.4525896,-22.3109,0.024,0.083,12,4
13:01.4,13:19.8,529999.8,38.16069732,-122.4525893,-22.334,0.025,0.084,12,4
13:01.4,13:19.9,529999.9,38.16069635,-122.4525888,-22.3121,0.025,0.085,12,4
13:01.6,13:20.0,530000,38.16069532,-122.4525884,-22.2972,0.025,0.086,12,4
13:01.6,13:20.1,530000.1,38.16069433,-122.452588,-22.31,0.026,0.087,12,4
13:01.8,13:20.2,530000.2,38.16069328,-122.4525876,-22.3219,0.026,0.088,12,4
13:01.8,13:20.3,530000.3,38.16069224,-122.4525871,-22.3196,0.026,0.089,12,4
13:02.0,13:20.4,530000.4,38.16069126,-122.4525867,-22.3076,0.026,0.09,12,4
13:02.0,13:20.5,530000.5,38.16069022,-122.4525863,-22.3245,0.027,0.091,12,4
13:02.2,13:20.6,530000.6,38.1606893,-122.4525857,-22.306,0.027,0.091,12,4
13:02.2,13:20.7,530000.7,38.16068833,-122.4525853,-22.3018,0.027,0.092,12,4
13:02.3,13:20.8,530000.8,38.16068724,-122.452585,-22.3274,0.021,0.073,12,4
13:02.4,13:20.9,530000.9,38.16068626,-122.4525845,-22.3003,0.022,0.074,12,4
13:02.5,13:21.0,530001,38.16068521,-122.4525841,-22.3006,0.022,0.075,12,4
13:02.6,13:21.1,530001.1,38.16068423,-122.4525837,-22.2987,0.022,0.076,12,4
13:02.7,13:21.2,530001.2,38.16068326,-122.4525832,-22.2999,0.023,0.078,12,4
13:02.8,13:21.3,530001.3,38.16068224,-122.4525827,-22.2807,0.023,0.079,12,4
13:03.0,13:21.4,530001.4,38.16068126,-122.4525823,-22.296,0.023,0.08,12,4
13:03.0,13:21.5,530001.5,38.16068024,-122.452582,-22.3297,0.024,0.081,12,4
13:03.2,13:21.6,530001.6,38.1606792,-122.4525815,-22.3027,0.024,0.082,12,4
13:03.2,13:21.7,530001.7,38.16067822,-122.452581,-22.3074,0.024,0.083,12,4
13:03.4,13:21.8,530001.8,38.16067726,-122.4525806,-22.281,0.025,0.084,12,4
13:03.4,13:21.9,530001.9,38.16067618,-122.4525802,-22.3037,0.025,0.085,12,4
13:03.6,13:22.0,530002,38.16067526,-122.4525796,-22.2967,0.025,0.086,12,4
13:03.6,13:22.1,530002.1,38.16067422,-122.4525792,-22.3126,0.026,0.087,12,4
13:03.8,13:22.2,530002.2,38.16067318,-122.4525788,-22.3242,0.026,0.088,12,4
13:03.8,13:22.3,530002.3,38.16067215,-122.4525783,-22.2978,0.026,0.089,12,4
13:04.0,13:22.4,530002.4,38.16067113,-122.4525779,-22.2981,0.026,0.09,12,4
13:04.0,13:22.5,530002.5,38.16067013,-122.4525775,-22.3285,0.027,0.091,12,4
13:04.2,13:22.6,530002.6,38.16066907,-122.452577,-22.3203,0.027,0.092,12,4
13:04.2,13:22.7,530002.7,38.16066799,-122.4525766,-22.3141,0.028,0.093,12,4
13:04.4,13:22.8,530002.8,38.160667,-122.4525762,-22.3199,0.022,0.073,12,4
13:04.5,13:22.9,530002.9,38.16066601,-122.4525758,-22.3201,0.022,0.075,12,4
13:04.6,13:23.0,530003,38.16066508,-122.4525754,-22.3088,0.022,0.076,12,4
13:04.6,13:23.1,530003.1,38.16066415,-122.4525748,-22.2782,0.023,0.077,12,4
13:04.7,13:23.2,530003.2,38.16066304,-122.4525745,-22.2877,0.023,0.078,12,4
13:04.8,13:23.3,530003.3,38.1606619,-122.4525742,-22.3265,0.023,0.079,12,4
13:05.0,13:23.4,530003.4,38.16066091,-122.4525737,-22.2943,0.024,0.081,12,4
13:05.0,13:23.5,530003.5,38.16066004,-122.4525732,-22.2898,0.024,0.082,12,4
13:05.2,13:23.6,530003.6,38.16065904,-122.4525728,-22.3019,0.024,0.083,12,4
13:05.2,13:23.7,530003.7,38.16065797,-122.4525723,-22.3106,0.025,0.084,12,4
13:05.4,13:23.8,530003.8,38.16065693,-122.452572,-22.3101,0.025,0.085,12,4
13:05.5,13:23.9,530003.9,38.16065593,-122.4525715,-22.2912,0.025,0.086,12,4
13:05.6,13:24.0,530004,38.16065493,-122.4525711,-22.2975,0.026,0.087,12,4
13:05.7,13:24.1,530004.1,38.16065398,-122.4525706,-22.279,0.026,0.088,12,4
13:05.8,13:24.2,530004.2,38.16065296,-122.4525702,-22.3081,0.026,0.089,12,4
13:05.9,13:24.3,530004.3,38.16065194,-122.4525698,-22.3221,0.026,0.09,12,4
13:06.0,13:24.4,530004.4,38.16065097,-122.4525693,-22.288,0.027,0.091,12,4
13:06.0,13:24.5,530004.5,38.16064995,-122.4525689,-22.3008,0.027,0.091,12,4
13:06.2,13:24.6,530004.6,38.16064898,-122.4525685,-22.3043,0.027,0.092,12,4
13:06.3,13:24.7,530004.7,38.16064794,-122.4525681,-22.3255,0.028,0.093,12,4
13:06.3,13:24.8,530004.8,38.160647,-122.4525676,-22.267,0.021,0.073,12,4
13:06.4,13:24.9,530004.9,38.16064595,-122.4525673,-22.3082,0.021,0.074,12,4
13:06.6,13:25.0,530005,38.16064491,-122.4525669,-22.3301,0.022,0.075,12,4
13:06.7,13:25.1,530005.1,38.16064386,-122.4525666,-22.3408,0.022,0.076,12,4
13:06.8,13:25.2,530005.2,38.16064287,-122.4525661,-22.3257,0.022,0.077,12,4
13:06.8,13:25.3,530005.3,38.16064197,-122.4525656,-22.3164,0.022,0.078,12,4
13:07.0,13:25.4,530005.4,38.16064094,-122.4525652,-22.3413,0.023,0.079,12,4
13:07.0,13:25.5,530005.5,38.16063993,-122.4525648,-22.343,0.023,0.08,12,4
13:07.2,13:25.6,530005.6,38.16063889,-122.4525644,-22.3334,0.023,0.081,12,4
13:07.2,13:25.7,530005.7,38.16063791,-122.452564,-22.3468,0.024,0.082,12,4
13:07.4,13:25.8,530005.8,38.16063696,-122.4525636,-22.3503,0.024,0.083,12,4
13:07.5,13:25.9,530005.9,38.16063599,-122.4525632,-22.3379,0.024,0.084,12,4
13:07.6,13:26.0,530006,38.16063501,-122.4525627,-22.3405,0.024,0.085,12,4
13:07.6,13:26.1,530006.1,38.16063403,-122.4525623,-22.3392,0.025,0.086,12,4
13:07.8,13:26.2,530006.2,38.16063306,-122.4525619,-22.3413,0.025,0.087,12,4
13:07.8,13:26.3,530006.3,38.16063216,-122.4525615,-22.3143,0.025,0.088,12,4
13:08.0,13:26.4,530006.4,38.1606312,-122.4525611,-22.3143,0.025,0.089,12,4
13:08.0,13:26.5,530006.5,38.16063021,-122.4525608,-22.3726,0.025,0.09,12,4
13:08.2,13:26.6,530006.6,38.16062928,-122.4525604,-22.3529,0.026,0.091,12,4
13:08.2,13:26.7,530006.7,38.16062837,-122.4525599,-22.3315,0.026,0.091,12,4
13:08.4,13:26.8,530006.8,38.16062749,-122.4525594,-22.3213,0.021,0.072,12,4
13:08.4,13:26.9,530006.9,38.16062651,-122.4525591,-22.3265,0.021,0.073,12,4
13:08.6,13:27.0,530007,38.16062557,-122.4525587,-22.3159,0.021,0.075,12,4
13:08.6,13:27.1,530007.1,38.16062466,-122.4525583,-22.3131,0.022,0.076,12,4
13:08.8,13:27.2,530007.2,38.16062372,-122.4525579,-22.3241,0.022,0.077,12,4
13:08.9,13:27.3,530007.3,38.16062275,-122.4525574,-22.324,0.022,0.078,12,4
13:09.0,13:27.4,530007.4,38.16062179,-122.4525571,-22.3377,0.023,0.079,12,4
13:09.0,13:27.5,530007.5,38.16062083,-122.4525566,-22.3308,0.023,0.08,12,4
13:09.2,13:27.6,530007.6,38.16061993,-122.4525562,-22.3068,0.023,0.081,12,4
13:09.2,13:27.7,530007.7,38.16061896,-122.4525558,-22.311,0.023,0.082,12,4
13:09.4,13:27.8,530007.8,38.16061792,-122.4525555,-22.3306,0.024,0.083,12,4
13:09.5,13:27.9,530007.9,38.16061688,-122.452555,-22.3203,0.024,0.084,12,4
13:09.6,13:28.0,530008,38.16061593,-122.4525546,-22.3231,0.024,0.085,12,4
13:09.7,13:28.1,530008.1,38.16061496,-122.4525543,-22.3289,0.024,0.086,12,4
13:09.8,13:28.2,530008.2,38.16061397,-122.4525538,-22.335,0.025,0.087,12,4
13:09.9,13:28.3,530008.3,38.16061295,-122.4525534,-22.3216,0.025,0.088,12,4
13:10.0,13:28.4,530008.4,38.16061186,-122.4525531,-22.3369,0.025,0.089,12,4
13:10.1,13:28.5,530008.5,38.16061093,-122.4525527,-22.3306,0.025,0.09,12,4
13:10.2,13:28.6,530008.6,38.16060995,-122.4525523,-22.3231,0.025,0.09,12,4
13:10.3,13:28.7,530008.7,38.16060895,-122.452552,-22.345,0.026,0.091,12,4
13:10.4,13:28.8,530008.8,38.16060802,-122.4525516,-22.3194,0.021,0.072,12,4
13:10.5,13:28.9,530008.9,38.16060701,-122.4525512,-22.3129,0.021,0.073,12,4
13:10.6,13:29.0,530009,38.16060601,-122.4525508,-22.3183,0.021,0.074,12,4
13:10.6,13:29.1,530009.1,38.16060505,-122.4525505,-22.3165,0.021,0.076,12,4
13:10.8,13:29.2,530009.2,38.16060406,-122.4525501,-22.3197,0.022,0.077,12,4
13:10.8,13:29.3,530009.3,38.16060305,-122.4525498,-22.3486,0.022,0.078,12,4
13:11.0,13:29.4,530009.4,38.1606021,-122.4525494,-22.3096,0.022,0.079,12,4
13:11.0,13:29.5,530009.5,38.16060114,-122.4525489,-22.2869,0.023,0.08,12,4
13:11.2,13:29.6,530009.6,38.16060008,-122.4525487,-22.3202,0.023,0.081,12,4
13:11.2,13:29.7,530009.7,38.16059907,-122.4525484,-22.3173,0.023,0.082,12,4
13:11.4,13:29.8,530009.8,38.16059808,-122.452548,-22.3189,0.023,0.083,12,4
13:11.5,13:29.9,530009.9,38.16059715,-122.4525477,-22.3248,0.024,0.084,12,4
13:11.6,13:30.0,530010,38.16059614,-122.4525473,-22.2899,0.024,0.085,12,4
13:11.6,13:30.1,530010.1,38.16059519,-122.452547,-22.3007,0.024,0.086,12,4
13:11.8,13:30.2,530010.2,38.16059412,-122.4525467,-22.337,0.024,0.087,12,4
13:11.8,13:30.3,530010.3,38.16059308,-122.4525464,-22.3395,0.025,0.088,12,4
13:12.0,13:30.4,530010.4,38.16059213,-122.4525461,-22.326,0.025,0.088,12,4
13:12.0,13:30.5,530010.5,38.16059114,-122.4525457,-22.3071,0.025,0.089,12,4
13:12.2,13:30.6,530010.6,38.1605901,-122.4525454,-22.3224,0.025,0.09,12,4
13:12.2,13:30.7,530010.7,38.16058916,-122.452545,-22.3273,0.025,0.091,12,4
13:12.4,13:30.8,530010.8,38.16058819,-122.4525447,-22.3133,0.026,0.092,12,4
13:12.5,13:30.9,530010.9,38.16058721,-122.4525443,-22.2958,0.026,0.093,12,4
13:12.6,13:31.0,530011,38.16058615,-122.4525441,-22.3184,0.026,0.093,12,4
13:12.6,13:31.1,530011.1,38.1605851,-122.4525437,-22.3145,0.021,0.073,12,4
13:12.8,13:31.2,530011.2,38.1605841,-122.4525434,-22.3301,0.021,0.074,12,4
13:12.8,13:31.3,530011.3,38.16058307,-122.452543,-22.307,0.021,0.075,12,4
13:13.0,13:31.4,530011.4,38.16058204,-122.4525426,-22.3214,0.022,0.077,12,4
13:13.0,13:31.5,530011.5,38.16058103,-122.4525423,-22.3173,0.022,0.078,12,4
13:13.2,13:31.6,530011.6,38.16057998,-122.452542,-22.3321,0.022,0.079,12,4
13:13.2,13:31.7,530011.7,38.16057892,-122.4525416,-22.3183,0.022,0.08,12,4
13:13.4,13:31.8,530011.8,38.1605779,-122.4525412,-22.3099,0.023,0.081,12,4
13:13.5,13:31.9,530011.9,38.16057699,-122.4525409,-22.3044,0.023,0.082,12,4
13:13.6,13:32.0,530012,38.16057597,-122.4525406,-22.3277,0.023,0.083,12,4
13:13.7,13:32.1,530012.1,38.16057501,-122.4525402,-22.3201,0.023,0.084,12,4
13:13.8,13:32.2,530012.2,38.16057397,-122.4525398,-22.3107,0.024,0.085,12,4
13:13.9,13:32.3,530012.3,38.16057299,-122.4525393,-22.3046,0.024,0.086,12,4
13:14.0,13:32.4,530012.4,38.16057208,-122.452539,-22.3354,0.024,0.086,12,4
13:14.1,13:32.5,530012.5,38.16057108,-122.4525386,-22.3349,0.024,0.087,12,4
13:14.2,13:32.6,530012.6,38.16057011,-122.4525382,-22.3098,0.025,0.088,12,4
13:14.3,13:32.7,530012.7,38.16056911,-122.4525379,-22.3263,0.025,0.089,12,4
13:14.4,13:32.8,530012.8,38.16056808,-122.4525374,-22.3261,0.025,0.09,12,4
13:14.5,13:32.9,530012.9,38.16056708,-122.452537,-22.3284,0.025,0.091,12,4
13:14.6,13:33.0,530013,38.16056608,-122.4525365,-22.3241,0.025,0.092,12,4
13:14.6,13:33.1,530013.1,38.16056512,-122.4525361,-22.3261,0.02,0.073,12,4
13:14.8,13:33.2,530013.2,38.16056413,-122.4525356,-22.3279,0.021,0.074,12,4
13:14.8,13:33.3,530013.3,38.16056308,-122.4525352,-22.3415,0.021,0.075,12,4
13:15.0,13:33.4,530013.4,38.16056208,-122.4525348,-22.3274,0.021,0.076,12,4
13:15.1,13:33.5,530013.5,38.16056111,-122.4525343,-22.3272,0.022,0.077,12,4
13:15.2,13:33.6,530013.6,38.1605602,-122.4525339,-22.3248,0.022,0.078,12,4
13:15.2,13:33.7,530013.7,38.16055931,-122.4525335,-22.316,0.022,0.079,12,4
13:15.4,13:33.8,530013.8,38.16055836,-122.4525332,-22.3238,0.022,0.08,12,4
13:15.5,13:33.9,530013.9,38.1605575,-122.4525328,-22.3244,0.023,0.081,12,4
13:15.6,13:34.0,530014,38.16055669,-122.4525325,-22.3275,0.023,0.082,12,4
13:15.6,13:34.1,530014.1,38.16055589,-122.4525321,-22.3318,0.023,0.083,12,4
13:15.8,13:34.2,530014.2,38.16055507,-122.4525317,-22.3294,0.023,0.084,12,4
13:15.8,13:34.3,530014.3,38.16055424,-122.4525314,-22.3374,0.024,0.085,12,4
13:16.0,13:34.4,530014.4,38.16055344,-122.4525311,-22.3485,0.024,0.086,12,4
13:16.0,13:34.5,530014.5,38.16055266,-122.4525307,-22.3495,0.024,0.087,12,4
13:16.2,13:34.6,530014.6,38.16055187,-122.4525304,-22.3401,0.024,0.088,12,4
13:16.3,13:34.7,530014.7,38.16055107,-122.4525301,-22.3198,0.024,0.089,12,4
13:16.4,13:34.8,530014.8,38.16055026,-122.4525297,-22.3451,0.025,0.09,12,4
13:16.5,13:34.9,530014.9,38.16054949,-122.4525294,-22.3479,0.025,0.09,12,4
13:16.6,13:35.0,530015,38.16054867,-122.4525291,-22.354,0.025,0.091,12,4
13:16.7,13:35.1,530015.1,38.16054792,-122.4525287,-22.3146,0.02,0.073,12,4
13:16.8,13:35.2,530015.2,38.16054715,-122.4525283,-22.3069,0.021,0.074,12,4
13:16.8,13:35.3,530015.3,38.1605464,-122.452528,-22.3028,0.021,0.075,12,4
13:17.0,13:35.4,530015.4,38.16054552,-122.4525277,-22.3282,0.021,0.076,12,4
13:17.1,13:35.5,530015.5,38.16054474,-122.4525274,-22.3462,0.021,0.077,12,4
13:17.2,13:35.6,530015.6,38.16054391,-122.4525271,-22.3376,0.022,0.078,12,4
13:17.2,13:35.7,530015.7,38.16054312,-122.4525267,-22.3324,0.022,0.079,12,4
13:17.4,13:35.8,530015.8,38.16054227,-122.4525264,-22.316,0.022,0.08,12,4
13:17.5,13:35.9,530015.9,38.16054147,-122.452526,-22.318,0.022,0.081,12,4
13:17.6,13:36.0,530016,38.16054069,-122.4525256,-22.3207,0.023,0.082,12,4
13:17.7,13:36.1,530016.1,38.16053982,-122.4525254,-22.3375,0.023,0.083,12,4
13:17.8,13:36.2,530016.2,38.16053901,-122.4525251,-22.3515,0.023,0.084,12,4
13:17.8,13:36.3,530016.3,38.16053821,-122.4525247,-22.3377,0.023,0.085,12,4
13:18.0,13:36.4,530016.4,38.16053739,-122.4525243,-22.3349,0.024,0.086,12,4
13:18.0,13:36.5,530016.5,38.1605365,-122.4525239,-22.3413,0.024,0.087,12,4
13:18.2,13:36.6,530016.6,38.16053567,-122.4525236,-22.3475,0.024,0.088,12,4
13:18.3,13:36.7,530016.7,38.16053482,-122.4525232,-22.3385,0.024,0.089,12,4
