pc_time,gps_time,tow(sec),north(meters),east(meters),down(meters),h_accuracy(meters),v_accuracy(meters),distance(meters),num_sats,flags,num_hypothesis
2018-06-02 18:23:13.518000,2018-06-02 22:23:32.400000,599012.400,-4.2290,-9.5750,-0.0940,0.0200,0.0390,10.4678,10,4,0
2018-06-02 18:23:13.602000,2018-06-02 22:23:32.500000,599012.500,-4.6950,-9.7820,-0.0790,0.0200,0.0390,10.8507,10,4,0
2018-06-02 18:23:13.711000,2018-06-02 22:23:32.600000,599012.600,-5.1750,-9.9950,-0.1080,0.0200,0.0400,11.2558,10,4,0
2018-06-02 18:23:13.820000,2018-06-02 22:23:32.700000,599012.700,-5.6480,-10.2130,-0.1020,0.0200,0.0400,11.6711,10,4,0
2018-06-02 18:23:13.941000,2018-06-02 22:23:32.800000,599012.800,-6.1170,-10.4380,-0.1210,0.0210,0.0420,12.0989,10,4,0
2018-06-02 18:23:14.028000,2018-06-02 22:23:32.900000,599012.900,-6.5920,-10.6690,-0.1460,0.0210,0.0420,12.5421,10,4,0
2018-06-02 18:23:14.119000,2018-06-02 22:23:33.000000,599013.000,-7.0600,-10.8900,-0.1440,0.0210,0.0430,12.9791,10,4,0
2018-06-02 18:23:14.208000,2018-06-02 22:23:33.100000,599013.100,-7.5550,-11.1210,-0.1730,0.0210,0.0430,13.4456,10,4,0
2018-06-02 18:23:14.340000,2018-06-02 22:23:33.200000,599013.200,-8.0320,-11.3490,-0.1740,0.0220,0.0490,13.9048,10,4,0
2018-06-02 18:23:14.408000,2018-06-02 22:23:33.300000,599013.300,-8.5190,-11.5870,-0.2050,0.0230,0.0490,14.3831,10,4,0
2018-06-02 18:23:14.539000,2018-06-02 22:23:33.400000,599013.400,-9.0090,-11.8180,-0.2010,0.0230,0.0500,14.8616,10,4,0
2018-06-02 18:23:14.615000,2018-06-02 22:23:33.500000,599013.500,-9.5020,-12.0490,-0.2020,0.0230,0.0500,15.3462,10,4,0
2018-06-02 18:23:14.868000,2018-06-02 22:23:33.600000,599013.600,-10.0200,-12.2780,-0.2010,0.0260,0.0530,15.8490,10,4,0
2018-06-02 18:23:14.993000,2018-06-02 22:23:33.700000,599013.700,-10.5130,-12.5090,-0.1790,0.0260,0.0530,16.3411,10,4,0
2018-06-02 18:23:15.055000,2018-06-02 22:23:33.800000,599013.800,-11.0310,-12.7590,-0.1980,0.0190,0.0390,16.8676,10,4,0
2018-06-02 18:23:15.119000,2018-06-02 22:23:33.900000,599013.900,-11.5380,-13.0100,-0.2040,0.0200,0.0400,17.3904,10,4,0
2018-06-02 18:23:15.194000,2018-06-02 22:23:34.000000,599014.000,-12.0450,-13.2610,-0.2350,0.0200,0.0410,17.9162,10,4,0
2018-06-02 18:23:15.255000,2018-06-02 22:23:34.100000,599014.100,-12.5630,-13.4960,-0.2360,0.0200,0.0410,18.4398,10,4,0
2018-06-02 18:23:15.337000,2018-06-02 22:23:34.200000,599014.200,-13.0920,-13.7390,-0.2570,0.0210,0.0420,18.9796,10,4,0
2018-06-02 18:23:15.403000,2018-06-02 22:23:34.300000,599014.300,-13.6090,-13.9890,-0.2610,0.0210,0.0430,19.5183,10,4,0
2018-06-02 18:23:15.528000,2018-06-02 22:23:34.400000,599014.400,-14.1590,-14.2360,-0.2720,0.0210,0.0440,20.0802,10,4,0
2018-06-02 18:23:15.601000,2018-06-02 22:23:34.500000,599014.500,-14.7120,-14.4810,-0.2500,0.0220,0.0450,20.6447,10,4,0
2018-06-02 18:23:15.729000,2018-06-02 22:23:34.600000,599014.600,-15.2440,-14.7410,-0.2550,0.0220,0.0450,21.2071,10,4,0
2018-06-02 18:23:15.804000,2018-06-02 22:23:34.700000,599014.700,-15.7820,-15.0110,-0.2910,0.0240,0.0460,21.7827,10,4,0
2018-06-02 18:23:15.930000,2018-06-02 22:23:34.800000,599014.800,-16.3160,-15.2690,-0.2830,0.0240,0.0470,22.3480,10,4,0
2018-06-02 18:23:16.001000,2018-06-02 22:23:34.900000,599014.900,-16.8640,-15.5340,-0.3010,0.0240,0.0500,22.9301,10,4,0
2018-06-02 18:23:16.127000,2018-06-02 22:23:35.000000,599015.000,-17.4160,-15.7950,-0.3160,0.0250,0.0510,23.5138,10,4,0
2018-06-02 18:23:16.198000,2018-06-02 22:23:35.100000,599015.100,-17.9570,-16.0500,-0.3270,0.0250,0.0520,24.0866,10,4,0
2018-06-02 18:23:16.321000,2018-06-02 22:23:35.200000,599015.200,-18.5270,-16.3130,-0.3320,0.0250,0.0520,24.6875,10,4,0
2018-06-02 18:23:16.409000,2018-06-02 22:23:35.300000,599015.300,-19.0780,-16.5860,-0.3510,0.0260,0.0530,25.2822,10,4,0
2018-06-02 18:23:16.511000,2018-06-02 22:23:35.400000,599015.400,-19.6340,-16.8720,-0.3850,0.0260,0.0540,25.8903,10,4,0
2018-06-02 18:23:16.617000,2018-06-02 22:23:35.500000,599015.500,-20.2210,-17.1320,-0.3860,0.0260,0.0540,26.5055,10,4,0
2018-06-02 18:23:16.709000,2018-06-02 22:23:35.600000,599015.600,-20.7710,-17.4130,-0.4220,0.0270,0.0550,27.1077,10,4,0
2018-06-02 18:23:16.809000,2018-06-02 22:23:35.700000,599015.700,-21.3640,-17.6700,-0.4030,0.0270,0.0560,27.7275,10,4,0
2018-06-02 18:23:16.939000,2018-06-02 22:23:35.800000,599015.800,-21.9340,-17.9560,-0.4420,0.0200,0.0410,28.3498,10,4,0
2018-06-02 18:23:17.024000,2018-06-02 22:23:35.900000,599015.900,-22.5090,-18.2410,-0.4680,0.0200,0.0420,28.9760,10,4,0
2018-06-02 18:23:17.116000,2018-06-02 22:23:36.000000,599016.000,-23.0920,-18.5190,-0.4730,0.0210,0.0420,29.6044,10,4,0
2018-06-02 18:23:17.196000,2018-06-02 22:23:36.100000,599016.100,-23.6700,-18.7930,-0.4780,0.0210,0.0430,30.2270,10,4,0
2018-06-02 18:23:17.312000,2018-06-02 22:23:36.200000,599016.200,-24.2480,-19.0760,-0.4880,0.0210,0.0440,30.8561,10,4,0
2018-06-02 18:23:17.425000,2018-06-02 22:23:36.300000,599016.300,-24.8280,-19.3560,-0.5080,0.0220,0.0450,31.4856,10,4,0
2018-06-02 18:23:17.534000,2018-06-02 22:23:36.400000,599016.400,-25.4220,-19.6250,-0.4770,0.0220,0.0460,32.1193,10,4,0
2018-06-02 18:23:17.599000,2018-06-02 22:23:36.500000,599016.500,-25.9920,-19.9260,-0.5190,0.0220,0.0470,32.7551,10,4,0
2018-06-02 18:23:17.725000,2018-06-02 22:23:36.600000,599016.600,-26.5890,-20.2070,-0.5400,0.0230,0.0590,33.4004,10,4,0
2018-06-02 18:23:17.832000,2018-06-02 22:23:36.700000,599016.700,-27.1800,-20.4760,-0.5310,0.0240,0.0600,34.0338,10,4,0
2018-06-02 18:23:17.907000,2018-06-02 22:23:36.800000,599016.800,-27.7710,-20.7640,-0.5310,0.0240,0.0610,34.6793,10,4,0
2018-06-02 18:23:18.004000,2018-06-02 22:23:36.900000,599016.900,-28.3620,-21.0430,-0.5320,0.0250,0.0620,35.3199,10,4,0
2018-06-02 18:23:18.130000,2018-06-02 22:23:37.000000,599017.000,-28.9780,-21.3140,-0.4720,0.0380,0.1030,35.9755,9,4,0
2018-06-02 18:23:18.202000,2018-06-02 22:23:37.100000,599017.100,-29.5790,-21.5930,-0.4740,0.0380,0.1050,36.6251,10,4,0
2018-06-02 18:23:18.330000,2018-06-02 22:23:37.200000,599017.200,-30.1840,-21.8750,-0.4660,0.0260,0.0710,37.2801,9,4,0
2018-06-02 18:23:18.395000,2018-06-02 22:23:37.300000,599017.300,-30.7760,-22.1780,-0.5200,0.0290,0.0820,37.9381,9,4,0
2018-06-02 18:23:18.536000,2018-06-02 22:23:37.400000,599017.400,-31.3680,-22.4600,-0.5160,0.0300,0.0840,38.5833,9,4,0
2018-06-02 18:23:18.600000,2018-06-02 22:23:37.500000,599017.500,-31.9580,-22.7580,-0.5450,0.0310,0.0860,39.2369,9,4,0
2018-06-02 18:23:18.710000,2018-06-02 22:23:37.600000,599017.600,-32.5610,-23.0380,-0.5470,0.0320,0.0880,39.8907,9,4,0
2018-06-02 18:23:18.830000,2018-06-02 22:23:37.700000,599017.700,-33.1500,-23.3200,-0.5460,0.0330,0.0900,40.5345,10,4,0
2018-06-02 18:23:18.927000,2018-06-02 22:23:37.800000,599017.800,-33.7320,-23.6070,-0.5620,0.0330,0.0920,41.1759,10,4,0
2018-06-02 18:23:18.998000,2018-06-02 22:23:37.900000,599017.900,-34.3260,-23.8960,-0.5920,0.0340,0.0940,41.8287,10,4,0
2018-06-02 18:23:19.282000,2018-06-02 22:23:38.000000,599018.000,-34.9080,-24.1840,-0.6230,0.0350,0.0960,42.4714,10,4,0
2018-06-02 18:23:19.481000,2018-06-02 22:23:38.100000,599018.100,-35.4940,-24.4690,-0.6510,0.0360,0.0980,43.1159,10,4,0
2018-06-02 18:23:19.575000,2018-06-02 22:23:38.200000,599018.200,-36.0790,-24.7530,-0.6840,0.0250,0.0710,43.7593,9,4,0
2018-06-02 18:23:19.667000,2018-06-02 22:23:38.300000,599018.300,-36.6580,-25.0230,-0.6620,0.0230,0.0670,44.3892,9,4,0
2018-06-02 18:23:19.714000,2018-06-02 22:23:38.400000,599018.400,-37.2450,-25.2990,-0.6870,0.0230,0.0650,45.0300,10,4,0
2018-06-02 18:23:19.761000,2018-06-02 22:23:38.500000,599018.500,-37.8250,-25.5730,-0.7000,0.0230,0.0650,45.6640,10,4,0
2018-06-02 18:23:19.813000,2018-06-02 22:23:38.600000,599018.600,-38.4090,-25.8480,-0.7110,0.0230,0.0650,46.3020,10,4,0
2018-06-02 18:23:19.914000,2018-06-02 22:23:38.700000,599018.700,-38.9660,-26.1450,-0.7760,0.0230,0.0660,46.9309,10,4,0
2018-06-02 18:23:19.987000,2018-06-02 22:23:38.800000,599018.800,-39.5420,-26.4190,-0.8240,0.0230,0.0660,47.5627,9,4,0
2018-06-02 18:23:20.076000,2018-06-02 22:23:38.900000,599018.900,-40.1170,-26.6920,-0.8320,0.0240,0.0670,48.1926,10,4,0
2018-06-02 18:23:20.126000,2018-06-02 22:23:39.000000,599019.000,-40.6900,-26.9530,-0.8270,0.0240,0.0680,48.8142,9,4,0
2018-06-02 18:23:20.206000,2018-06-02 22:23:39.100000,599019.100,-41.2650,-27.2230,-0.8410,0.0240,0.0680,49.4429,10,4,0
2018-06-02 18:23:20.311000,2018-06-02 22:23:39.200000,599019.200,-41.8250,-27.5080,-0.8760,0.0210,0.0580,50.0678,10,4,0
2018-06-02 18:23:20.390000,2018-06-02 22:23:39.300000,599019.300,-42.3920,-27.7650,-0.8870,0.0210,0.0590,50.6830,9,4,0
2018-06-02 18:23:20.518000,2018-06-02 22:23:39.400000,599019.400,-42.9700,-28.0200,-0.8920,0.0220,0.0600,51.3063,10,4,0
2018-06-02 18:23:20.588000,2018-06-02 22:23:39.500000,599019.500,-43.5280,-28.2890,-0.9000,0.0220,0.0610,51.9208,10,4,0
2018-06-02 18:23:20.728000,2018-06-02 22:23:39.600000,599019.600,-44.0730,-28.5630,-0.9580,0.0220,0.0620,52.5280,10,4,0
2018-06-02 18:23:20.796000,2018-06-02 22:23:39.700000,599019.700,-44.6090,-28.8440,-1.0250,0.0230,0.0630,53.1318,10,4,0
2018-06-02 18:23:20.935000,2018-06-02 22:23:39.800000,599019.800,-45.1850,-29.0740,-0.9710,0.0330,0.0920,53.7394,10,4,0
2018-06-02 18:23:21.009000,2018-06-02 22:23:39.900000,599019.900,-45.7240,-29.3370,-0.9880,0.0340,0.0940,54.3353,9,4,0
2018-06-02 18:23:21.122000,2018-06-02 22:23:40.000000,599020.000,-46.2780,-29.6050,-1.0370,0.0350,0.0960,54.9471,10,4,0
2018-06-02 18:23:21.201000,2018-06-02 22:23:40.100000,599020.100,-46.8300,-29.8700,-1.0440,0.0350,0.0980,55.5550,10,4,0
2018-06-02 18:23:21.319000,2018-06-02 22:23:40.200000,599020.200,-47.3680,-30.1270,-1.0220,0.0280,0.0790,56.1463,10,4,0
2018-06-02 18:23:21.406000,2018-06-02 22:23:40.300000,599020.300,-47.9100,-30.3820,-1.0200,0.0290,0.0810,56.7404,10,4,0
2018-06-02 18:23:21.529000,2018-06-02 22:23:40.400000,599020.400,-48.4440,-30.6480,-1.0500,0.0300,0.0840,57.3343,10,4,0
2018-06-02 18:23:21.595000,2018-06-02 22:23:40.500000,599020.500,-48.9760,-30.9240,-1.1030,0.0310,0.0860,57.9324,10,4,0
2018-06-02 18:23:21.713000,2018-06-02 22:23:40.600000,599020.600,-49.5120,-31.1940,-1.0780,0.0320,0.0880,58.5292,8,4,0
2018-06-02 18:23:21.797000,2018-06-02 22:23:40.700000,599020.700,-50.0310,-31.4800,-1.1040,0.0330,0.0900,59.1211,9,4,0
2018-06-02 18:23:21.926000,2018-06-02 22:23:40.800000,599020.800,-50.5640,-31.7600,-1.1360,0.0330,0.0920,59.7219,9,4,0
2018-06-02 18:23:21.993000,2018-06-02 22:23:40.900000,599020.900,-51.0840,-32.0430,-1.1390,0.0340,0.0940,60.3127,9,4,0
2018-06-02 18:23:22.099000,2018-06-02 22:23:41.000000,599021.000,-51.6040,-32.3350,-1.1540,0.0350,0.0960,60.9086,9,4,0
2018-06-02 18:23:22.193000,2018-06-02 22:23:41.100000,599021.100,-52.1150,-32.6420,-1.1640,0.0350,0.0980,61.5047,10,4,0
2018-06-02 18:23:22.338000,2018-06-02 22:23:41.200000,599021.200,-52.6130,-32.9650,-1.2020,0.0250,0.0720,62.0988,10,4,0
2018-06-02 18:23:22.394000,2018-06-02 22:23:41.300000,599021.300,-53.1140,-33.2850,-1.2300,0.0240,0.0690,62.6937,10,4,0
2018-06-02 18:23:22.523000,2018-06-02 22:23:41.400000,599021.400,-53.5990,-33.6220,-1.2670,0.0230,0.0680,63.2843,9,4,0
2018-06-02 18:23:22.607000,2018-06-02 22:23:41.500000,599021.500,-54.0930,-33.9460,-1.2450,0.0230,0.0680,63.8744,9,4,0
2018-06-02 18:23:22.720000,2018-06-02 22:23:41.600000,599021.600,-54.5700,-34.3050,-1.2720,0.0320,0.0880,64.4697,9,4,0
2018-06-02 18:23:22.808000,2018-06-02 22:23:41.700000,599021.700,-55.0370,-34.6670,-1.2940,0.0330,0.0900,65.0580,9,4,0
2018-06-02 18:23:22.939000,2018-06-02 22:23:41.800000,599021.800,-55.4980,-35.0310,-1.2980,0.0330,0.0920,65.6421,9,4,0
2018-06-02 18:23:23.012000,2018-06-02 22:23:41.900000,599021.900,-55.9380,-35.4130,-1.3050,0.0340,0.0940,66.2182,10,4,0
2018-06-02 18:23:23.116000,2018-06-02 22:23:42.000000,599022.000,-56.3800,-35.7920,-1.3030,0.0350,0.0960,66.7942,9,4,0
2018-06-02 18:23:23.192000,2018-06-02 22:23:42.100000,599022.100,-56.8100,-36.2030,-1.3340,0.0350,0.0980,67.3781,9,4,0
2018-06-02 18:23:23.314000,2018-06-02 22:23:42.200000,599022.200,-57.2200,-36.6190,-1.3640,0.0280,0.0790,67.9481,9,4,0
2018-06-02 18:23:23.405000,2018-06-02 22:23:42.300000,599022.300,-57.6190,-37.0320,-1.3650,0.0290,0.0810,68.5068,9,4,0
2018-06-02 18:23:23.533000,2018-06-02 22:23:42.400000,599022.400,-58.0210,-37.4550,-1.3740,0.0300,0.0840,69.0739,10,4,0
2018-06-02 18:23:23.601000,2018-06-02 22:23:42.500000,599022.500,-58.3940,-37.8930,-1.3850,0.0310,0.0860,69.6251,10,4,0
2018-06-02 18:23:23.735000,2018-06-02 22:23:42.600000,599022.600,-58.7640,-38.3390,-1.3880,0.0320,0.0880,70.1784,10,4,0
2018-06-02 18:23:23.830000,2018-06-02 22:23:42.700000,599022.700,-59.1150,-38.7830,-1.3630,0.0320,0.0900,70.7147,10,4,0
2018-06-02 18:23:23.910000,2018-06-02 22:23:42.800000,599022.800,-59.4710,-39.2490,-1.3830,0.0330,0.0920,71.2685,10,4,0
2018-06-02 18:23:24.111000,2018-06-02 22:23:42.900000,599022.900,-59.7970,-39.7420,-1.4400,0.0340,0.0940,71.8135,10,4,0
2018-06-02 18:23:24.165000,2018-06-02 22:23:43.000000,599023.000,-60.1090,-40.2130,-1.3920,0.0350,0.0960,72.3334,10,4,0
2018-06-02 18:23:24.253000,2018-06-02 22:23:43.100000,599023.100,-60.3940,-40.7160,-1.4440,0.0350,0.0980,72.8513,10,4,0
2018-06-02 18:23:24.332000,2018-06-02 22:23:43.200000,599023.200,-60.6710,-41.2260,-1.4530,0.0360,0.1000,73.3666,10,4,0
2018-06-02 18:23:24.394000,2018-06-02 22:23:43.300000,599023.300,-60.9390,-41.7310,-1.4630,0.0370,0.1020,73.8727,9,4,0
2018-06-02 18:23:24.526000,2018-06-02 22:23:43.400000,599023.400,-61.2060,-42.2580,-1.4720,0.0370,0.1030,74.3914,10,4,0
2018-06-02 18:23:24.634000,2018-06-02 22:23:43.500000,599023.500,-61.4410,-42.7900,-1.4840,0.0380,0.1050,74.8878,10,4,0
2018-06-02 18:23:24.908000,2018-06-02 22:23:43.600000,599023.600,-61.6720,-43.3220,-1.4840,0.0390,0.1070,75.3819,10,4,0
2018-06-02 18:23:24.991000,2018-06-02 22:23:43.700000,599023.700,-61.8690,-43.8660,-1.4970,0.0390,0.1090,75.8567,9,4,0
2018-06-02 18:23:25.077000,2018-06-02 22:23:43.800000,599023.800,-62.0530,-44.4070,-1.5110,0.0400,0.1100,76.3206,10,4,0
2018-06-02 18:23:25.131000,2018-06-02 22:23:43.900000,599023.900,-62.2330,-44.9460,-1.5160,0.0410,0.1120,76.7814,10,4,0
2018-06-02 18:23:25.187000,2018-06-02 22:23:44.000000,599024.000,-62.3930,-45.4860,-1.5220,0.0410,0.1130,77.2281,10,4,0
2018-06-02 18:23:25.248000,2018-06-02 22:23:44.100000,599024.100,-62.5140,-46.0410,-1.5380,0.0420,0.1150,77.6540,10,4,0
2018-06-02 18:23:25.349000,2018-06-02 22:23:44.200000,599024.200,-62.6240,-46.5920,-1.5080,0.0250,0.0720,78.0695,9,4,0
2018-06-02 18:23:25.418000,2018-06-02 22:23:44.300000,599024.300,-62.7370,-47.1420,-1.5020,0.0230,0.0660,78.4892,10,4,0
2018-06-02 18:23:25.519000,2018-06-02 22:23:44.400000,599024.400,-62.8320,-47.6950,-1.5330,0.0220,0.0640,78.8988,10,4,0
2018-06-02 18:23:25.605000,2018-06-02 22:23:44.500000,599024.500,-62.8940,-48.2390,-1.5240,0.0220,0.0630,79.2779,9,4,0
2018-06-02 18:23:25.732000,2018-06-02 22:23:44.600000,599024.600,-62.9650,-48.7860,-1.5400,0.0220,0.0630,79.6683,10,4,0
2018-06-02 18:23:25.812000,2018-06-02 22:23:44.700000,599024.700,-63.0120,-49.3240,-1.5350,0.0230,0.0630,80.0358,10,4,0
2018-06-02 18:23:25.915000,2018-06-02 22:23:44.800000,599024.800,-63.0430,-49.8700,-1.5410,0.0230,0.0630,80.3978,10,4,0
2018-06-02 18:23:26.015000,2018-06-02 22:23:44.900000,599024.900,-63.0550,-50.4120,-1.5500,0.0230,0.0640,80.7447,10,4,0
2018-06-02 18:23:26.120000,2018-06-02 22:23:45.000000,599025.000,-63.0730,-50.9570,-1.5350,0.0240,0.0640,81.0998,9,4,0
2018-06-02 18:23:26.193000,2018-06-02 22:23:45.100000,599025.100,-63.0840,-51.5050,-1.5440,0.0240,0.0650,81.4539,9,4,0
2018-06-02 18:23:26.324000,2018-06-02 22:23:45.200000,599025.200,-63.0660,-52.0500,-1.5340,0.0240,0.0660,81.7855,9,4,0
2018-06-02 18:23:26.393000,2018-06-02 22:23:45.300000,599025.300,-63.0320,-52.5860,-1.5380,0.0260,0.0670,82.1017,9,4,0
2018-06-02 18:23:26.523000,2018-06-02 22:23:45.400000,599025.400,-62.9520,-53.1140,-1.5600,0.0270,0.0670,82.3801,9,4,0
2018-06-02 18:23:26.598000,2018-06-02 22:23:45.500000,599025.500,-62.9020,-53.6520,-1.5760,0.0270,0.0680,82.6903,10,4,0
2018-06-02 18:23:26.710000,2018-06-02 22:23:45.600000,599025.600,-62.8350,-54.1860,-1.5760,0.0280,0.0690,82.9870,10,4,0
2018-06-02 18:23:26.799000,2018-06-02 22:23:45.700000,599025.700,-62.7400,-54.7130,-1.5840,0.0280,0.0700,83.2606,10,4,0
2018-06-02 18:23:26.930000,2018-06-02 22:23:45.800000,599025.800,-62.6250,-55.2280,-1.5980,0.0280,0.0700,83.5139,10,4,0
2018-06-02 18:23:27.023000,2018-06-02 22:23:45.900000,599025.900,-62.4960,-55.7460,-1.6050,0.0290,0.0710,83.7612,10,4,0
2018-06-02 18:23:27.130000,2018-06-02 22:23:46.000000,599026.000,-62.3660,-56.2600,-1.6090,0.0290,0.0720,84.0077,10,4,0
2018-06-02 18:23:27.211000,2018-06-02 22:23:46.100000,599026.100,-62.2260,-56.7720,-1.5980,0.0290,0.0730,84.2478,10,4,0
2018-06-02 18:23:27.310000,2018-06-02 22:23:46.200000,599026.200,-62.0740,-57.2850,-1.6090,0.0210,0.0500,84.4828,10,4,0
2018-06-02 18:23:27.399000,2018-06-02 22:23:46.300000,599026.300,-61.8970,-57.7860,-1.6130,0.0220,0.0470,84.6939,10,4,0
2018-06-02 18:23:27.537000,2018-06-02 22:23:46.400000,599026.400,-61.7490,-58.2920,-1.5960,0.0260,0.0480,84.9320,9,4,0
2018-06-02 18:23:27.598000,2018-06-02 22:23:46.500000,599026.500,-61.5760,-58.8000,-1.5880,0.0260,0.0480,85.1561,9,4,0
2018-06-02 18:23:27.717000,2018-06-02 22:23:46.600000,599026.600,-61.4090,-59.3100,-1.5780,0.0270,0.0480,85.3887,9,4,0
2018-06-02 18:23:27.802000,2018-06-02 22:23:46.700000,599026.700,-61.2250,-59.8180,-1.5760,0.0270,0.0480,85.6106,9,4,0
2018-06-02 18:23:27.929000,2018-06-02 22:23:46.800000,599026.800,-61.0390,-60.3160,-1.5720,0.0280,0.0480,85.8269,10,4,0
2018-06-02 18:23:28.006000,2018-06-02 22:23:46.900000,599026.900,-60.8620,-60.8270,-1.5710,0.0280,0.0490,86.0615,9,4,0
2018-06-02 18:23:28.115000,2018-06-02 22:23:47.000000,599027.000,-60.6670,-61.3360,-1.5730,0.0290,0.0490,86.2848,10,4,0
2018-06-02 18:23:28.189000,2018-06-02 22:23:47.100000,599027.100,-60.4770,-61.8440,-1.5600,0.0290,0.0500,86.5135,9,4,0
2018-06-02 18:23:28.347000,2018-06-02 22:23:47.200000,599027.200,-60.2730,-62.3530,-1.5640,0.0300,0.0500,86.7363,10,4,0
2018-06-02 18:23:28.390000,2018-06-02 22:23:47.300000,599027.300,-60.0650,-62.8630,-1.5700,0.0300,0.0510,86.9599,9,4,0
2018-06-02 18:23:28.515000,2018-06-02 22:23:47.400000,599027.400,-59.8630,-63.3720,-1.5810,0.0310,0.0510,87.1900,9,4,0
2018-06-02 18:23:28.612000,2018-06-02 22:23:47.500000,599027.500,-59.6570,-63.8760,-1.5790,0.0310,0.0520,87.4162,9,4,0
2018-06-02 18:23:28.715000,2018-06-02 22:23:47.600000,599027.600,-59.4480,-64.3830,-1.5780,0.0320,0.0520,87.6455,9,4,0
2018-06-02 18:23:28.818000,2018-06-02 22:23:47.700000,599027.700,-59.2250,-64.8860,-1.5800,0.0320,0.0530,87.8652,10,4,0
2018-06-02 18:23:28.933000,2018-06-02 22:23:47.800000,599027.800,-59.0190,-65.3940,-1.5720,0.0320,0.0540,88.1027,10,4,0
2018-06-02 18:23:29.007000,2018-06-02 22:23:47.900000,599027.900,-58.7900,-65.8970,-1.5730,0.0330,0.0540,88.3241,10,4,0
2018-06-02 18:23:29.126000,2018-06-02 22:23:48.000000,599028.000,-58.5560,-66.3980,-1.5660,0.0330,0.0550,88.5435,9,4,0
2018-06-02 18:23:29.225000,2018-06-02 22:23:48.100000,599028.100,-58.3400,-66.8990,-1.5710,0.0340,0.0550,88.7778,10,4,0
2018-06-02 18:23:29.319000,2018-06-02 22:23:48.200000,599028.200,-58.1020,-67.4050,-1.5880,0.0240,0.0420,89.0045,10,4,0
2018-06-02 18:23:29.402000,2018-06-02 22:23:48.300000,599028.300,-57.8680,-67.9070,-1.5920,0.0240,0.0420,89.2334,10,4,0
2018-06-02 18:23:29.522000,2018-06-02 22:23:48.400000,599028.400,-57.6450,-68.4060,-1.5900,0.0240,0.0430,89.4699,9,4,0
2018-06-02 18:23:29.596000,2018-06-02 22:23:48.500000,599028.500,-57.4020,-68.9060,-1.5990,0.0240,0.0430,89.6972,10,4,0
2018-06-02 18:23:29.726000,2018-06-02 22:23:48.600000,599028.600,-57.1560,-69.4070,-1.5940,0.0240,0.0440,89.9260,10,4,0
2018-06-02 18:23:29.804000,2018-06-02 22:23:48.700000,599028.700,-56.9140,-69.9060,-1.5900,0.0240,0.0440,90.1586,10,4,0
2018-06-02 18:23:29.918000,2018-06-02 22:23:48.800000,599028.800,-56.6780,-70.4080,-1.5940,0.0250,0.0450,90.4003,10,4,0
2018-06-02 18:23:30.019000,2018-06-02 22:23:48.900000,599028.900,-56.4320,-70.9100,-1.5960,0.0250,0.0450,90.6385,10,4,0
2018-06-02 18:23:30.121000,2018-06-02 22:23:49.000000,599029.000,-56.1890,-71.4160,-1.5840,0.0250,0.0460,90.8843,10,4,0
2018-06-02 18:23:30.185000,2018-06-02 22:23:49.100000,599029.100,-55.9470,-71.9180,-1.5850,0.0260,0.0460,91.1306,10,4,0
2018-06-02 18:23:30.320000,2018-06-02 22:23:49.200000,599029.200,-55.6960,-72.4220,-1.5750,0.0260,0.0470,91.3754,9,4,0
2018-06-02 18:23:30.402000,2018-06-02 22:23:49.300000,599029.300,-55.4490,-72.9310,-1.5630,0.0260,0.0480,91.6295,9,4,0
2018-06-02 18:23:30.517000,2018-06-02 22:23:49.400000,599029.400,-55.2080,-73.4360,-1.5520,0.0270,0.0480,91.8868,10,4,0
2018-06-02 18:23:30.592000,2018-06-02 22:23:49.500000,599029.500,-54.9450,-73.9420,-1.5580,0.0270,0.0490,92.1347,10,4,0
2018-06-02 18:23:30.717000,2018-06-02 22:23:49.600000,599029.600,-54.7060,-74.4560,-1.5400,0.0270,0.0490,92.4057,9,4,0
2018-06-02 18:23:30.840000,2018-06-02 22:23:49.700000,599029.700,-54.4510,-74.9670,-1.5300,0.0280,0.0500,92.6677,10,4,0
2018-06-02 18:23:30.924000,2018-06-02 22:23:49.800000,599029.800,-54.2120,-75.4770,-1.5150,0.0280,0.0500,92.9409,9,4,0
2018-06-02 18:23:30.997000,2018-06-02 22:23:49.900000,599029.900,-53.9610,-75.9850,-1.5260,0.0280,0.0510,93.2086,9,4,0
2018-06-02 18:23:31.116000,2018-06-02 22:23:50.000000,599030.000,-53.7020,-76.4920,-1.5350,0.0280,0.0510,93.4735,10,4,0
2018-06-02 18:23:31.200000,2018-06-02 22:23:50.100000,599030.100,-53.4520,-77.0030,-1.5200,0.0290,0.0520,93.7491,10,4,0
2018-06-02 18:23:31.336000,2018-06-02 22:23:50.200000,599030.200,-53.2200,-77.5150,-1.4900,0.0210,0.0400,94.0381,10,4,0
2018-06-02 18:23:31.393000,2018-06-02 22:23:50.300000,599030.300,-52.9690,-78.0240,-1.4960,0.0210,0.0410,94.3170,9,4,0
2018-06-02 18:23:31.515000,2018-06-02 22:23:50.400000,599030.400,-52.7000,-78.5250,-1.5070,0.0220,0.0410,94.5819,9,4,0
2018-06-02 18:23:31.617000,2018-06-02 22:23:50.500000,599030.500,-52.4380,-79.0230,-1.5060,0.0220,0.0420,94.8507,9,4,0
2018-06-02 18:23:31.733000,2018-06-02 22:23:50.600000,599030.600,-52.1760,-79.5200,-1.4950,0.0220,0.0420,95.1210,9,4,0
