pc_time,gps_time,tow(sec),latitude(degrees),longitude(degrees),altitude(meters),h_accuracy(meters),v_accuracy(meters),n_sats,flags
2018-06-07 19:44:35.738000,2018-06-07 23:44:53.800000,431093.800,35.9714069633,-78.9340462216,75.9406,0.0110,0.0330,12,4
2018-06-07 19:44:35.814000,2018-06-07 23:44:53.900000,431093.900,35.9714075119,-78.9340454587,75.9529,0.0110,0.0340,12,4
2018-06-07 19:44:35.964000,2018-06-07 23:44:54.000000,431094.000,35.9714081086,-78.9340446135,75.9622,0.0110,0.0340,12,4
2018-06-07 19:44:36.043000,2018-06-07 23:44:54.100000,431094.100,35.9714086456,-78.9340438638,75.9652,0.0110,0.0340,12,4
2018-06-07 19:44:36.179000,2018-06-07 23:44:54.200000,431094.200,35.9714091678,-78.9340429987,75.9489,0.0110,0.0350,12,4
2018-06-07 19:44:36.273000,2018-06-07 23:44:54.300000,431094.300,35.9714096953,-78.9340421960,75.9473,0.0110,0.0350,12,4
2018-06-07 19:44:36.351000,2018-06-07 23:44:54.400000,431094.400,35.9714103165,-78.9340413749,75.9651,0.0120,0.0360,12,4
2018-06-07 19:44:36.419000,2018-06-07 23:44:54.500000,431094.500,35.9714108600,-78.9340404966,75.9599,0.0120,0.0360,12,4
2018-06-07 19:44:36.558000,2018-06-07 23:44:54.600000,431094.600,35.9714113967,-78.9340396357,75.9494,0.0120,0.0370,12,4
2018-06-07 19:44:36.623000,2018-06-07 23:44:54.700000,431094.700,35.9714120478,-78.9340387192,75.9631,0.0120,0.0370,12,4
2018-06-07 19:44:36.751000,2018-06-07 23:44:54.800000,431094.800,35.9714126838,-78.9340377652,75.9416,0.0090,0.0270,12,4
2018-06-07 19:44:36.864000,2018-06-07 23:44:54.900000,431094.900,35.9714132854,-78.9340368303,75.9239,0.0090,0.0280,12,4
2018-06-07 19:44:36.949000,2018-06-07 23:44:55.000000,431095.000,35.9714139423,-78.9340359076,75.9179,0.0090,0.0290,12,4
2018-06-07 19:44:37.038000,2018-06-07 23:44:55.100000,431095.100,35.9714146837,-78.9340350001,75.9292,0.0090,0.0290,12,4
2018-06-07 19:44:37.173000,2018-06-07 23:44:55.200000,431095.200,35.9714154354,-78.9340341188,75.9463,0.0090,0.0300,12,4
2018-06-07 19:44:37.264000,2018-06-07 23:44:55.300000,431095.300,35.9714161280,-78.9340331596,75.9392,0.0100,0.0300,12,4
2018-06-07 19:44:37.349000,2018-06-07 23:44:55.400000,431095.400,35.9714168641,-78.9340322359,75.9439,0.0100,0.0310,12,4
2018-06-07 19:44:37.421000,2018-06-07 23:44:55.500000,431095.500,35.9714175629,-78.9340313040,75.9505,0.0100,0.0310,12,4
2018-06-07 19:44:37.544000,2018-06-07 23:44:55.600000,431095.600,35.9714182489,-78.9340302969,75.9465,0.0100,0.0320,12,4
2018-06-07 19:44:37.630000,2018-06-07 23:44:55.700000,431095.700,35.9714189917,-78.9340294491,75.9588,0.0100,0.0320,12,4
2018-06-07 19:44:37.748000,2018-06-07 23:44:55.800000,431095.800,35.9714196864,-78.9340285064,75.9614,0.0110,0.0330,12,4
2018-06-07 19:44:37.816000,2018-06-07 23:44:55.900000,431095.900,35.9714203700,-78.9340275758,75.9627,0.0110,0.0330,12,4
2018-06-07 19:44:37.984000,2018-06-07 23:44:56.000000,431096.000,35.9714210873,-78.9340266612,75.9623,0.0110,0.0340,12,4
2018-06-07 19:44:38.517000,2018-06-07 23:44:56.100000,431096.100,35.9714217974,-78.9340257287,75.9742,0.0110,0.0340,12,4
2018-06-07 19:44:38.939000,2018-06-07 23:44:56.200000,431096.200,35.9714224931,-78.9340248233,75.9725,0.0110,0.0340,12,4
2018-06-07 19:44:38.997000,2018-06-07 23:44:56.300000,431096.300,35.9714232222,-78.9340238301,75.9423,0.0110,0.0350,12,4
2018-06-07 19:44:39.100000,2018-06-07 23:44:56.400000,431096.400,35.9714239619,-78.9340230031,75.9756,0.0120,0.0370,12,4
2018-06-07 19:44:39.153000,2018-06-07 23:44:56.500000,431096.500,35.9714246774,-78.9340221245,75.9733,0.0120,0.0380,12,4
2018-06-07 19:44:39.240000,2018-06-07 23:44:56.600000,431096.600,35.9714253446,-78.9340211482,75.9671,0.0120,0.0380,12,4
2018-06-07 19:44:39.310000,2018-06-07 23:44:56.700000,431096.700,35.9714261356,-78.9340204233,76.0069,0.0120,0.0380,12,4
2018-06-07 19:44:39.394000,2018-06-07 23:44:56.800000,431096.800,35.9714267305,-78.9340194237,75.9684,0.0090,0.0280,12,4
2018-06-07 19:44:39.496000,2018-06-07 23:44:56.900000,431096.900,35.9714273759,-78.9340184709,75.9590,0.0090,0.0280,12,4
2018-06-07 19:44:39.571000,2018-06-07 23:44:57.000000,431097.000,35.9714280849,-78.9340176587,75.9600,0.0090,0.0290,12,4
2018-06-07 19:44:39.644000,2018-06-07 23:44:57.100000,431097.100,35.9714287611,-78.9340167908,75.9670,0.0090,0.0300,12,4
2018-06-07 19:44:39.740000,2018-06-07 23:44:57.200000,431097.200,35.9714295035,-78.9340159020,75.9697,0.0090,0.0310,12,4
2018-06-07 19:44:39.807000,2018-06-07 23:44:57.300000,431097.300,35.9714301511,-78.9340149630,75.9557,0.0100,0.0310,12,4
2018-06-07 19:44:39.903000,2018-06-07 23:44:57.400000,431097.400,35.9714307966,-78.9340139601,75.9234,0.0100,0.0320,12,4
2018-06-07 19:44:39.970000,2018-06-07 23:44:57.500000,431097.500,35.9714315337,-78.9340130142,75.9103,0.0100,0.0320,12,4
2018-06-07 19:44:40.108000,2018-06-07 23:44:57.600000,431097.600,35.9714323328,-78.9340122329,75.9649,0.0130,0.0420,12,4
2018-06-07 19:44:40.157000,2018-06-07 23:44:57.700000,431097.700,35.9714330620,-78.9340113346,75.9738,0.0130,0.0420,12,4
2018-06-07 19:44:40.243000,2018-06-07 23:44:57.800000,431097.800,35.9714338061,-78.9340104486,75.9644,0.0140,0.0430,12,4
2018-06-07 19:44:40.313000,2018-06-07 23:44:57.900000,431097.900,35.9714345023,-78.9340096166,75.9702,0.0140,0.0430,12,4
2018-06-07 19:44:40.410000,2018-06-07 23:44:58.000000,431098.000,35.9714352154,-78.9340087900,75.9703,0.0140,0.0440,12,4
2018-06-07 19:44:40.493000,2018-06-07 23:44:58.100000,431098.100,35.9714359541,-78.9340079645,75.9745,0.0140,0.0440,12,4
2018-06-07 19:44:40.637000,2018-06-07 23:44:58.200000,431098.200,35.9714366651,-78.9340071331,75.9744,0.0150,0.0460,12,4
2018-06-07 19:44:40.703000,2018-06-07 23:44:58.300000,431098.300,35.9714373210,-78.9340062635,75.9592,0.0150,0.0460,12,4
2018-06-07 19:44:40.790000,2018-06-07 23:44:58.400000,431098.400,35.9714379971,-78.9340054363,75.9633,0.0150,0.0470,12,4
2018-06-07 19:44:40.860000,2018-06-07 23:44:58.500000,431098.500,35.9714387254,-78.9340045975,75.9550,0.0150,0.0480,11,4
2018-06-07 19:44:40.983000,2018-06-07 23:44:58.600000,431098.600,35.9714393879,-78.9340037721,75.9631,0.0150,0.0480,12,4
2018-06-07 19:44:41.047000,2018-06-07 23:44:58.700000,431098.700,35.9714400205,-78.9340029037,75.9352,0.0160,0.0490,12,4
2018-06-07 19:44:41.135000,2018-06-07 23:44:58.800000,431098.800,35.9714406878,-78.9340020252,75.9319,0.0110,0.0360,12,4
2018-06-07 19:44:41.200000,2018-06-07 23:44:58.900000,431098.900,35.9714413704,-78.9340012597,75.9358,0.0110,0.0370,12,4
2018-06-07 19:44:41.285000,2018-06-07 23:44:59.000000,431099.000,35.9714420735,-78.9340005124,75.9536,0.0120,0.0380,12,4
2018-06-07 19:44:41.386000,2018-06-07 23:44:59.100000,431099.100,35.9714427677,-78.9339997014,75.9442,0.0120,0.0380,12,4
2018-06-07 19:44:41.509000,2018-06-07 23:44:59.200000,431099.200,35.9714434208,-78.9339988558,75.9351,0.0120,0.0390,11,4
2018-06-07 19:44:41.573000,2018-06-07 23:44:59.300000,431099.300,35.9714442077,-78.9339980860,75.9474,0.0120,0.0400,11,4
2018-06-07 19:44:41.679000,2018-06-07 23:44:59.400000,431099.400,35.9714449558,-78.9339973475,75.9576,0.0130,0.0400,11,4
2018-06-07 19:44:41.736000,2018-06-07 23:44:59.500000,431099.500,35.9714456826,-78.9339965783,75.9498,0.0130,0.0410,11,4
2018-06-07 19:44:41.845000,2018-06-07 23:44:59.600000,431099.600,35.9714464065,-78.9339957258,75.9600,0.0130,0.0420,11,4
2018-06-07 19:44:41.927000,2018-06-07 23:44:59.700000,431099.700,35.9714471291,-78.9339948284,75.9495,0.0130,0.0420,11,4
2018-06-07 19:44:42.019000,2018-06-07 23:44:59.800000,431099.800,35.9714479131,-78.9339940696,75.9679,0.0140,0.0430,11,4
2018-06-07 19:44:42.144000,2018-06-07 23:44:59.900000,431099.900,35.9714486363,-78.9339932252,75.9657,0.0140,0.0440,11,4
2018-06-07 19:44:42.216000,2018-06-07 23:45:0.000000,431100.000,35.9714493775,-78.9339923709,75.9553,0.0140,0.0440,11,4
2018-06-07 19:44:42.301000,2018-06-07 23:45:0.100000,431100.100,35.9714501434,-78.9339915959,75.9653,0.0140,0.0450,11,4
2018-06-07 19:44:42.415000,2018-06-07 23:45:0.200000,431100.200,35.9714509139,-78.9339907366,75.9724,0.0150,0.0450,11,4
2018-06-07 19:44:42.481000,2018-06-07 23:45:0.300000,431100.300,35.9714517052,-78.9339900093,75.9840,0.0150,0.0460,11,4
2018-06-07 19:44:42.574000,2018-06-07 23:45:0.400000,431100.400,35.9714523986,-78.9339891104,75.9731,0.0150,0.0470,11,4
2018-06-07 19:44:42.641000,2018-06-07 23:45:0.500000,431100.500,35.9714531544,-78.9339882114,75.9699,0.0160,0.0470,11,4
2018-06-07 19:44:42.755000,2018-06-07 23:45:0.600000,431100.600,35.9714538729,-78.9339873721,75.9551,0.0160,0.0480,11,4
2018-06-07 19:44:42.824000,2018-06-07 23:45:0.700000,431100.700,35.9714546766,-78.9339865785,75.9584,0.0160,0.0480,11,4
2018-06-07 19:44:42.903000,2018-06-07 23:45:0.800000,431100.800,35.9714554182,-78.9339857317,75.9346,0.0120,0.0360,11,4
2018-06-07 19:44:42.949000,2018-06-07 23:45:0.900000,431100.900,35.9714561629,-78.9339848098,75.9012,0.0120,0.0370,11,4
2018-06-07 19:44:43.032000,2018-06-07 23:45:1.000000,431101.000,35.9714569483,-78.9339840583,75.9278,0.0120,0.0370,11,4
2018-06-07 19:44:43.124000,2018-06-07 23:45:1.100000,431101.100,35.9714577451,-78.9339832371,75.9400,0.0120,0.0380,11,4
2018-06-07 19:44:43.249000,2018-06-07 23:45:1.200000,431101.200,35.9714585079,-78.9339823843,75.9310,0.0130,0.0390,11,4
2018-06-07 19:44:43.326000,2018-06-07 23:45:1.300000,431101.300,35.9714592345,-78.9339816683,75.9292,0.0130,0.0390,11,4
2018-06-07 19:44:43.410000,2018-06-07 23:45:1.400000,431101.400,35.9714599956,-78.9339809649,75.9562,0.0130,0.0400,11,4
2018-06-07 19:44:43.467000,2018-06-07 23:45:1.500000,431101.500,35.9714607425,-78.9339802638,75.9659,0.0130,0.0400,11,4
2018-06-07 19:44:43.578000,2018-06-07 23:45:1.600000,431101.600,35.9714614719,-78.9339794615,75.9562,0.0140,0.0410,11,4
2018-06-07 19:44:43.643000,2018-06-07 23:45:1.700000,431101.700,35.9714622090,-78.9339786661,75.9520,0.0140,0.0410,11,4
2018-06-07 19:44:43.761000,2018-06-07 23:45:1.800000,431101.800,35.9714629661,-78.9339779031,75.9519,0.0140,0.0420,11,4
2018-06-07 19:44:43.821000,2018-06-07 23:45:1.900000,431101.900,35.9714637291,-78.9339771617,75.9600,0.0140,0.0420,11,4
2018-06-07 19:44:43.989000,2018-06-07 23:45:2.000000,431102.000,35.9714645057,-78.9339763595,75.9425,0.0150,0.0430,11,4
2018-06-07 19:44:44.062000,2018-06-07 23:45:2.100000,431102.100,35.9714652569,-78.9339756031,75.9357,0.0150,0.0440,11,4
2018-06-07 19:44:44.174000,2018-06-07 23:45:2.200000,431102.200,35.9714660540,-78.9339748926,75.9349,0.0150,0.0440,11,4
2018-06-07 19:44:44.258000,2018-06-07 23:45:2.300000,431102.300,35.9714668469,-78.9339742331,75.9529,0.0150,0.0440,11,4
2018-06-07 19:44:44.366000,2018-06-07 23:45:2.400000,431102.400,35.9714676425,-78.9339734276,75.9406,0.0150,0.0450,11,4
2018-06-07 19:44:44.424000,2018-06-07 23:45:2.500000,431102.500,35.9714684411,-78.9339727056,75.9463,0.0160,0.0450,11,4
2018-06-07 19:44:44.535000,2018-06-07 23:45:2.600000,431102.600,35.9714692265,-78.9339720268,75.9532,0.0160,0.0460,11,4
2018-06-07 19:44:44.622000,2018-06-07 23:45:2.700000,431102.700,35.9714700133,-78.9339713492,75.9605,0.0160,0.0460,11,4
2018-06-07 19:44:44.722000,2018-06-07 23:45:2.800000,431102.800,35.9714708092,-78.9339706105,75.9656,0.0160,0.0470,11,4
2018-06-07 19:44:44.825000,2018-06-07 23:45:2.900000,431102.900,35.9714715938,-78.9339699021,75.9623,0.0160,0.0470,11,4
2018-06-07 19:44:44.936000,2018-06-07 23:45:3.000000,431103.000,35.9714723246,-78.9339690951,75.9578,0.0170,0.0480,11,4
2018-06-07 19:44:45.029000,2018-06-07 23:45:3.100000,431103.100,35.9714731241,-78.9339683551,75.9555,0.0170,0.0480,11,4
2018-06-07 19:44:45.152000,2018-06-07 23:45:3.200000,431103.200,35.9714738344,-78.9339675390,75.9381,0.0110,0.0350,11,4
2018-06-07 19:44:45.215000,2018-06-07 23:45:3.300000,431103.300,35.9714746598,-78.9339668644,75.9541,0.0110,0.0340,11,4
2018-06-07 19:44:45.367000,2018-06-07 23:45:3.400000,431103.400,35.9714754319,-78.9339661786,75.9525,0.0120,0.0340,11,4
2018-06-07 19:44:45.578000,2018-06-07 23:45:3.500000,431103.500,35.9714762554,-78.9339654076,75.9412,0.0120,0.0350,11,4
2018-06-07 19:44:46.061000,2018-06-07 23:45:3.600000,431103.600,35.9714770897,-78.9339646590,75.9580,0.0120,0.0350,11,4
2018-06-07 19:44:46.124000,2018-06-07 23:45:3.700000,431103.700,35.9714778816,-78.9339639316,75.9494,0.0120,0.0360,11,4
2018-06-07 19:44:46.208000,2018-06-07 23:45:3.800000,431103.800,35.9714787175,-78.9339632206,75.9432,0.0120,0.0360,11,4
2018-06-07 19:44:46.273000,2018-06-07 23:45:3.900000,431103.900,35.9714794967,-78.9339624241,75.9411,0.0130,0.0370,11,4
2018-06-07 19:44:46.383000,2018-06-07 23:45:4.000000,431104.000,35.9714803218,-78.9339616658,75.9423,0.0130,0.0370,11,4
2018-06-07 19:44:46.445000,2018-06-07 23:45:4.100000,431104.100,35.9714811432,-78.9339609287,75.9329,0.0130,0.0370,11,4
2018-06-07 19:44:46.583000,2018-06-07 23:45:4.200000,431104.200,35.9714819521,-78.9339602537,75.9365,0.0130,0.0380,11,4
2018-06-07 19:44:46.649000,2018-06-07 23:45:4.300000,431104.300,35.9714827855,-78.9339595788,75.9366,0.0130,0.0380,11,4
2018-06-07 19:44:46.914000,2018-06-07 23:45:4.400000,431104.400,35.9714836599,-78.9339588775,75.9441,0.0140,0.0390,11,4
2018-06-07 19:44:47.007000,2018-06-07 23:45:4.500000,431104.500,35.9714844519,-78.9339581168,75.9426,0.0140,0.0390,11,4
2018-06-07 19:44:47.101000,2018-06-07 23:45:4.600000,431104.600,35.9714852467,-78.9339575278,75.9426,0.0140,0.0400,11,4
2018-06-07 19:44:47.159000,2018-06-07 23:45:4.700000,431104.700,35.9714860622,-78.9339568683,75.9523,0.0140,0.0400,11,4
2018-06-07 19:44:47.245000,2018-06-07 23:45:4.800000,431104.800,35.9714868728,-78.9339562199,75.9766,0.0140,0.0400,11,4
2018-06-07 19:44:47.285000,2018-06-07 23:45:4.900000,431104.900,35.9714876190,-78.9339554654,75.9353,0.0150,0.0410,11,4
2018-06-07 19:44:47.398000,2018-06-07 23:45:5.000000,431105.000,35.9714884300,-78.9339548133,75.9206,0.0150,0.0410,11,4
2018-06-07 19:44:47.512000,2018-06-07 23:45:5.100000,431105.100,35.9714892014,-78.9339543199,75.9465,0.0150,0.0420,11,4
2018-06-07 19:44:47.584000,2018-06-07 23:45:5.200000,431105.200,35.9714901000,-78.9339537375,75.9691,0.0110,0.0320,11,4
2018-06-07 19:44:47.650000,2018-06-07 23:45:5.300000,431105.300,35.9714908788,-78.9339531090,75.9545,0.0110,0.0330,11,4
2018-06-07 19:44:47.739000,2018-06-07 23:45:5.400000,431105.400,35.9714916162,-78.9339524470,75.9318,0.0110,0.0330,10,4
2018-06-07 19:44:47.801000,2018-06-07 23:45:5.500000,431105.500,35.9714923736,-78.9339518932,75.9524,0.0110,0.0340,11,4
2018-06-07 19:44:47.919000,2018-06-07 23:45:5.600000,431105.600,35.9714931654,-78.9339513149,75.9635,0.0120,0.0340,11,4
2018-06-07 19:44:47.985000,2018-06-07 23:45:5.700000,431105.700,35.9714939407,-78.9339507532,75.9715,0.0120,0.0350,11,4
2018-06-07 19:44:48.059000,2018-06-07 23:45:5.800000,431105.800,35.9714947897,-78.9339501824,75.9841,0.0120,0.0350,10,4
2018-06-07 19:44:48.118000,2018-06-07 23:45:5.900000,431105.900,35.9714955708,-78.9339496303,75.9986,0.0120,0.0360,10,4
2018-06-07 19:44:48.206000,2018-06-07 23:45:6.000000,431106.000,35.9714964081,-78.9339489821,75.9981,0.0130,0.0400,10,4
2018-06-07 19:44:48.296000,2018-06-07 23:45:6.100000,431106.100,35.9714972470,-78.9339483141,75.9827,0.0140,0.0400,10,4
2018-06-07 19:44:48.422000,2018-06-07 23:45:6.200000,431106.200,35.9714980148,-78.9339476061,75.9806,0.0140,0.0410,10,4
2018-06-07 19:44:48.511000,2018-06-07 23:45:6.300000,431106.300,35.9714988262,-78.9339469639,75.9599,0.0140,0.0420,10,4
2018-06-07 19:44:48.596000,2018-06-07 23:45:6.400000,431106.400,35.9714996373,-78.9339463961,75.9691,0.0140,0.0420,11,4
2018-06-07 19:44:48.648000,2018-06-07 23:45:6.500000,431106.500,35.9715004412,-78.9339457806,75.9736,0.0140,0.0430,11,4
2018-06-07 19:44:48.765000,2018-06-07 23:45:6.600000,431106.600,35.9715012789,-78.9339452467,75.9836,0.0150,0.0430,10,4
2018-06-07 19:44:48.855000,2018-06-07 23:45:6.700000,431106.700,35.9715021078,-78.9339446670,75.9726,0.0150,0.0430,11,4
2018-06-07 19:44:48.927000,2018-06-07 23:45:6.800000,431106.800,35.9715029688,-78.9339441617,75.9762,0.0150,0.0440,11,4
2018-06-07 19:44:48.993000,2018-06-07 23:45:6.900000,431106.900,35.9715038613,-78.9339435603,75.9610,0.0150,0.0440,11,4
2018-06-07 19:44:49.071000,2018-06-07 23:45:7.000000,431107.000,35.9715047357,-78.9339429793,75.9464,0.0150,0.0450,11,4
2018-06-07 19:44:49.183000,2018-06-07 23:45:7.100000,431107.100,35.9715056691,-78.9339424697,75.9577,0.0160,0.0450,11,4
2018-06-07 19:44:49.278000,2018-06-07 23:45:7.200000,431107.200,35.9715065727,-78.9339419319,75.9546,0.0110,0.0350,11,4
2018-06-07 19:44:49.362000,2018-06-07 23:45:7.300000,431107.300,35.9715074457,-78.9339415072,75.9791,0.0120,0.0350,11,4
2018-06-07 19:44:49.450000,2018-06-07 23:45:7.400000,431107.400,35.9715083315,-78.9339409248,75.9647,0.0140,0.0430,10,4
2018-06-07 19:44:49.508000,2018-06-07 23:45:7.500000,431107.500,35.9715092642,-78.9339403786,75.9577,0.0140,0.0440,10,4
2018-06-07 19:44:49.635000,2018-06-07 23:45:7.600000,431107.600,35.9715101377,-78.9339399190,75.9634,0.0150,0.0440,10,4
2018-06-07 19:44:49.713000,2018-06-07 23:45:7.700000,431107.700,35.9715110256,-78.9339394237,75.9722,0.0150,0.0450,10,4
2018-06-07 19:44:49.798000,2018-06-07 23:45:7.800000,431107.800,35.9715118922,-78.9339389068,75.9634,0.0150,0.0460,11,4
2018-06-07 19:44:49.871000,2018-06-07 23:45:7.900000,431107.900,35.9715127756,-78.9339383398,75.9595,0.0150,0.0460,11,4
2018-06-07 19:44:49.960000,2018-06-07 23:45:8.000000,431108.000,35.9715136456,-78.9339377685,75.9637,0.0160,0.0470,11,4
2018-06-07 19:44:50.058000,2018-06-07 23:45:8.100000,431108.100,35.9715144824,-78.9339372860,75.9645,0.0160,0.0480,11,4
2018-06-07 19:44:50.190000,2018-06-07 23:45:8.200000,431108.200,35.9715153501,-78.9339368650,75.9742,0.0160,0.0480,10,4
2018-06-07 19:44:50.252000,2018-06-07 23:45:8.300000,431108.300,35.9715162126,-78.9339363637,75.9685,0.0160,0.0490,11,4
2018-06-07 19:44:50.362000,2018-06-07 23:45:8.400000,431108.400,35.9715170678,-78.9339358567,75.9717,0.0170,0.0500,11,4
2018-06-07 19:44:50.473000,2018-06-07 23:45:8.500000,431108.500,35.9715179798,-78.9339353549,75.9778,0.0170,0.0500,11,4
2018-06-07 19:44:50.560000,2018-06-07 23:45:8.600000,431108.600,35.9715188237,-78.9339348921,75.9792,0.0170,0.0510,11,4
2018-06-07 19:44:50.618000,2018-06-07 23:45:8.700000,431108.700,35.9715197104,-78.9339344504,75.9793,0.0170,0.0520,11,4
2018-06-07 19:44:50.835000,2018-06-07 23:45:8.800000,431108.800,35.9715205655,-78.9339340113,75.9902,0.0180,0.0520,11,4
2018-06-07 19:44:51.182000,2018-06-07 23:45:8.900000,431108.900,35.9715214623,-78.9339336481,76.0084,0.0180,0.0530,11,4
2018-06-07 19:44:51.314000,2018-06-07 23:45:9.000000,431109.000,35.9715223176,-78.9339331547,76.0114,0.0180,0.0530,11,4
2018-06-07 19:44:51.397000,2018-06-07 23:45:9.100000,431109.100,35.9715232141,-78.9339325899,76.0000,0.0180,0.0540,11,4
2018-06-07 19:44:51.492000,2018-06-07 23:45:9.200000,431109.200,35.9715240561,-78.9339319474,75.9785,0.0130,0.0390,11,4
2018-06-07 19:44:51.552000,2018-06-07 23:45:9.300000,431109.300,35.9715249355,-78.9339314684,75.9721,0.0130,0.0390,11,4
2018-06-07 19:44:51.630000,2018-06-07 23:45:9.400000,431109.400,35.9715258031,-78.9339309018,75.9590,0.0130,0.0400,11,4
2018-06-07 19:44:51.705000,2018-06-07 23:45:9.500000,431109.500,35.9715266538,-78.9339304481,75.9747,0.0140,0.0430,11,4
2018-06-07 19:44:51.814000,2018-06-07 23:45:9.600000,431109.600,35.9715275199,-78.9339298175,75.9646,0.0150,0.0440,11,4
2018-06-07 19:44:51.876000,2018-06-07 23:45:9.700000,431109.700,35.9715283504,-78.9339292847,75.9742,0.0150,0.0450,11,4
2018-06-07 19:44:51.969000,2018-06-07 23:45:9.800000,431109.800,35.9715292243,-78.9339288780,75.9969,0.0150,0.0450,11,4
2018-06-07 19:44:52.048000,2018-06-07 23:45:9.900000,431109.900,35.9715300952,-78.9339283624,75.9938,0.0150,0.0460,11,4
2018-06-07 19:44:52.104000,2018-06-07 23:45:10.000000,431110.000,35.9715309454,-78.9339279408,75.9850,0.0160,0.0470,11,4
2018-06-07 19:44:52.195000,2018-06-07 23:45:10.100000,431110.100,35.9715318357,-78.9339275641,75.9983,0.0160,0.0470,11,4
2018-06-07 19:44:52.319000,2018-06-07 23:45:10.200000,431110.200,35.9715327306,-78.9339270121,76.0039,0.0180,0.0500,11,4
2018-06-07 19:44:52.381000,2018-06-07 23:45:10.300000,431110.300,35.9715335895,-78.9339265358,75.9866,0.0180,0.0500,11,4
2018-06-07 19:44:52.469000,2018-06-07 23:45:10.400000,431110.400,35.9715344895,-78.9339260639,75.9824,0.0180,0.0510,11,4
2018-06-07 19:44:52.531000,2018-06-07 23:45:10.500000,431110.500,35.9715353842,-78.9339255552,75.9780,0.0180,0.0520,11,4
2018-06-07 19:44:52.632000,2018-06-07 23:45:10.600000,431110.600,35.9715363120,-78.9339250314,75.9638,0.0190,0.0520,11,4
2018-06-07 19:44:52.691000,2018-06-07 23:45:10.700000,431110.700,35.9715372713,-78.9339246723,75.9751,0.0190,0.0530,11,4
2018-06-07 19:44:52.770000,2018-06-07 23:45:10.800000,431110.800,35.9715382086,-78.9339241784,75.9752,0.0190,0.0530,11,4
2018-06-07 19:44:52.840000,2018-06-07 23:45:10.900000,431110.900,35.9715391359,-78.9339237222,75.9640,0.0190,0.0540,11,4
2018-06-07 19:44:52.936000,2018-06-07 23:45:11.000000,431111.000,35.9715400558,-78.9339231995,75.9486,0.0220,0.0580,11,4
2018-06-07 19:44:53.025000,2018-06-07 23:45:11.100000,431111.100,35.9715410566,-78.9339227981,75.9535,0.0230,0.0590,11,4
2018-06-07 19:44:53.148000,2018-06-07 23:45:11.200000,431111.200,35.9715419304,-78.9339222957,75.9282,0.0160,0.0430,11,4
2018-06-07 19:44:53.246000,2018-06-07 23:45:11.300000,431111.300,35.9715428587,-78.9339219006,75.9281,0.0160,0.0420,11,4
2018-06-07 19:44:53.352000,2018-06-07 23:45:11.400000,431111.400,35.9715437886,-78.9339215079,75.9359,0.0160,0.0420,11,4
2018-06-07 19:44:53.414000,2018-06-07 23:45:11.500000,431111.500,35.9715447545,-78.9339210759,75.9315,0.0160,0.0430,11,4
2018-06-07 19:44:53.546000,2018-06-07 23:45:11.600000,431111.600,35.9715457266,-78.9339206287,75.9175,0.0160,0.0430,11,4
2018-06-07 19:44:53.614000,2018-06-07 23:45:11.700000,431111.700,35.9715466755,-78.9339201652,75.9027,0.0160,0.0430,11,4
2018-06-07 19:44:53.733000,2018-06-07 23:45:11.800000,431111.800,35.9715476882,-78.9339198430,75.9080,0.0190,0.0500,11,4
2018-06-07 19:44:53.816000,2018-06-07 23:45:11.900000,431111.900,35.9715487010,-78.9339194690,75.9107,0.0190,0.0510,10,4
2018-06-07 19:44:54.200000,2018-06-07 23:45:12.000000,431112.000,35.9715496886,-78.9339190968,75.9199,0.0190,0.0520,10,4
2018-06-07 19:44:54.490000,2018-06-07 23:45:12.100000,431112.100,35.9715506662,-78.9339186849,75.9024,0.0200,0.0520,10,4
2018-06-07 19:44:54.608000,2018-06-07 23:45:12.200000,431112.200,35.9715516049,-78.9339182475,75.9008,0.0200,0.0530,10,4
2018-06-07 19:44:54.674000,2018-06-07 23:45:12.300000,431112.300,35.9715525929,-78.9339178664,75.8994,0.0200,0.0540,10,4
2018-06-07 19:44:54.741000,2018-06-07 23:45:12.400000,431112.400,35.9715535979,-78.9339175142,75.9091,0.0210,0.0540,10,4
2018-06-07 19:44:54.803000,2018-06-07 23:45:12.500000,431112.500,35.9715545793,-78.9339171166,75.9047,0.0210,0.0550,10,4
2018-06-07 19:44:54.919000,2018-06-07 23:45:12.600000,431112.600,35.9715555600,-78.9339166801,75.8922,0.0210,0.0560,10,4
2018-06-07 19:44:54.987000,2018-06-07 23:45:12.700000,431112.700,35.9715566006,-78.9339161973,75.8912,0.0220,0.0560,10,4
2018-06-07 19:44:55.105000,2018-06-07 23:45:12.800000,431112.800,35.9715576314,-78.9339158150,75.8954,0.0220,0.0570,10,4
2018-06-07 19:44:55.160000,2018-06-07 23:45:12.900000,431112.900,35.9715586724,-78.9339154667,75.9091,0.0220,0.0580,10,4
2018-06-07 19:44:55.234000,2018-06-07 23:45:13.000000,431113.000,35.9715596401,-78.9339150227,75.9049,0.0220,0.0580,10,4
2018-06-07 19:44:55.312000,2018-06-07 23:45:13.100000,431113.100,35.9715605473,-78.9339145596,75.9039,0.0230,0.0590,10,4
2018-06-07 19:44:55.406000,2018-06-07 23:45:13.200000,431113.200,35.9715615291,-78.9339141923,75.8978,0.0160,0.0450,10,4
2018-06-07 19:44:55.472000,2018-06-07 23:45:13.300000,431113.300,35.9715625107,-78.9339139073,75.9173,0.0160,0.0450,11,4
