pc_time,gps_time,tow(sec),latitude(degrees),longitude(degrees),altitude(meters),h_accuracy(meters),v_accuracy(meters),n_sats,flags
2018-06-19 10:55:47.928000,2018-06-19 14:56:6.700000,226566.700,35.3175132063,-78.5115376517,38.0146,0.0090,0.0220,17,4
2018-06-19 10:55:48.057000,2018-06-19 14:56:6.800000,226566.800,35.3175186780,-78.5115321882,38.0064,0.0090,0.0220,17,4
2018-06-19 10:55:48.133000,2018-06-19 14:56:6.900000,226566.900,35.3175242646,-78.5115268897,38.0005,0.0090,0.0220,17,4
2018-06-19 10:55:48.275000,2018-06-19 14:56:7.000000,226567.000,35.3175299534,-78.5115217083,37.9953,0.0090,0.0230,17,4
2018-06-19 10:55:48.353000,2018-06-19 14:56:7.100000,226567.100,35.3175357511,-78.5115166960,37.9933,0.0090,0.0230,17,4
2018-06-19 10:55:48.466000,2018-06-19 14:56:7.200000,226567.200,35.3175416949,-78.5115118433,37.9879,0.0100,0.0230,17,4
2018-06-19 10:55:48.547000,2018-06-19 14:56:7.300000,226567.300,35.3175477395,-78.5115071298,37.9841,0.0100,0.0230,17,4
2018-06-19 10:55:48.651000,2018-06-19 14:56:7.400000,226567.400,35.3175538638,-78.5115025915,37.9754,0.0100,0.0240,17,4
2018-06-19 10:55:48.735000,2018-06-19 14:56:7.500000,226567.500,35.3175601128,-78.5114982366,37.9655,0.0100,0.0240,17,4
2018-06-19 10:55:48.852000,2018-06-19 14:56:7.600000,226567.600,35.3175664559,-78.5114940745,37.9610,0.0100,0.0240,17,4
2018-06-19 10:55:48.942000,2018-06-19 14:56:7.700000,226567.700,35.3175729054,-78.5114900836,37.9523,0.0080,0.0190,17,4
2018-06-19 10:55:49.060000,2018-06-19 14:56:7.800000,226567.800,35.3175794160,-78.5114862376,37.9488,0.0080,0.0190,17,4
2018-06-19 10:55:49.137000,2018-06-19 14:56:7.900000,226567.900,35.3175860299,-78.5114825440,37.9405,0.0080,0.0190,17,4
2018-06-19 10:55:49.265000,2018-06-19 14:56:8.000000,226568.000,35.3175927517,-78.5114790498,37.9369,0.0080,0.0200,17,4
2018-06-19 10:55:49.337000,2018-06-19 14:56:8.100000,226568.100,35.3175995860,-78.5114757027,37.9302,0.0080,0.0200,17,4
2018-06-19 10:55:49.457000,2018-06-19 14:56:8.200000,226568.200,35.3176064948,-78.5114725152,37.9248,0.0080,0.0200,17,4
2018-06-19 10:55:49.544000,2018-06-19 14:56:8.300000,226568.300,35.3176134760,-78.5114694683,37.9182,0.0080,0.0210,17,4
2018-06-19 10:55:49.675000,2018-06-19 14:56:8.400000,226568.400,35.3176204947,-78.5114666584,37.9072,0.0090,0.0210,17,4
2018-06-19 10:55:49.731000,2018-06-19 14:56:8.500000,226568.500,35.3176275874,-78.5114640482,37.8980,0.0090,0.0210,17,4
2018-06-19 10:55:49.845000,2018-06-19 14:56:8.600000,226568.600,35.3176347493,-78.5114615813,37.8893,0.0090,0.0210,17,4
2018-06-19 10:55:49.930000,2018-06-19 14:56:8.700000,226568.700,35.3176419713,-78.5114592328,37.8833,0.0090,0.0220,17,4
2018-06-19 10:55:50.036000,2018-06-19 14:56:8.800000,226568.800,35.3176492565,-78.5114570804,37.8786,0.0090,0.0220,17,4
2018-06-19 10:55:50.131000,2018-06-19 14:56:8.900000,226568.900,35.3176565897,-78.5114551113,37.8760,0.0090,0.0220,17,4
2018-06-19 10:55:50.260000,2018-06-19 14:56:9.000000,226569.000,35.3176639658,-78.5114532744,37.8694,0.0090,0.0230,17,4
2018-06-19 10:55:50.339000,2018-06-19 14:56:9.100000,226569.100,35.3176713780,-78.5114515952,37.8663,0.0090,0.0230,17,4
2018-06-19 10:55:50.455000,2018-06-19 14:56:9.200000,226569.200,35.3176788153,-78.5114500361,37.8667,0.0100,0.0230,17,4
2018-06-19 10:55:50.562000,2018-06-19 14:56:9.300000,226569.300,35.3176862843,-78.5114485501,37.8599,0.0100,0.0230,17,4
2018-06-19 10:55:50.671000,2018-06-19 14:56:9.400000,226569.400,35.3176937642,-78.5114471390,37.8494,0.0100,0.0240,17,4
2018-06-19 10:55:50.733000,2018-06-19 14:56:9.500000,226569.500,35.3177012711,-78.5114458081,37.8442,0.0100,0.0240,17,4
2018-06-19 10:55:50.873000,2018-06-19 14:56:9.600000,226569.600,35.3177087911,-78.5114445483,37.8385,0.0100,0.0240,17,4
2018-06-19 10:55:50.931000,2018-06-19 14:56:9.700000,226569.700,35.3177163544,-78.5114433891,37.8290,0.0080,0.0190,17,4
2018-06-19 10:55:51.058000,2018-06-19 14:56:9.800000,226569.800,35.3177239332,-78.5114422123,37.8195,0.0080,0.0190,17,4
2018-06-19 10:55:51.144000,2018-06-19 14:56:9.900000,226569.900,35.3177315180,-78.5114411001,37.8118,0.0080,0.0190,17,4
2018-06-19 10:55:51.261000,2018-06-19 14:56:10.000000,226570.000,35.3177391029,-78.5114400392,37.8097,0.0080,0.0200,17,4
2018-06-19 10:55:51.338000,2018-06-19 14:56:10.100000,226570.100,35.3177466875,-78.5114389991,37.8058,0.0080,0.0200,17,4
2018-06-19 10:55:51.464000,2018-06-19 14:56:10.200000,226570.200,35.3177543067,-78.5114379114,37.7987,0.0080,0.0200,17,4
2018-06-19 10:55:51.540000,2018-06-19 14:56:10.300000,226570.300,35.3177619812,-78.5114368655,37.7974,0.0080,0.0210,17,4
2018-06-19 10:55:51.659000,2018-06-19 14:56:10.400000,226570.400,35.3177696368,-78.5114357751,37.7954,0.0090,0.0210,17,4
2018-06-19 10:55:51.753000,2018-06-19 14:56:10.500000,226570.500,35.3177773215,-78.5114346848,37.7888,0.0090,0.0210,17,4
2018-06-19 10:55:51.867000,2018-06-19 14:56:10.600000,226570.600,35.3177850191,-78.5114335889,37.7789,0.0090,0.0210,17,4
2018-06-19 10:55:51.938000,2018-06-19 14:56:10.700000,226570.700,35.3177927558,-78.5114324696,37.7718,0.0090,0.0220,17,4
2018-06-19 10:55:52.071000,2018-06-19 14:56:10.800000,226570.800,35.3178005024,-78.5114313812,37.7621,0.0090,0.0220,17,4
2018-06-19 10:55:52.138000,2018-06-19 14:56:10.900000,226570.900,35.3178082329,-78.5114302732,37.7511,0.0090,0.0220,17,4
2018-06-19 10:55:52.269000,2018-06-19 14:56:11.000000,226571.000,35.3178159733,-78.5114291700,37.7407,0.0090,0.0230,17,4
2018-06-19 10:55:52.340000,2018-06-19 14:56:11.100000,226571.100,35.3178237346,-78.5114280528,37.7264,0.0090,0.0230,17,4
2018-06-19 10:55:52.463000,2018-06-19 14:56:11.200000,226571.200,35.3178315218,-78.5114269360,37.7206,0.0100,0.0230,17,4
2018-06-19 10:55:52.531000,2018-06-19 14:56:11.300000,226571.300,35.3178393149,-78.5114258136,37.7147,0.0100,0.0230,17,4
2018-06-19 10:55:52.683000,2018-06-19 14:56:11.400000,226571.400,35.3178471303,-78.5114247296,37.7103,0.0100,0.0240,17,4
2018-06-19 10:55:52.738000,2018-06-19 14:56:11.500000,226571.500,35.3178549426,-78.5114236433,37.7113,0.0100,0.0240,17,4
2018-06-19 10:55:52.867000,2018-06-19 14:56:11.600000,226571.600,35.3178627769,-78.5114225800,37.7124,0.0100,0.0240,17,4
2018-06-19 10:55:52.951000,2018-06-19 14:56:11.700000,226571.700,35.3178706443,-78.5114215486,37.7168,0.0100,0.0240,17,4
2018-06-19 10:55:53.066000,2018-06-19 14:56:11.800000,226571.800,35.3178785037,-78.5114204861,37.7173,0.0080,0.0190,17,4
2018-06-19 10:55:53.133000,2018-06-19 14:56:11.900000,226571.900,35.3178863943,-78.5114194546,37.7248,0.0080,0.0190,17,4
2018-06-19 10:55:53.280000,2018-06-19 14:56:12.000000,226572.000,35.3178943017,-78.5114184273,37.7292,0.0080,0.0190,17,4
2018-06-19 10:55:53.331000,2018-06-19 14:56:12.100000,226572.100,35.3179021815,-78.5114173621,37.7314,0.0080,0.0200,17,4
2018-06-19 10:55:53.449000,2018-06-19 14:56:12.200000,226572.200,35.3179101047,-78.5114163196,37.7337,0.0080,0.0200,17,4
2018-06-19 10:55:53.534000,2018-06-19 14:56:12.300000,226572.300,35.3179180194,-78.5114152415,37.7365,0.0080,0.0200,17,4
2018-06-19 10:55:53.654000,2018-06-19 14:56:12.400000,226572.400,35.3179259635,-78.5114141864,37.7410,0.0080,0.0200,17,4
2018-06-19 10:55:53.745000,2018-06-19 14:56:12.500000,226572.500,35.3179339222,-78.5114131252,37.7401,0.0090,0.0210,17,4
2018-06-19 10:55:53.873000,2018-06-19 14:56:12.600000,226572.600,35.3179418868,-78.5114120474,37.7391,0.0090,0.0210,17,4
2018-06-19 10:55:53.933000,2018-06-19 14:56:12.700000,226572.700,35.3179498502,-78.5114110045,37.7400,0.0090,0.0210,17,4
2018-06-19 10:55:54.097000,2018-06-19 14:56:12.800000,226572.800,35.3179577917,-78.5114099463,37.7386,0.0090,0.0210,17,4
2018-06-19 10:55:54.160000,2018-06-19 14:56:12.900000,226572.900,35.3179657617,-78.5114089054,37.7363,0.0090,0.0220,17,4
2018-06-19 10:55:54.255000,2018-06-19 14:56:13.000000,226573.000,35.3179737662,-78.5114078554,37.7355,0.0090,0.0220,17,4
2018-06-19 10:55:54.334000,2018-06-19 14:56:13.100000,226573.100,35.3179817831,-78.5114067669,37.7362,0.0090,0.0220,17,4
2018-06-19 10:55:54.472000,2018-06-19 14:56:13.200000,226573.200,35.3179898097,-78.5114057203,37.7330,0.0090,0.0220,17,4
2018-06-19 10:55:54.533000,2018-06-19 14:56:13.300000,226573.300,35.3179978197,-78.5114046678,37.7322,0.0090,0.0230,17,4
2018-06-19 10:55:54.654000,2018-06-19 14:56:13.400000,226573.400,35.3180058718,-78.5114036228,37.7280,0.0090,0.0230,17,4
2018-06-19 10:55:54.744000,2018-06-19 14:56:13.500000,226573.500,35.3180139220,-78.5114025458,37.7270,0.0100,0.0230,17,4
2018-06-19 10:55:54.866000,2018-06-19 14:56:13.600000,226573.600,35.3180219815,-78.5114014767,37.7241,0.0100,0.0230,17,4
2018-06-19 10:55:54.937000,2018-06-19 14:56:13.700000,226573.700,35.3180300786,-78.5114003989,37.7220,0.0100,0.0240,17,4
2018-06-19 10:55:55.072000,2018-06-19 14:56:13.800000,226573.800,35.3180381959,-78.5113993333,37.7142,0.0080,0.0190,17,4
2018-06-19 10:55:55.151000,2018-06-19 14:56:13.900000,226573.900,35.3180463111,-78.5113982324,37.7117,0.0080,0.0190,17,4
2018-06-19 10:55:55.272000,2018-06-19 14:56:14.000000,226574.000,35.3180544378,-78.5113971163,37.7065,0.0080,0.0200,17,4
2018-06-19 10:55:55.339000,2018-06-19 14:56:14.100000,226574.100,35.3180625851,-78.5113960040,37.6993,0.0080,0.0200,17,4
2018-06-19 10:55:55.457000,2018-06-19 14:56:14.200000,226574.200,35.3180707323,-78.5113949149,37.6916,0.0080,0.0200,17,4
2018-06-19 10:55:55.540000,2018-06-19 14:56:14.300000,226574.300,35.3180788825,-78.5113938239,37.6867,0.0080,0.0200,17,4
2018-06-19 10:55:55.681000,2018-06-19 14:56:14.400000,226574.400,35.3180870364,-78.5113927257,37.6813,0.0080,0.0210,17,4
2018-06-19 10:55:55.737000,2018-06-19 14:56:14.500000,226574.500,35.3180952047,-78.5113916467,37.6788,0.0090,0.0210,17,4
2018-06-19 10:55:55.860000,2018-06-19 14:56:14.600000,226574.600,35.3181033918,-78.5113905720,37.6728,0.0090,0.0210,17,4
2018-06-19 10:55:55.942000,2018-06-19 14:56:14.700000,226574.700,35.3181115488,-78.5113894970,37.6682,0.0090,0.0220,17,4
2018-06-19 10:55:56.049000,2018-06-19 14:56:14.800000,226574.800,35.3181197072,-78.5113884314,37.6612,0.0090,0.0220,17,4
2018-06-19 10:55:56.135000,2018-06-19 14:56:14.900000,226574.900,35.3181278620,-78.5113873492,37.6582,0.0090,0.0220,17,4
2018-06-19 10:55:56.260000,2018-06-19 14:56:15.000000,226575.000,35.3181359764,-78.5113862665,37.6504,0.0090,0.0220,17,4
2018-06-19 10:55:56.346000,2018-06-19 14:56:15.100000,226575.100,35.3181440942,-78.5113852190,37.6460,0.0090,0.0230,17,4
2018-06-19 10:55:56.444000,2018-06-19 14:56:15.200000,226575.200,35.3181521703,-78.5113841655,37.6416,0.0090,0.0230,17,4
2018-06-19 10:55:56.534000,2018-06-19 14:56:15.300000,226575.300,35.3181602134,-78.5113831578,37.6370,0.0090,0.0230,17,4
2018-06-19 10:55:56.654000,2018-06-19 14:56:15.400000,226575.400,35.3181682264,-78.5113821021,37.6321,0.0090,0.0230,17,4
2018-06-19 10:55:56.737000,2018-06-19 14:56:15.500000,226575.500,35.3181761954,-78.5113810828,37.6291,0.0100,0.0230,17,4
2018-06-19 10:55:56.879000,2018-06-19 14:56:15.600000,226575.600,35.3181841153,-78.5113800822,37.6267,0.0100,0.0240,17,4
2018-06-19 10:55:56.935000,2018-06-19 14:56:15.700000,226575.700,35.3181919851,-78.5113790556,37.6219,0.0100,0.0240,17,4
2018-06-19 10:55:57.055000,2018-06-19 14:56:15.800000,226575.800,35.3181998467,-78.5113780634,37.6093,0.0080,0.0190,17,4
2018-06-19 10:55:57.142000,2018-06-19 14:56:15.900000,226575.900,35.3182076136,-78.5113770749,37.6078,0.0080,0.0190,17,4
2018-06-19 10:55:57.266000,2018-06-19 14:56:16.000000,226576.000,35.3182153429,-78.5113760827,37.6098,0.0080,0.0190,17,4
2018-06-19 10:55:57.338000,2018-06-19 14:56:16.100000,226576.100,35.3182230673,-78.5113751136,37.6071,0.0080,0.0200,17,4
2018-06-19 10:55:57.488000,2018-06-19 14:56:16.200000,226576.200,35.3182307690,-78.5113741598,37.6062,0.0080,0.0200,17,4
2018-06-19 10:55:57.561000,2018-06-19 14:56:16.300000,226576.300,35.3182384566,-78.5113731941,37.6107,0.0080,0.0200,17,4
2018-06-19 10:55:57.651000,2018-06-19 14:56:16.400000,226576.400,35.3182461416,-78.5113722560,37.6164,0.0080,0.0210,17,4
2018-06-19 10:55:57.732000,2018-06-19 14:56:16.500000,226576.500,35.3182538009,-78.5113713031,37.6183,0.0080,0.0210,17,4
2018-06-19 10:55:57.856000,2018-06-19 14:56:16.600000,226576.600,35.3182614618,-78.5113703460,37.6189,0.0090,0.0210,17,4
2018-06-19 10:55:57.934000,2018-06-19 14:56:16.700000,226576.700,35.3182691231,-78.5113693629,37.6301,0.0090,0.0210,17,4
2018-06-19 10:55:58.100000,2018-06-19 14:56:16.800000,226576.800,35.3182767878,-78.5113684089,37.6302,0.0090,0.0220,17,4
2018-06-19 10:55:58.150000,2018-06-19 14:56:16.900000,226576.900,35.3182844698,-78.5113674373,37.6325,0.0090,0.0220,17,4
2018-06-19 10:55:58.251000,2018-06-19 14:56:17.000000,226577.000,35.3182921178,-78.5113664417,37.6291,0.0090,0.0220,17,4
2018-06-19 10:55:58.330000,2018-06-19 14:56:17.100000,226577.100,35.3182997619,-78.5113654430,37.6298,0.0090,0.0220,17,4
2018-06-19 10:55:58.453000,2018-06-19 14:56:17.200000,226577.200,35.3183073822,-78.5113645226,37.6266,0.0090,0.0230,17,4
2018-06-19 10:55:58.556000,2018-06-19 14:56:17.300000,226577.300,35.3183149802,-78.5113635976,37.6235,0.0090,0.0230,17,4
2018-06-19 10:55:58.677000,2018-06-19 14:56:17.400000,226577.400,35.3183226003,-78.5113626196,37.6216,0.0090,0.0230,17,4
2018-06-19 10:55:58.731000,2018-06-19 14:56:17.500000,226577.500,35.3183302384,-78.5113616460,37.6231,0.0100,0.0230,17,4
2018-06-19 10:55:58.850000,2018-06-19 14:56:17.600000,226577.600,35.3183379032,-78.5113606790,37.6189,0.0100,0.0230,17,4
2018-06-19 10:55:58.928000,2018-06-19 14:56:17.700000,226577.700,35.3183455659,-78.5113597005,37.6165,0.0100,0.0240,17,4
2018-06-19 10:55:59.055000,2018-06-19 14:56:17.800000,226577.800,35.3183531879,-78.5113587472,37.6158,0.0080,0.0190,17,4
2018-06-19 10:55:59.142000,2018-06-19 14:56:17.900000,226577.900,35.3183608179,-78.5113578120,37.6102,0.0080,0.0190,17,4
2018-06-19 10:55:59.267000,2018-06-19 14:56:18.000000,226578.000,35.3183684178,-78.5113568065,37.6054,0.0080,0.0190,17,4
2018-06-19 10:55:59.336000,2018-06-19 14:56:18.100000,226578.100,35.3183760712,-78.5113558889,37.6048,0.0080,0.0200,17,4
2018-06-19 10:55:59.445000,2018-06-19 14:56:18.200000,226578.200,35.3183837494,-78.5113549668,37.6010,0.0080,0.0200,17,4
2018-06-19 10:55:59.537000,2018-06-19 14:56:18.300000,226578.300,35.3183914190,-78.5113539809,37.6008,0.0080,0.0200,17,4
2018-06-19 10:55:59.662000,2018-06-19 14:56:18.400000,226578.400,35.3183990573,-78.5113529598,37.5988,0.0080,0.0200,17,4
2018-06-19 10:55:59.740000,2018-06-19 14:56:18.500000,226578.500,35.3184066749,-78.5113519614,37.5987,0.0080,0.0210,17,4
2018-06-19 10:55:59.860000,2018-06-19 14:56:18.600000,226578.600,35.3184143484,-78.5113509882,37.5981,0.0090,0.0210,17,4
2018-06-19 10:55:59.940000,2018-06-19 14:56:18.700000,226578.700,35.3184220580,-78.5113499881,37.5965,0.0090,0.0210,17,4
2018-06-19 10:56:0.037000,2018-06-19 14:56:18.800000,226578.800,35.3184297800,-78.5113490068,37.5948,0.0090,0.0210,17,4
2018-06-19 10:56:0.146000,2018-06-19 14:56:18.900000,226578.900,35.3184374781,-78.5113480429,37.5909,0.0090,0.0220,17,4
2018-06-19 10:56:0.252000,2018-06-19 14:56:19.000000,226579.000,35.3184451341,-78.5113470597,37.5939,0.0090,0.0220,17,4
2018-06-19 10:56:0.332000,2018-06-19 14:56:19.100000,226579.100,35.3184527980,-78.5113460945,37.5887,0.0090,0.0220,17,4
2018-06-19 10:56:0.474000,2018-06-19 14:56:19.200000,226579.200,35.3184604794,-78.5113451742,37.5896,0.0090,0.0220,17,4
2018-06-19 10:56:0.572000,2018-06-19 14:56:19.300000,226579.300,35.3184682491,-78.5113442232,37.5905,0.0090,0.0230,17,4
2018-06-19 10:56:0.666000,2018-06-19 14:56:19.400000,226579.400,35.3184759828,-78.5113432092,37.5885,0.0090,0.0230,17,4
2018-06-19 10:56:0.732000,2018-06-19 14:56:19.500000,226579.500,35.3184836716,-78.5113422368,37.5890,0.0090,0.0230,17,4
2018-06-19 10:56:0.871000,2018-06-19 14:56:19.600000,226579.600,35.3184913615,-78.5113412810,37.5858,0.0100,0.0230,17,4
2018-06-19 10:56:0.944000,2018-06-19 14:56:19.700000,226579.700,35.3184991038,-78.5113403356,37.5860,0.0100,0.0240,17,4
2018-06-19 10:56:1.085000,2018-06-19 14:56:19.800000,226579.800,35.3185068630,-78.5113393415,37.5874,0.0100,0.0240,17,4
2018-06-19 10:56:1.143000,2018-06-19 14:56:19.900000,226579.900,35.3185145816,-78.5113383665,37.5875,0.0080,0.0190,17,4
2018-06-19 10:56:1.273000,2018-06-19 14:56:20.000000,226580.000,35.3185223189,-78.5113373793,37.5836,0.0080,0.0190,17,4
2018-06-19 10:56:1.332000,2018-06-19 14:56:20.100000,226580.100,35.3185300642,-78.5113363731,37.5789,0.0080,0.0190,17,4
2018-06-19 10:56:1.460000,2018-06-19 14:56:20.200000,226580.200,35.3185378055,-78.5113353632,37.5795,0.0080,0.0200,17,4
2018-06-19 10:56:1.552000,2018-06-19 14:56:20.300000,226580.300,35.3185455558,-78.5113343669,37.5806,0.0080,0.0200,17,4
2018-06-19 10:56:1.664000,2018-06-19 14:56:20.400000,226580.400,35.3185533386,-78.5113333748,37.5762,0.0080,0.0200,17,4
2018-06-19 10:56:1.746000,2018-06-19 14:56:20.500000,226580.500,35.3185610965,-78.5113323455,37.5723,0.0080,0.0200,17,4
2018-06-19 10:56:1.875000,2018-06-19 14:56:20.600000,226580.600,35.3185688659,-78.5113313222,37.5679,0.0090,0.0210,17,4
2018-06-19 10:56:1.944000,2018-06-19 14:56:20.700000,226580.700,35.3185766203,-78.5113302608,37.5687,0.0090,0.0210,17,4
2018-06-19 10:56:2.093000,2018-06-19 14:56:20.800000,226580.800,35.3185844008,-78.5113291914,37.5645,0.0090,0.0210,17,4
2018-06-19 10:56:2.145000,2018-06-19 14:56:20.900000,226580.900,35.3185921857,-78.5113281326,37.5613,0.0090,0.0210,17,4
2018-06-19 10:56:2.290000,2018-06-19 14:56:21.000000,226581.000,35.3185999724,-78.5113270742,37.5564,0.0090,0.0220,17,4
2018-06-19 10:56:2.332000,2018-06-19 14:56:21.100000,226581.100,35.3186077609,-78.5113259879,37.5542,0.0090,0.0220,17,4
2018-06-19 10:56:2.454000,2018-06-19 14:56:21.200000,226581.200,35.3186155452,-78.5113249094,37.5521,0.0090,0.0220,17,4
2018-06-19 10:56:2.553000,2018-06-19 14:56:21.300000,226581.300,35.3186233579,-78.5113238475,37.5466,0.0090,0.0220,17,4
2018-06-19 10:56:2.660000,2018-06-19 14:56:21.400000,226581.400,35.3186311526,-78.5113227229,37.5414,0.0090,0.0220,17,4
2018-06-19 10:56:2.736000,2018-06-19 14:56:21.500000,226581.500,35.3186389647,-78.5113216438,37.5378,0.0090,0.0230,17,4
2018-06-19 10:56:2.861000,2018-06-19 14:56:21.600000,226581.600,35.3186467377,-78.5113205620,37.5305,0.0100,0.0230,17,4
2018-06-19 10:56:2.938000,2018-06-19 14:56:21.700000,226581.700,35.3186545251,-78.5113194598,37.5252,0.0100,0.0230,17,4
2018-06-19 10:56:3.084000,2018-06-19 14:56:21.800000,226581.800,35.3186623294,-78.5113183499,37.5240,0.0080,0.0180,17,4
2018-06-19 10:56:3.155000,2018-06-19 14:56:21.900000,226581.900,35.3186701845,-78.5113172552,37.5259,0.0080,0.0190,17,4
2018-06-19 10:56:3.263000,2018-06-19 14:56:22.000000,226582.000,35.3186780124,-78.5113161553,37.5212,0.0080,0.0190,17,4
2018-06-19 10:56:3.345000,2018-06-19 14:56:22.100000,226582.100,35.3186858057,-78.5113150389,37.5124,0.0080,0.0190,17,4
2018-06-19 10:56:3.477000,2018-06-19 14:56:22.200000,226582.200,35.3186936098,-78.5113139221,37.5088,0.0080,0.0190,17,4
2018-06-19 10:56:3.550000,2018-06-19 14:56:22.300000,226582.300,35.3187014445,-78.5113128143,37.5056,0.0080,0.0200,17,4
2018-06-19 10:56:3.654000,2018-06-19 14:56:22.400000,226582.400,35.3187092795,-78.5113116856,37.5038,0.0080,0.0200,17,4
2018-06-19 10:56:3.742000,2018-06-19 14:56:22.500000,226582.500,35.3187170851,-78.5113105445,37.4997,0.0080,0.0200,17,4
2018-06-19 10:56:3.859000,2018-06-19 14:56:22.600000,226582.600,35.3187249052,-78.5113093933,37.4966,0.0080,0.0200,17,4
2018-06-19 10:56:3.942000,2018-06-19 14:56:22.700000,226582.700,35.3187327324,-78.5113082473,37.4945,0.0090,0.0210,17,4
2018-06-19 10:56:4.148000,2018-06-19 14:56:22.800000,226582.800,35.3187405611,-78.5113071132,37.4924,0.0090,0.0210,17,4
2018-06-19 10:56:4.183000,2018-06-19 14:56:22.900000,226582.900,35.3187483840,-78.5113059835,37.4913,0.0090,0.0210,17,4
2018-06-19 10:56:4.273000,2018-06-19 14:56:23.000000,226583.000,35.3187562129,-78.5113048757,37.4861,0.0090,0.0210,17,4
2018-06-19 10:56:4.353000,2018-06-19 14:56:23.100000,226583.100,35.3187640428,-78.5113037604,37.4816,0.0090,0.0220,17,4
2018-06-19 10:56:4.455000,2018-06-19 14:56:23.200000,226583.200,35.3187718785,-78.5113026569,37.4763,0.0090,0.0220,17,4
2018-06-19 10:56:4.547000,2018-06-19 14:56:23.300000,226583.300,35.3187797024,-78.5113015683,37.4730,0.0090,0.0220,17,4
2018-06-19 10:56:4.661000,2018-06-19 14:56:23.400000,226583.400,35.3187875284,-78.5113004937,37.4684,0.0090,0.0220,17,4
2018-06-19 10:56:4.736000,2018-06-19 14:56:23.500000,226583.500,35.3187953706,-78.5112994379,37.4628,0.0090,0.0230,17,4
2018-06-19 10:56:4.851000,2018-06-19 14:56:23.600000,226583.600,35.3188032123,-78.5112983708,37.4570,0.0100,0.0230,17,4
2018-06-19 10:56:4.935000,2018-06-19 14:56:23.700000,226583.700,35.3188110317,-78.5112973012,37.4524,0.0100,0.0230,17,4
2018-06-19 10:56:5.108000,2018-06-19 14:56:23.800000,226583.800,35.3188188298,-78.5112963034,37.4549,0.0080,0.0180,17,4
2018-06-19 10:56:5.147000,2018-06-19 14:56:23.900000,226583.900,35.3188266682,-78.5112952577,37.4464,0.0080,0.0190,17,4
2018-06-19 10:56:5.269000,2018-06-19 14:56:24.000000,226584.000,35.3188345257,-78.5112942315,37.4425,0.0080,0.0190,17,4
2018-06-19 10:56:5.341000,2018-06-19 14:56:24.100000,226584.100,35.3188423601,-78.5112931562,37.4346,0.0080,0.0190,17,4
2018-06-19 10:56:5.474000,2018-06-19 14:56:24.200000,226584.200,35.3188502277,-78.5112921135,37.4235,0.0080,0.0190,17,4
2018-06-19 10:56:5.558000,2018-06-19 14:56:24.300000,226584.300,35.3188580827,-78.5112910567,37.4122,0.0080,0.0200,17,4
2018-06-19 10:56:5.661000,2018-06-19 14:56:24.400000,226584.400,35.3188658995,-78.5112900229,37.4058,0.0080,0.0200,17,4
2018-06-19 10:56:5.736000,2018-06-19 14:56:24.500000,226584.500,35.3188736812,-78.5112889713,37.3981,0.0080,0.0200,17,4
2018-06-19 10:56:5.867000,2018-06-19 14:56:24.600000,226584.600,35.3188814479,-78.5112879447,37.3976,0.0080,0.0200,17,4
2018-06-19 10:56:5.935000,2018-06-19 14:56:24.700000,226584.700,35.3188892661,-78.5112869511,37.3958,0.0090,0.0210,17,4
2018-06-19 10:56:6.074000,2018-06-19 14:56:24.800000,226584.800,35.3188970801,-78.5112859295,37.3986,0.0090,0.0210,17,4
2018-06-19 10:56:6.136000,2018-06-19 14:56:24.900000,226584.900,35.3189048883,-78.5112849072,37.4053,0.0090,0.0210,17,4
2018-06-19 10:56:6.255000,2018-06-19 14:56:25.000000,226585.000,35.3189127023,-78.5112839041,37.4104,0.0090,0.0210,17,4
2018-06-19 10:56:6.340000,2018-06-19 14:56:25.100000,226585.100,35.3189204960,-78.5112829151,37.4152,0.0090,0.0220,17,4
2018-06-19 10:56:6.473000,2018-06-19 14:56:25.200000,226585.200,35.3189282699,-78.5112818875,37.4174,0.0090,0.0220,17,4
2018-06-19 10:56:6.559000,2018-06-19 14:56:25.300000,226585.300,35.3189360712,-78.5112808847,37.4183,0.0090,0.0220,17,4
2018-06-19 10:56:6.698000,2018-06-19 14:56:25.400000,226585.400,35.3189438771,-78.5112799089,37.4188,0.0090,0.0220,17,4
2018-06-19 10:56:6.735000,2018-06-19 14:56:25.500000,226585.500,35.3189516395,-78.5112789288,37.4195,0.0090,0.0220,17,4
2018-06-19 10:56:6.846000,2018-06-19 14:56:25.600000,226585.600,35.3189593852,-78.5112779225,37.4191,0.0100,0.0230,17,4
2018-06-19 10:56:6.936000,2018-06-19 14:56:25.700000,226585.700,35.3189671193,-78.5112769084,37.4130,0.0100,0.0230,17,4
2018-06-19 10:56:7.090000,2018-06-19 14:56:25.800000,226585.800,35.3189748913,-78.5112759540,37.4025,0.0080,0.0180,17,4
2018-06-19 10:56:7.141000,2018-06-19 14:56:25.900000,226585.900,35.3189826367,-78.5112749429,37.3997,0.0080,0.0180,17,4
2018-06-19 10:56:7.252000,2018-06-19 14:56:26.000000,226586.000,35.3189903587,-78.5112739288,37.3958,0.0080,0.0190,17,4
2018-06-19 10:56:7.339000,2018-06-19 14:56:26.100000,226586.100,35.3189980651,-78.5112728713,37.3930,0.0080,0.0190,17,4
2018-06-19 10:56:7.449000,2018-06-19 14:56:26.200000,226586.200,35.3190057647,-78.5112718504,37.3916,0.0080,0.0190,17,4
