0.0000 45.7746 4294967295.//// 0.3400 13.7600 3.3266 -4294967295.//// 6342
0.3180 23.3310 61.1602 0.8865 15.5387 1.5015 99.9014 734511
0.3190 23.3310 60.9685 0.8865 15.5387 1.5015 99.9017 734561
0.3190 23.3328 60.9734 0.8881 15.5400 1.5015 99.9017 734611
0.3180 23.3328 61.1652 0.8881 15.5400 1.5015 99.9014 734661
0.3180 23.3328 61.1652 0.8881 15.5400 1.5015 99.9014 734712
0.3190 23.3387 60.9887 0.8870 15.5387 1.5020 99.9016 734762
0.3170 23.3387 61.3735 0.8870 15.5387 1.5020 99.9010 734812
0.3190 23.3310 60.9685 0.8865 15.5387 1.5015 99.9017 734862
0.3190 23.3310 60.9685 0.8865 15.5387 1.5015 99.9017 734912
0.3190 23.3310 60.9685 0.8865 15.5387 1.5015 99.9017 734962
0.3180 23.3310 61.1602 0.8865 15.5387 1.5015 99.9014 735012
0.3200 23.3310 60.7780 0.8865 15.5387 1.5015 99.9020 735062
0.3200 23.3310 60.7780 0.8865 15.5387 1.5015 99.9020 735112
0.3190 23.3387 60.9887 0.8870 15.5387 1.5020 99.9016 735162
0.3190 23.3387 60.9887 0.8870 15.5387 1.5020 99.9016 735213
0.3190 23.3387 60.9887 0.8870 15.5387 1.5020 99.9016 735263
0.3190 23.3387 60.9887 0.8870 15.5387 1.5020 99.9016 735313
0.3190 23.3387 60.9887 0.8870 15.5387 1.5020 99.9016 735363
0.3190 23.3310 60.9685 0.8865 15.5387 1.5015 99.9017 735413
0.3200 23.3310 60.7780 0.8865 15.5387 1.5015 99.9020 735463
0.3200 23.3310 60.7780 0.8865 15.5387 1.5015 99.9020 735513
0.3190 23.3232 60.9483 0.8860 15.5387 1.5010 99.9017 735563
0.3180 23.3232 61.1399 0.8860 15.5387 1.5010 99.9014 735613
0.3180 23.3232 61.1399 0.8860 15.5387 1.5010 99.9014 735663
0.3180 23.3310 61.1602 0.8865 15.5387 1.5015 99.9014 735714
0.3180 23.3310 61.1602 0.8865 15.5387 1.5015 99.9014 735764
0.3180 23.3310 61.1602 0.8865 15.5387 1.5015 99.9014 735814
0.3180 23.3310 61.1602 0.8865 15.5387 1.5015 99.9014 735864
0.3190 23.3310 60.9685 0.8865 15.5387 1.5015 99.9017 735914
0.3200 23.3310 60.7780 0.8865 15.5387 1.5015 99.9020 735964
0.3190 23.3387 60.9887 0.8870 15.5387 1.5020 99.9016 736014
0.3200 23.3387 60.7981 0.8870 15.5387 1.5020 99.9019 736064
0.3190 23.3387 60.9887 0.8870 15.5387 1.5020 99.9016 736114
0.3180 23.3387 61.1805 0.8870 15.5387 1.5020 99.9013 736164
0.3180 23.3387 61.1805 0.8870 15.5387 1.5020 99.9013 736215
0.3180 23.3387 61.1805 0.8870 15.5387 1.5020 99.9013 736265
0.3180 23.3387 61.1805 0.8870 15.5387 1.5020 99.9013 736315
0.3180 23.3387 61.1805 0.8870 15.5387 1.5020 99.9013 736365
0.3180 23.3387 61.1805 0.8870 15.5387 1.5020 99.9013 736415
0.3180 23.3387 61.1805 0.8870 15.5387 1.5020 99.9013 736465
0.3180 23.3387 61.1805 0.8870 15.5387 1.5020 99.9013 736515
0.3190 23.3310 60.9685 0.8865 15.5387 1.5015 99.9017 736565
0.3180 23.3310 61.1602 0.8865 15.5387 1.5015 99.9014 736615
0.3180 23.3291 61.1553 0.8848 15.5375 1.5015 99.9014 736666
0.3170 23.3291 61.3482 0.8848 15.5375 1.5015 99.9010 736716
0.3190 23.3291 60.9636 0.8848 15.5375 1.5015 99.9017 736766
0.3190 23.3387 60.9887 0.8870 15.5387 1.5020 99.9016 736816
0.3180 23.3387 61.1805 0.8870 15.5387 1.5020 99.9013 736866
0.3170 23.3387 61.3735 0.8870 15.5387 1.5020 99.9010 736916
0.3170 23.3368 61.3686 0.8853 15.5375 1.5020 99.9010 736966
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 737016
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 737066
0.3170 23.3368 61.3686 0.8853 15.5375 1.5020 99.9010 737117
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 737167
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 737217
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 737267
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 737317
0.3190 23.3310 60.9685 0.8865 15.5387 1.5015 99.9017 737367
0.3190 23.3310 60.9685 0.8865 15.5387 1.5015 99.9017 737417
0.3180 23.3310 61.1602 0.8865 15.5387 1.5015 99.9014 737467
0.3180 23.3310 61.1602 0.8865 15.5387 1.5015 99.9014 737517
0.3180 23.3310 61.1602 0.8865 15.5387 1.5015 99.9014 737568
0.3180 23.3310 61.1602 0.8865 15.5387 1.5015 99.9014 737618
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 737668
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 737718
0.3190 23.3291 60.9636 0.8848 15.5375 1.5015 99.9017 737768
0.3200 23.3291 60.7731 0.8848 15.5375 1.5015 99.9020 737818
0.3190 23.3291 60.9636 0.8848 15.5375 1.5015 99.9017 737868
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 737918
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 737968
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 738018
0.3200 23.3368 60.7933 0.8853 15.5375 1.5020 99.9019 738069
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 738119
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 738169
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 738219
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 738269
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 738319
0.3190 23.3446 61.0040 0.8858 15.5375 1.5025 99.9016 738369
0.3170 23.3446 61.3889 0.8858 15.5375 1.5025 99.9010 738419
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 738469
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 738519
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 738570
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 738620
0.3200 23.3368 60.7933 0.8853 15.5375 1.5020 99.9019 738670
0.3200 23.3368 60.7933 0.8853 15.5375 1.5020 99.9019 738720
0.3190 23.3291 60.9636 0.8848 15.5375 1.5015 99.9017 738770
0.3200 23.3291 60.7731 0.8848 15.5375 1.5015 99.9020 738820
0.3190 23.3291 60.9636 0.8848 15.5375 1.5015 99.9017 738870
0.3180 23.3291 61.1553 0.8848 15.5375 1.5015 99.9014 738920
0.3200 23.3291 60.7731 0.8848 15.5375 1.5015 99.9020 738970
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 739021
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 739071
0.3200 23.3368 60.7933 0.8853 15.5375 1.5020 99.9019 739121
0.3180 23.3446 61.1959 0.8858 15.5375 1.5025 99.9013 739171
0.3180 23.3446 61.1959 0.8858 15.5375 1.5025 99.9013 739221
0.3200 23.3446 60.8134 0.8858 15.5375 1.5025 99.9019 739271
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 739321
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 739371
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 739421
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 739472
0.3180 23.3350 61.1707 0.8836 15.5363 1.5020 99.9013 739522
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 739572
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 739622
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 739672
0.3200 23.3350 60.7884 0.8836 15.5363 1.5020 99.9019 739722
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 739772
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 739822
0.3180 23.3350 61.1707 0.8836 15.5363 1.5020 99.9013 739872
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 739922
0.3180 23.3350 61.1707 0.8836 15.5363 1.5020 99.9013 739972
0.3180 23.3350 61.1707 0.8836 15.5363 1.5020 99.9013 740023
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 740073
0.3180 23.3350 61.1707 0.8836 15.5363 1.5020 99.9013 740123
0.3200 23.3350 60.7884 0.8836 15.5363 1.5020 99.9019 740173
0.3180 23.3350 61.1707 0.8836 15.5363 1.5020 99.9013 740223
0.3190 23.3427 60.9991 0.8841 15.5363 1.5025 99.9016 740273
0.3180 23.3427 61.1910 0.8841 15.5363 1.5025 99.9013 740323
0.3190 23.3427 60.9991 0.8841 15.5363 1.5025 99.9016 740373
0.3190 23.3427 60.9991 0.8841 15.5363 1.5025 99.9016 740423
0.3180 23.3427 61.1910 0.8841 15.5363 1.5025 99.9013 740473
0.3180 23.3427 61.1910 0.8841 15.5363 1.5025 99.9013 740524
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 740574
0.3180 23.3368 61.1756 0.8853 15.5375 1.5020 99.9013 740624
0.3190 23.3368 60.9838 0.8853 15.5375 1.5020 99.9016 740674
0.3200 23.3350 60.7884 0.8836 15.5363 1.5020 99.9019 740724
0.3200 23.3350 60.7884 0.8836 15.5363 1.5020 99.9019 740774
0.3180 23.3350 61.1707 0.8836 15.5363 1.5020 99.9013 740824
0.3180 23.3350 61.1707 0.8836 15.5363 1.5020 99.9013 740874
0.3180 23.3350 61.1707 0.8836 15.5363 1.5020 99.9013 740924
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 740974
0.3180 23.3350 61.1707 0.8836 15.5363 1.5020 99.9013 741025
0.3200 23.3350 60.7884 0.8836 15.5363 1.5020 99.9019 741075
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 741125
0.3200 23.3350 60.7884 0.8836 15.5363 1.5020 99.9019 741175
0.3180 23.3350 61.1707 0.8836 15.5363 1.5020 99.9013 741225
0.3200 23.3350 60.7884 0.8836 15.5363 1.5020 99.9019 741275
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 741325
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 741375
0.3200 23.3350 60.7884 0.8836 15.5363 1.5020 99.9019 741425
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 741475
0.3200 23.3350 60.7884 0.8836 15.5363 1.5020 99.9019 741526
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 741576
0.3200 23.3350 60.7884 0.8836 15.5363 1.5020 99.9019 741626
0.3210 23.3427 60.6191 0.8841 15.5363 1.5025 99.9022 741676
0.3190 23.3427 60.9991 0.8841 15.5363 1.5025 99.9016 741726
0.3200 23.3427 60.8085 0.8841 15.5363 1.5025 99.9019 741776
0.3190 23.3427 60.9991 0.8841 15.5363 1.5025 99.9016 741826
0.3190 23.3427 60.9991 0.8841 15.5363 1.5025 99.9016 741876
0.3170 23.3350 61.3636 0.8836 15.5363 1.5020 99.9010 741926
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 741976
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 742027
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 742077
0.3180 23.3350 61.1707 0.8836 15.5363 1.5020 99.9013 742127
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 742177
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 742227
0.3170 23.3350 61.3636 0.8836 15.5363 1.5020 99.9010 742277
0.3180 23.3350 61.1707 0.8836 15.5363 1.5020 99.9013 742327
0.3190 23.3331 60.9740 0.8820 15.5350 1.5020 99.9016 742377
0.3190 23.3331 60.9740 0.8820 15.5350 1.5020 99.9016 742427
0.3200 23.3331 60.7835 0.8820 15.5350 1.5020 99.9019 742477
0.3200 23.3331 60.7835 0.8820 15.5350 1.5020 99.9019 742527
0.3200 23.3331 60.7835 0.8820 15.5350 1.5020 99.9019 742578
0.3170 23.3408 61.3791 0.8825 15.5350 1.5025 99.9010 742628
0.3190 23.3408 60.9942 0.8825 15.5350 1.5025 99.9016 742678
0.3190 23.3408 60.9942 0.8825 15.5350 1.5025 99.9016 742728
0.3170 23.3408 61.3791 0.8825 15.5350 1.5025 99.9010 742778
0.3200 23.3408 60.8036 0.8825 15.5350 1.5025 99.9019 742828
0.3200 23.3408 60.8036 0.8825 15.5350 1.5025 99.9019 742878
0.3190 23.3408 60.9942 0.8825 15.5350 1.5025 99.9016 742928
0.3190 23.3408 60.9942 0.8825 15.5350 1.5025 99.9016 742978
0.3190 23.3408 60.9942 0.8825 15.5350 1.5025 99.9016 743028
0.3190 23.3331 60.9740 0.8820 15.5350 1.5020 99.9016 743079
0.3200 23.3331 60.7835 0.8820 15.5350 1.5020 99.9019 743129
0.3200 23.3350 60.7884 0.8836 15.5363 1.5020 99.9019 743179
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 743229
0.3190 23.3350 60.9789 0.8836 15.5363 1.5020 99.9016 743279
0.3210 23.3408 60.6142 0.8825 15.5350 1.5025 99.9022 743329
0.3200 23.3408 60.8036 0.8825 15.5350 1.5025 99.9019 743379
0.3180 23.3408 61.1860 0.8825 15.5350 1.5025 99.9013 743429
0.3200 23.3253 60.7633 0.8815 15.5350 1.5015 99.9020 743479
0.3190 23.3253 60.9538 0.8815 15.5350 1.5015 99.9017 743529
0.3200 23.3253 60.7633 0.8815 15.5350 1.5015 99.9020 743579
0.3200 23.3331 60.7835 0.8820 15.5350 1.5020 99.9019 743630
0.3190 23.3331 60.9740 0.8820 15.5350 1.5020 99.9016 743680
0.3190 23.3331 60.9740 0.8820 15.5350 1.5020 99.9016 743730
0.3200 23.3331 60.7835 0.8820 15.5350 1.5020 99.9019 743780
0.3200 23.3331 60.7835 0.8820 15.5350 1.5020 99.9019 743830
0.3190 23.3408 60.9942 0.8825 15.5350 1.5025 99.9016 743880
0.3190 23.3408 60.9942 0.8825 15.5350 1.5025 99.9016 743930
0.3200 23.3408 60.8036 0.8825 15.5350 1.5025 99.9019 743980
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 744030
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 744080
0.3180 23.3389 61.1811 0.8808 15.5337 1.5025 99.9013 744131
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 744181
0.3180 23.3389 61.1811 0.8808 15.5337 1.5025 99.9013 744231
0.3190 23.3312 60.9691 0.8803 15.5337 1.5020 99.9016 744281
0.3190 23.3312 60.9691 0.8803 15.5337 1.5020 99.9016 744331
0.3190 23.3312 60.9691 0.8803 15.5337 1.5020 99.9016 744381
0.3180 23.3331 61.1658 0.8820 15.5350 1.5020 99.9013 744431
0.3190 23.3331 60.9740 0.8820 15.5350 1.5020 99.9016 744481
0.3190 23.3331 60.9740 0.8820 15.5350 1.5020 99.9016 744531
0.3210 23.3331 60.5941 0.8820 15.5350 1.5020 99.9022 744581
0.3190 23.3331 60.9740 0.8820 15.5350 1.5020 99.9016 744632
0.3190 23.3331 60.9740 0.8820 15.5350 1.5020 99.9016 744682
0.3200 23.3331 60.7835 0.8820 15.5350 1.5020 99.9019 744732
0.3210 23.3331 60.5941 0.8820 15.5350 1.5020 99.9022 744782
0.3190 23.3408 60.9942 0.8825 15.5350 1.5025 99.9016 744832
0.3200 23.3389 60.7987 0.8808 15.5337 1.5025 99.9019 744882
0.3200 23.3389 60.7987 0.8808 15.5337 1.5025 99.9019 744932
0.3200 23.3331 60.7835 0.8820 15.5350 1.5020 99.9019 744982
0.3180 23.3331 61.1658 0.8820 15.5350 1.5020 99.9013 745032
0.3190 23.3331 60.9740 0.8820 15.5350 1.5020 99.9016 745082
0.3200 23.3389 60.7987 0.8808 15.5337 1.5025 99.9019 745132
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 745183
0.3180 23.3389 61.1811 0.8808 15.5337 1.5025 99.9013 745233
0.3180 23.3389 61.1811 0.8808 15.5337 1.5025 99.9013 745283
0.3180 23.3389 61.1811 0.8808 15.5337 1.5025 99.9013 745333
0.3180 23.3389 61.1811 0.8808 15.5337 1.5025 99.9013 745383
0.3180 23.3312 61.1608 0.8803 15.5337 1.5020 99.9013 745433
0.3180 23.3312 61.1608 0.8803 15.5337 1.5020 99.9013 745483
0.3200 23.3389 60.7987 0.8808 15.5337 1.5025 99.9019 745533
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 745583
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 745633
0.3190 23.3312 60.9691 0.8803 15.5337 1.5020 99.9016 745684
0.3180 23.3312 61.1608 0.8803 15.5337 1.5020 99.9013 745734
0.3190 23.3312 60.9691 0.8803 15.5337 1.5020 99.9016 745784
0.3190 23.3448 61.0046 0.8796 15.5325 1.5030 99.9016 745834
0.3190 23.3448 61.0046 0.8796 15.5325 1.5030 99.9016 745884
0.3190 23.3448 61.0046 0.8796 15.5325 1.5030 99.9016 745934
0.3180 23.3312 61.1608 0.8803 15.5337 1.5020 99.9013 745984
0.3190 23.3312 60.9691 0.8803 15.5337 1.5020 99.9016 746034
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 746084
0.3180 23.3389 61.1811 0.8808 15.5337 1.5025 99.9013 746134
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 746184
0.3190 23.3312 60.9691 0.8803 15.5337 1.5020 99.9016 746235
0.3190 23.3312 60.9691 0.8803 15.5337 1.5020 99.9016 746285
0.3180 23.3312 61.1608 0.8803 15.5337 1.5020 99.9013 746335
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 746385
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 746435
0.3200 23.3389 60.7987 0.8808 15.5337 1.5025 99.9019 746485
0.3180 23.3312 61.1608 0.8803 15.5337 1.5020 99.9013 746535
0.3180 23.3312 61.1608 0.8803 15.5337 1.5020 99.9013 746585
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 746635
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 746685
0.3180 23.3389 61.1811 0.8808 15.5337 1.5025 99.9013 746736
0.3200 23.3389 60.7987 0.8808 15.5337 1.5025 99.9019 746786
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 746836
0.3190 23.3389 60.9893 0.8808 15.5337 1.5025 99.9016 746886
0.3180 23.3312 61.1608 0.8803 15.5337 1.5020 99.9013 746936
0.3190 23.3312 60.9691 0.8803 15.5337 1.5020 99.9016 746986
0.3190 23.3312 60.9691 0.8803 15.5337 1.5020 99.9016 747036
0.3190 23.3448 61.0046 0.8796 15.5325 1.5030 99.9016 747086
0.3190 23.3448 61.0046 0.8796 15.5325 1.5030 99.9016 747136
0.3180 23.3448 61.1965 0.8796 15.5325 1.5030 99.9013 747186
0.3180 23.3371 61.1762 0.8791 15.5325 1.5025 99.9013 747237
0.3180 23.3371 61.1762 0.8791 15.5325 1.5025 99.9013 747287
0.3180 23.3371 61.1762 0.8791 15.5325 1.5025 99.9013 747337
0.3190 23.3371 60.9844 0.8791 15.5325 1.5025 99.9016 747387
0.3180 23.3371 61.1762 0.8791 15.5325 1.5025 99.9013 747437
0.3190 23.3371 60.9844 0.8791 15.5325 1.5025 99.9016 747487
0.3200 23.3371 60.7938 0.8791 15.5325 1.5025 99.9019 747537
0.3200 23.3371 60.7938 0.8791 15.5325 1.5025 99.9019 747587
0.3190 23.3448 61.0046 0.8796 15.5325 1.5030 99.9016 747637
0.3200 23.3448 60.8140 0.8796 15.5325 1.5030 99.9019 747687
0.3190 23.3448 61.0046 0.8796 15.5325 1.5030 99.9016 747737
0.3190 23.3448 61.0046 0.8796 15.5325 1.5030 99.9016 747787
0.3190 23.3448 61.0046 0.8796 15.5325 1.5030 99.9016 747837
0.3190 23.3293 60.9642 0.8786 15.5325 1.5020 99.9016 747888
0.3190 23.3293 60.9642 0.8786 15.5325 1.5020 99.9016 747938
0.3200 23.3293 60.7737 0.8786 15.5325 1.5020 99.9019 747988
0.3190 23.3293 60.9642 0.8786 15.5325 1.5020 99.9016 748038
0.3200 23.3293 60.7737 0.8786 15.5325 1.5020 99.9019 748088
0.3190 23.3293 60.9642 0.8786 15.5325 1.5020 99.9016 748138
0.3200 23.3371 60.7938 0.8791 15.5325 1.5025 99.9019 748188
0.3180 23.3371 61.1762 0.8791 15.5325 1.5025 99.9013 748238
0.3200 23.3371 60.7938 0.8791 15.5325 1.5025 99.9019 748288
0.3190 23.3429 60.9997 0.8780 15.5313 1.5030 99.9016 748338
0.3200 23.3429 60.8091 0.8780 15.5313 1.5030 99.9019 748388
0.3190 23.3371 60.9844 0.8791 15.5325 1.5025 99.9016 748438
0.3200 23.3371 60.7938 0.8791 15.5325 1.5025 99.9019 748488
0.3170 23.3371 61.3692 0.8791 15.5325 1.5025 99.9010 748538
0.3190 23.3371 60.9844 0.8791 15.5325 1.5025 99.9016 748589
0.3200 23.3371 60.7938 0.8791 15.5325 1.5025 99.9019 748639
0.3190 23.3371 60.9844 0.8791 15.5325 1.5025 99.9016 748689
0.3190 23.3293 60.9642 0.8786 15.5325 1.5020 99.9016 748739
0.3190 23.3293 60.9642 0.8786 15.5325 1.5020 99.9016 748789
0.3190 23.3293 60.9642 0.8786 15.5325 1.5020 99.9016 748839
0.3180 23.3429 61.1915 0.8780 15.5313 1.5030 99.9013 748889
0.3180 23.3429 61.1915 0.8780 15.5313 1.5030 99.9013 748939
0.3180 23.3352 61.1713 0.8775 15.5313 1.5025 99.9013 748989
0.3200 23.3352 60.7889 0.8775 15.5313 1.5025 99.9019 749039
0.3200 23.3352 60.7889 0.8775 15.5313 1.5025 99.9019 749089
0.3190 23.3274 60.9593 0.8770 15.5313 1.5020 99.9016 749139
0.3200 23.3274 60.7688 0.8770 15.5313 1.5020 99.9019 749189
0.3180 23.3274 61.1510 0.8770 15.5313 1.5020 99.9013 749239
0.3200 23.3352 60.7889 0.8775 15.5313 1.5025 99.9019 749289
0.3200 23.3352 60.7889 0.8775 15.5313 1.5025 99.9019 749340
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 749390
0.3190 23.3274 60.9593 0.8770 15.5313 1.5020 99.9016 749440
0.3200 23.3274 60.7688 0.8770 15.5313 1.5020 99.9019 749490
0.3200 23.3274 60.7688 0.8770 15.5313 1.5020 99.9019 749540
0.3200 23.3352 60.7889 0.8775 15.5313 1.5025 99.9019 749590
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 749640
0.3200 23.3429 60.8091 0.8780 15.5313 1.5030 99.9019 749690
0.3200 23.3429 60.8091 0.8780 15.5313 1.5030 99.9019 749740
0.3190 23.3429 60.9997 0.8780 15.5313 1.5030 99.9016 749790
0.3200 23.3429 60.8091 0.8780 15.5313 1.5030 99.9019 749840
0.3210 23.3429 60.6197 0.8780 15.5313 1.5030 99.9022 749890
0.3190 23.3429 60.9997 0.8780 15.5313 1.5030 99.9016 749940
0.3210 23.3352 60.5996 0.8775 15.5313 1.5025 99.9022 749990
0.3180 23.3352 61.1713 0.8775 15.5313 1.5025 99.9013 750040
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 750090
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 750140
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 750190
0.3190 23.3274 60.9593 0.8770 15.5313 1.5020 99.9016 750241
0.3180 23.3274 61.1510 0.8770 15.5313 1.5020 99.9013 750291
0.3190 23.3274 60.9593 0.8770 15.5313 1.5020 99.9016 750341
0.3180 23.3274 61.1510 0.8770 15.5313 1.5020 99.9013 750391
0.3180 23.3274 61.1510 0.8770 15.5313 1.5020 99.9013 750441
0.3200 23.3274 60.7688 0.8770 15.5313 1.5020 99.9019 750491
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 750541
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 750591
0.3180 23.3352 61.1713 0.8775 15.5313 1.5025 99.9013 750641
0.3180 23.3429 61.1915 0.8780 15.5313 1.5030 99.9013 750691
0.3190 23.3429 60.9997 0.8780 15.5313 1.5030 99.9016 750741
0.3190 23.3333 60.9746 0.8758 15.5300 1.5025 99.9016 750791
0.3190 23.3333 60.9746 0.8758 15.5300 1.5025 99.9016 750841
0.3190 23.3333 60.9746 0.8758 15.5300 1.5025 99.9016 750891
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 750941
0.3200 23.3352 60.7889 0.8775 15.5313 1.5025 99.9019 750991
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 751042
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 751092
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 751142
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 751192
0.3190 23.3333 60.9746 0.8758 15.5300 1.5025 99.9016 751242
0.3180 23.3333 61.1663 0.8758 15.5300 1.5025 99.9013 751292
0.3180 23.3333 61.1663 0.8758 15.5300 1.5025 99.9013 751342
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 751392
0.3190 23.3352 60.9795 0.8775 15.5313 1.5025 99.9016 751442
0.3190 23.3274 60.9593 0.8770 15.5313 1.5020 99.9016 751492
0.3180 23.3274 61.1510 0.8770 15.5313 1.5020 99.9013 751542
0.3180 23.3274 61.1510 0.8770 15.5313 1.5020 99.9013 751592
0.3180 23.3333 61.1663 0.8758 15.5300 1.5025 99.9013 751642
0.3180 23.3333 61.1663 0.8758 15.5300 1.5025 99.9013 751692
0.3190 23.3333 60.9746 0.8758 15.5300 1.5025 99.9016 751742
0.3180 23.3333 61.1663 0.8758 15.5300 1.5025 99.9013 751792
0.3180 23.3333 61.1663 0.8758 15.5300 1.5025 99.9013 751842
0.3200 23.3333 60.7841 0.8758 15.5300 1.5025 99.9019 751893
0.3180 23.3352 61.1713 0.8775 15.5313 1.5025 99.9013 751943
0.3180 23.3352 61.1713 0.8775 15.5313 1.5025 99.9013 751993
0.3180 23.3410 61.1866 0.8763 15.5300 1.5030 99.9013 752043
0.3180 23.3410 61.1866 0.8763 15.5300 1.5030 99.9013 752093
0.3180 23.3410 61.1866 0.8763 15.5300 1.5030 99.9013 752143
0.3180 23.3410 61.1866 0.8763 15.5300 1.5030 99.9013 752193
0.3170 23.3410 61.3796 0.8763 15.5300 1.5030 99.9009 752243
0.3180 23.3410 61.1866 0.8763 15.5300 1.5030 99.9013 752293
0.3170 23.3333 61.3593 0.8758 15.5300 1.5025 99.9010 752343
0.3180 23.3333 61.1663 0.8758 15.5300 1.5025 99.9013 752393
0.3180 23.3333 61.1663 0.8758 15.5300 1.5025 99.9013 752443
0.3190 23.3333 60.9746 0.8758 15.5300 1.5025 99.9016 752493
0.3180 23.3333 61.1663 0.8758 15.5300 1.5025 99.9013 752543
0.3170 23.3274 61.3439 0.8770 15.5313 1.5020 99.9010 752593
0.3180 23.3274 61.1510 0.8770 15.5313 1.5020 99.9013 752644
0.3190 23.3274 60.9593 0.8770 15.5313 1.5020 99.9016 752694
0.3190 23.3333 60.9746 0.8758 15.5300 1.5025 99.9016 752744
0.3200 23.3333 60.7841 0.8758 15.5300 1.5025 99.9019 752794
0.3190 23.3333 60.9746 0.8758 15.5300 1.5025 99.9016 752844
