0.0000 44.7256 4294967295.//// 0.3709 13.8575 3.2275 -4294967295.//// 6342
0.3160 23.3482 61.5928 1.0562 15.6750 1.4895 99.9015 464255
0.3150 23.3482 61.7883 1.0562 15.6750 1.4895 99.9012 464305
0.3150 23.3482 61.7883 1.0562 15.6750 1.4895 99.9012 464355
0.3150 23.3482 61.7883 1.0562 15.6750 1.4895 99.9012 464405
0.3150 23.3482 61.7883 1.0562 15.6750 1.4895 99.9012 464455
0.3170 23.3501 61.4034 1.0579 15.6763 1.4895 99.9018 464505
0.3160 23.3501 61.5977 1.0579 15.6763 1.4895 99.9015 464556
0.3160 23.3501 61.5977 1.0579 15.6763 1.4895 99.9015 464606
0.3150 23.3423 61.7726 1.0574 15.6763 1.4890 99.9012 464656
0.3170 23.3423 61.3828 1.0574 15.6763 1.4890 99.9019 464706
0.3160 23.3423 61.5771 1.0574 15.6763 1.4890 99.9016 464756
0.3150 23.3404 61.7676 1.0557 15.6750 1.4890 99.9012 464806
0.3160 23.3404 61.5722 1.0557 15.6750 1.4890 99.9016 464856
0.3150 23.3501 61.7932 1.0579 15.6763 1.4895 99.9012 464906
0.3170 23.3501 61.4034 1.0579 15.6763 1.4895 99.9018 464957
0.3150 23.3501 61.7932 1.0579 15.6763 1.4895 99.9012 465007
0.3160 23.3482 61.5928 1.0562 15.6750 1.4895 99.9015 465057
0.3170 23.3482 61.3985 1.0562 15.6750 1.4895 99.9018 465107
0.3160 23.3482 61.5928 1.0562 15.6750 1.4895 99.9015 465157
0.3150 23.3404 61.7676 1.0557 15.6750 1.4890 99.9012 465207
0.3150 23.3404 61.7676 1.0557 15.6750 1.4890 99.9012 465257
0.3160 23.3404 61.5722 1.0557 15.6750 1.4890 99.9016 465307
0.3150 23.3404 61.7676 1.0557 15.6750 1.4890 99.9012 465357
0.3140 23.3404 61.9644 1.0557 15.6750 1.4890 99.9009 465408
0.3170 23.3463 61.3936 1.0545 15.6737 1.4895 99.9018 465458
0.3170 23.3463 61.3936 1.0545 15.6737 1.4895 99.9018 465508
0.3170 23.3463 61.3936 1.0545 15.6737 1.4895 99.9018 465558
0.3170 23.3541 61.4141 1.0550 15.6737 1.4900 99.9018 465608
0.3160 23.3541 61.6084 1.0550 15.6737 1.4900 99.9015 465658
0.3150 23.3541 61.8040 1.0550 15.6737 1.4900 99.9012 465708
0.3170 23.3445 61.3887 1.0529 15.6725 1.4895 99.9018 465758
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 465809
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 465859
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 465909
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 465959
0.3150 23.3426 61.7735 1.0512 15.6713 1.4895 99.9012 466009
0.3170 23.3426 61.3838 1.0512 15.6713 1.4895 99.9018 466059
0.3160 23.3426 61.5780 1.0512 15.6713 1.4895 99.9015 466109
0.3160 23.3407 61.5731 1.0495 15.6700 1.4895 99.9015 466159
0.3140 23.3407 61.9653 1.0495 15.6700 1.4895 99.9009 466210
0.3160 23.3407 61.5731 1.0495 15.6700 1.4895 99.9015 466260
0.3170 23.3486 61.3994 1.0500 15.6700 1.4900 99.9018 466310
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 466360
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 466410
0.3170 23.3486 61.3994 1.0500 15.6700 1.4900 99.9018 466460
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 466510
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 466560
0.3140 23.3486 61.9860 1.0500 15.6700 1.4900 99.9009 466610
0.3140 23.3486 61.9860 1.0500 15.6700 1.4900 99.9009 466660
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 466711
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 466761
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 466811
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 466861
0.3170 23.3486 61.3994 1.0500 15.6700 1.4900 99.9018 466911
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 466961
0.3160 23.3407 61.5731 1.0495 15.6700 1.4895 99.9015 467011
0.3150 23.3407 61.7686 1.0495 15.6700 1.4895 99.9012 467061
0.3140 23.3407 61.9653 1.0495 15.6700 1.4895 99.9009 467111
0.3150 23.3426 61.7735 1.0512 15.6713 1.4895 99.9012 467161
0.3150 23.3426 61.7735 1.0512 15.6713 1.4895 99.9012 467212
0.3150 23.3504 61.7942 1.0517 15.6713 1.4900 99.9012 467262
0.3180 23.3504 61.2112 1.0517 15.6713 1.4900 99.9021 467312
0.3150 23.3504 61.7942 1.0517 15.6713 1.4900 99.9012 467362
0.3150 23.3426 61.7735 1.0512 15.6713 1.4895 99.9012 467412
0.3140 23.3426 61.9702 1.0512 15.6713 1.4895 99.9009 467462
0.3170 23.3426 61.3838 1.0512 15.6713 1.4895 99.9018 467512
0.3160 23.3504 61.5986 1.0517 15.6713 1.4900 99.9015 467562
0.3140 23.3504 61.9910 1.0517 15.6713 1.4900 99.9009 467612
0.3160 23.3504 61.5986 1.0517 15.6713 1.4900 99.9015 467663
0.3180 23.3445 61.1956 1.0529 15.6725 1.4895 99.9021 467713
0.3170 23.3445 61.3887 1.0529 15.6725 1.4895 99.9018 467763
0.3170 23.3445 61.3887 1.0529 15.6725 1.4895 99.9018 467813
0.3170 23.3445 61.3887 1.0529 15.6725 1.4895 99.9018 467863
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 467913
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 467963
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 468014
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 468064
0.3150 23.3367 61.7578 1.0524 15.6725 1.4890 99.9012 468114
0.3150 23.3367 61.7578 1.0524 15.6725 1.4890 99.9012 468164
0.3160 23.3367 61.5624 1.0524 15.6725 1.4890 99.9016 468214
0.3170 23.3445 61.3887 1.0529 15.6725 1.4895 99.9018 468264
0.3150 23.3445 61.7784 1.0529 15.6725 1.4895 99.9012 468314
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 468364
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 468415
0.3170 23.3463 61.3936 1.0545 15.6737 1.4895 99.9018 468465
0.3170 23.3541 61.4141 1.0550 15.6737 1.4900 99.9018 468515
0.3170 23.3541 61.4141 1.0550 15.6737 1.4900 99.9018 468565
0.3160 23.3541 61.6084 1.0550 15.6737 1.4900 99.9015 468615
0.3170 23.3541 61.4141 1.0550 15.6737 1.4900 99.9018 468665
0.3150 23.3541 61.8040 1.0550 15.6737 1.4900 99.9012 468715
0.3160 23.3541 61.6084 1.0550 15.6737 1.4900 99.9015 468765
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 468815
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 468866
0.3150 23.3385 61.7627 1.0540 15.6737 1.4890 99.9012 468916
0.3170 23.3385 61.3731 1.0540 15.6737 1.4890 99.9019 468966
0.3170 23.3385 61.3731 1.0540 15.6737 1.4890 99.9019 469016
0.3170 23.3385 61.3731 1.0540 15.6737 1.4890 99.9019 469066
0.3160 23.3385 61.5673 1.0540 15.6737 1.4890 99.9016 469116
0.3150 23.3385 61.7627 1.0540 15.6737 1.4890 99.9012 469166
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 469216
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 469266
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 469317
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 469367
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 469417
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 469467
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 469517
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 469567
0.3140 23.3541 62.0009 1.0550 15.6737 1.4900 99.9009 469617
0.3160 23.3541 61.6084 1.0550 15.6737 1.4900 99.9015 469667
0.3180 23.3541 61.2210 1.0550 15.6737 1.4900 99.9021 469718
0.3150 23.3385 61.7627 1.0540 15.6737 1.4890 99.9012 469768
0.3160 23.3385 61.5673 1.0540 15.6737 1.4890 99.9016 469818
0.3150 23.3385 61.7627 1.0540 15.6737 1.4890 99.9012 469868
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 469918
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 469968
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 470018
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 470068
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 470119
0.3140 23.3482 61.9851 1.0562 15.6750 1.4895 99.9009 470169
0.3170 23.3482 61.3985 1.0562 15.6750 1.4895 99.9018 470219
0.3150 23.3482 61.7883 1.0562 15.6750 1.4895 99.9012 470269
0.3150 23.3385 61.7627 1.0540 15.6737 1.4890 99.9012 470319
0.3150 23.3385 61.7627 1.0540 15.6737 1.4890 99.9012 470369
0.3150 23.3385 61.7627 1.0540 15.6737 1.4890 99.9012 470419
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 470469
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 470520
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 470570
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 470620
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 470670
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 470720
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 470770
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 470820
0.3160 23.3385 61.5673 1.0540 15.6737 1.4890 99.9016 470870
0.3160 23.3385 61.5673 1.0540 15.6737 1.4890 99.9016 470921
0.3160 23.3385 61.5673 1.0540 15.6737 1.4890 99.9016 470971
0.3150 23.3463 61.7834 1.0545 15.6737 1.4895 99.9012 471021
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 471071
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 471121
0.3150 23.3445 61.7784 1.0529 15.6725 1.4895 99.9012 471171
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 471221
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 471271
0.3170 23.3445 61.3887 1.0529 15.6725 1.4895 99.9018 471322
0.3140 23.3445 61.9752 1.0529 15.6725 1.4895 99.9009 471372
0.3140 23.3445 61.9752 1.0529 15.6725 1.4895 99.9009 471422
0.3140 23.3445 61.9752 1.0529 15.6725 1.4895 99.9009 471472
0.3140 23.3445 61.9752 1.0529 15.6725 1.4895 99.9009 471522
0.3160 23.3523 61.6035 1.0533 15.6725 1.4900 99.9015 471572
0.3140 23.3523 61.9959 1.0533 15.6725 1.4900 99.9009 471622
0.3160 23.3523 61.6035 1.0533 15.6725 1.4900 99.9015 471672
0.3150 23.3445 61.7784 1.0529 15.6725 1.4895 99.9012 471723
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 471773
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 471823
0.3150 23.3445 61.7784 1.0529 15.6725 1.4895 99.9012 471873
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 471923
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 471973
0.3170 23.3445 61.3887 1.0529 15.6725 1.4895 99.9018 472023
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 472073
0.3150 23.3445 61.7784 1.0529 15.6725 1.4895 99.9012 472124
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 472174
0.3150 23.3445 61.7784 1.0529 15.6725 1.4895 99.9012 472224
0.3150 23.3385 61.7627 1.0540 15.6737 1.4890 99.9012 472274
0.3160 23.3385 61.5673 1.0540 15.6737 1.4890 99.9016 472324
0.3170 23.3385 61.3731 1.0540 15.6737 1.4890 99.9019 472374
0.3150 23.3541 61.8040 1.0550 15.6737 1.4900 99.9012 472424
0.3160 23.3541 61.6084 1.0550 15.6737 1.4900 99.9015 472474
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 472525
0.3170 23.3445 61.3887 1.0529 15.6725 1.4895 99.9018 472575
0.3170 23.3445 61.3887 1.0529 15.6725 1.4895 99.9018 472625
0.3170 23.3445 61.3887 1.0529 15.6725 1.4895 99.9018 472675
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 472725
0.3170 23.3445 61.3887 1.0529 15.6725 1.4895 99.9018 472775
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 472825
0.3170 23.3463 61.3936 1.0545 15.6737 1.4895 99.9018 472875
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 472926
0.3160 23.3463 61.5879 1.0545 15.6737 1.4895 99.9015 472976
0.3170 23.3463 61.3936 1.0545 15.6737 1.4895 99.9018 473026
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 473076
0.3170 23.3445 61.3887 1.0529 15.6725 1.4895 99.9018 473126
0.3150 23.3445 61.7784 1.0529 15.6725 1.4895 99.9012 473176
0.3150 23.3367 61.7578 1.0524 15.6725 1.4890 99.9012 473226
0.3150 23.3367 61.7578 1.0524 15.6725 1.4890 99.9012 473276
0.3160 23.3367 61.5624 1.0524 15.6725 1.4890 99.9016 473327
0.3160 23.3523 61.6035 1.0533 15.6725 1.4900 99.9015 473377
0.3160 23.3523 61.6035 1.0533 15.6725 1.4900 99.9015 473427
0.3150 23.3523 61.7991 1.0533 15.6725 1.4900 99.9012 473477
0.3150 23.3445 61.7784 1.0529 15.6725 1.4895 99.9012 473527
0.3180 23.3445 61.1956 1.0529 15.6725 1.4895 99.9021 473577
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 473627
0.3170 23.3445 61.3887 1.0529 15.6725 1.4895 99.9018 473677
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 473728
0.3150 23.3523 61.7991 1.0533 15.6725 1.4900 99.9012 473778
0.3160 23.3523 61.6035 1.0533 15.6725 1.4900 99.9015 473828
0.3160 23.3523 61.6035 1.0533 15.6725 1.4900 99.9015 473878
0.3150 23.3523 61.7991 1.0533 15.6725 1.4900 99.9012 473928
0.3150 23.3523 61.7991 1.0533 15.6725 1.4900 99.9012 473978
0.3160 23.3523 61.6035 1.0533 15.6725 1.4900 99.9015 474028
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 474078
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 474128
0.3150 23.3445 61.7784 1.0529 15.6725 1.4895 99.9012 474179
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 474229
0.3150 23.3445 61.7784 1.0529 15.6725 1.4895 99.9012 474279
0.3140 23.3445 61.9752 1.0529 15.6725 1.4895 99.9009 474329
0.3150 23.3445 61.7784 1.0529 15.6725 1.4895 99.9012 474379
0.3150 23.3445 61.7784 1.0529 15.6725 1.4895 99.9012 474429
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 474479
0.3150 23.3445 61.7784 1.0529 15.6725 1.4895 99.9012 474530
0.3160 23.3445 61.5829 1.0529 15.6725 1.4895 99.9015 474580
0.3160 23.3426 61.5780 1.0512 15.6713 1.4895 99.9015 474630
0.3160 23.3426 61.5780 1.0512 15.6713 1.4895 99.9015 474680
0.3150 23.3426 61.7735 1.0512 15.6713 1.4895 99.9012 474730
0.3160 23.3426 61.5780 1.0512 15.6713 1.4895 99.9015 474780
0.3170 23.3426 61.3838 1.0512 15.6713 1.4895 99.9018 474830
0.3150 23.3426 61.7735 1.0512 15.6713 1.4895 99.9012 474880
0.3150 23.3426 61.7735 1.0512 15.6713 1.4895 99.9012 474931
0.3160 23.3426 61.5780 1.0512 15.6713 1.4895 99.9015 474981
0.3160 23.3504 61.5986 1.0517 15.6713 1.4900 99.9015 475031
0.3160 23.3504 61.5986 1.0517 15.6713 1.4900 99.9015 475081
0.3150 23.3504 61.7942 1.0517 15.6713 1.4900 99.9012 475131
0.3150 23.3504 61.7942 1.0517 15.6713 1.4900 99.9012 475181
0.3160 23.3504 61.5986 1.0517 15.6713 1.4900 99.9015 475231
0.3150 23.3504 61.7942 1.0517 15.6713 1.4900 99.9012 475281
0.3150 23.3426 61.7735 1.0512 15.6713 1.4895 99.9012 475332
0.3140 23.3426 61.9702 1.0512 15.6713 1.4895 99.9009 475382
0.3160 23.3426 61.5780 1.0512 15.6713 1.4895 99.9015 475432
0.3160 23.3426 61.5780 1.0512 15.6713 1.4895 99.9015 475482
0.3150 23.3426 61.7735 1.0512 15.6713 1.4895 99.9012 475532
0.3150 23.3504 61.7942 1.0517 15.6713 1.4900 99.9012 475582
0.3160 23.3504 61.5986 1.0517 15.6713 1.4900 99.9015 475632
0.3150 23.3504 61.7942 1.0517 15.6713 1.4900 99.9012 475682
0.3140 23.3504 61.9910 1.0517 15.6713 1.4900 99.9009 475732
0.3170 23.3504 61.4043 1.0517 15.6713 1.4900 99.9018 475783
0.3150 23.3504 61.7942 1.0517 15.6713 1.4900 99.9012 475833
0.3150 23.3504 61.7942 1.0517 15.6713 1.4900 99.9012 475883
0.3150 23.3504 61.7942 1.0517 15.6713 1.4900 99.9012 475933
0.3160 23.3426 61.5780 1.0512 15.6713 1.4895 99.9015 475983
0.3150 23.3426 61.7735 1.0512 15.6713 1.4895 99.9012 476033
0.3130 23.3426 62.1682 1.0512 15.6713 1.4895 99.9006 476083
0.3150 23.3504 61.7942 1.0517 15.6713 1.4900 99.9012 476133
0.3150 23.3504 61.7942 1.0517 15.6713 1.4900 99.9012 476184
0.3160 23.3504 61.5986 1.0517 15.6713 1.4900 99.9015 476234
0.3140 23.3504 61.9910 1.0517 15.6713 1.4900 99.9009 476284
0.3160 23.3504 61.5986 1.0517 15.6713 1.4900 99.9015 476334
0.3160 23.3504 61.5986 1.0517 15.6713 1.4900 99.9015 476384
0.3160 23.3348 61.5574 1.0507 15.6713 1.4890 99.9016 476434
0.3170 23.3348 61.3633 1.0507 15.6713 1.4890 99.9019 476484
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 476534
0.3140 23.3486 61.9860 1.0500 15.6700 1.4900 99.9009 476584
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 476635
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 476685
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 476735
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 476785
0.3170 23.3407 61.3789 1.0495 15.6700 1.4895 99.9018 476835
0.3140 23.3407 61.9653 1.0495 15.6700 1.4895 99.9009 476885
0.3150 23.3407 61.7686 1.0495 15.6700 1.4895 99.9012 476935
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 476985
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 477035
0.3170 23.3486 61.3994 1.0500 15.6700 1.4900 99.9018 477085
0.3170 23.3504 61.4043 1.0517 15.6713 1.4900 99.9018 477136
0.3160 23.3504 61.5986 1.0517 15.6713 1.4900 99.9015 477186
0.3150 23.3407 61.7686 1.0495 15.6700 1.4895 99.9012 477236
0.3150 23.3407 61.7686 1.0495 15.6700 1.4895 99.9012 477286
0.3140 23.3407 61.9653 1.0495 15.6700 1.4895 99.9009 477336
0.3140 23.3407 61.9653 1.0495 15.6700 1.4895 99.9009 477386
0.3150 23.3407 61.7686 1.0495 15.6700 1.4895 99.9012 477436
0.3140 23.3407 61.9653 1.0495 15.6700 1.4895 99.9009 477486
0.3150 23.3407 61.7686 1.0495 15.6700 1.4895 99.9012 477536
0.3150 23.3407 61.7686 1.0495 15.6700 1.4895 99.9012 477587
0.3150 23.3407 61.7686 1.0495 15.6700 1.4895 99.9012 477637
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 477687
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 477737
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 477787
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 477837
0.3170 23.3486 61.3994 1.0500 15.6700 1.4900 99.9018 477887
0.3170 23.3486 61.3994 1.0500 15.6700 1.4900 99.9018 477937
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 477987
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 478037
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 478088
0.3170 23.3486 61.3994 1.0500 15.6700 1.4900 99.9018 478138
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 478188
0.3150 23.3426 61.7735 1.0512 15.6713 1.4895 99.9012 478238
0.3150 23.3426 61.7735 1.0512 15.6713 1.4895 99.9012 478288
0.3150 23.3407 61.7686 1.0495 15.6700 1.4895 99.9012 478338
0.3150 23.3407 61.7686 1.0495 15.6700 1.4895 99.9012 478388
0.3150 23.3407 61.7686 1.0495 15.6700 1.4895 99.9012 478438
0.3140 23.3407 61.9653 1.0495 15.6700 1.4895 99.9009 478488
0.3160 23.3407 61.5731 1.0495 15.6700 1.4895 99.9015 478539
0.3140 23.3407 61.9653 1.0495 15.6700 1.4895 99.9009 478589
0.3160 23.3407 61.5731 1.0495 15.6700 1.4895 99.9015 478639
0.3160 23.3407 61.5731 1.0495 15.6700 1.4895 99.9015 478689
0.3160 23.3407 61.5731 1.0495 15.6700 1.4895 99.9015 478739
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 478789
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 478839
0.3140 23.3486 61.9860 1.0500 15.6700 1.4900 99.9009 478889
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 478939
0.3140 23.3486 61.9860 1.0500 15.6700 1.4900 99.9009 478989
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 479040
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 479090
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 479140
0.3130 23.3407 62.1633 1.0495 15.6700 1.4895 99.9006 479190
0.3140 23.3407 61.9653 1.0495 15.6700 1.4895 99.9009 479240
0.3140 23.3407 61.9653 1.0495 15.6700 1.4895 99.9009 479290
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 479340
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 479390
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 479440
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 479490
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 479541
0.3140 23.3329 61.9446 1.0490 15.6700 1.4890 99.9009 479591
0.3150 23.3329 61.7479 1.0490 15.6700 1.4890 99.9012 479641
0.3160 23.3329 61.5525 1.0490 15.6700 1.4890 99.9016 479691
0.3160 23.3486 61.5937 1.0500 15.6700 1.4900 99.9015 479741
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 479791
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 479841
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 479891
0.3150 23.3486 61.7892 1.0500 15.6700 1.4900 99.9012 479941
0.3170 23.3486 61.3994 1.0500 15.6700 1.4900 99.9018 479991
0.3140 23.3467 61.9811 1.0483 15.6687 1.4900 99.9009 480042
0.3180 23.3467 61.2015 1.0483 15.6687 1.4900 99.9021 480092
0.3140 23.3467 61.9811 1.0483 15.6687 1.4900 99.9009 480142
0.3150 23.3467 61.7843 1.0483 15.6687 1.4900 99.9012 480192
0.3160 23.3467 61.5888 1.0483 15.6687 1.4900 99.9015 480242
0.3160 23.3467 61.5888 1.0483 15.6687 1.4900 99.9015 480292
0.3170 23.3467 61.3945 1.0483 15.6687 1.4900 99.9018 480342
0.3150 23.3467 61.7843 1.0483 15.6687 1.4900 99.9012 480392
0.3160 23.3467 61.5888 1.0483 15.6687 1.4900 99.9015 480443
0.3150 23.3467 61.7843 1.0483 15.6687 1.4900 99.9012 480493
0.3150 23.3467 61.7843 1.0483 15.6687 1.4900 99.9012 480543
0.3170 23.3467 61.3945 1.0483 15.6687 1.4900 99.9018 480593
0.3170 23.3467 61.3945 1.0483 15.6687 1.4900 99.9018 480643
0.3170 23.3467 61.3945 1.0483 15.6687 1.4900 99.9018 480693
0.3160 23.3467 61.5888 1.0483 15.6687 1.4900 99.9015 480743
0.3180 23.3467 61.2015 1.0483 15.6687 1.4900 99.9021 480793
0.3180 23.3467 61.2015 1.0483 15.6687 1.4900 99.9021 480843
0.3170 23.3467 61.3945 1.0483 15.6687 1.4900 99.9018 480894
0.3170 23.3467 61.3945 1.0483 15.6687 1.4900 99.9018 480944
0.3170 23.3467 61.3945 1.0483 15.6687 1.4900 99.9018 480994
0.3170 23.3467 61.3945 1.0483 15.6687 1.4900 99.9018 481044
0.3150 23.3467 61.7843 1.0483 15.6687 1.4900 99.9012 481094
0.3160 23.3545 61.6094 1.0488 15.6687 1.4905 99.9015 481144
0.3160 23.3545 61.6094 1.0488 15.6687 1.4905 99.9015 481194
0.3160 23.3545 61.6094 1.0488 15.6687 1.4905 99.9015 481244
0.3160 23.3545 61.6094 1.0488 15.6687 1.4905 99.9015 481295
0.3170 23.3545 61.4150 1.0488 15.6687 1.4905 99.9018 481345
0.3150 23.3448 61.7794 1.0467 15.6675 1.4900 99.9012 481395
0.3140 23.3448 61.9761 1.0467 15.6675 1.4900 99.9009 481445
0.3160 23.3448 61.5839 1.0467 15.6675 1.4900 99.9015 481495
0.3160 23.3545 61.6094 1.0488 15.6687 1.4905 99.9015 481545
0.3150 23.3545 61.8050 1.0488 15.6687 1.4905 99.9011 481595
0.3160 23.3545 61.6094 1.0488 15.6687 1.4905 99.9015 481645
0.3150 23.3467 61.7843 1.0483 15.6687 1.4900 99.9012 481696
0.3170 23.3467 61.3945 1.0483 15.6687 1.4900 99.9018 481746
0.3180 23.3467 61.2015 1.0483 15.6687 1.4900 99.9021 481796
0.3170 23.3389 61.3740 1.0479 15.6687 1.4895 99.9018 481846
0.3160 23.3389 61.5682 1.0479 15.6687 1.4895 99.9015 481896
0.3160 23.3467 61.5888 1.0483 15.6687 1.4900 99.9015 481946
0.3170 23.3467 61.3945 1.0483 15.6687 1.4900 99.9018 481996
0.3180 23.3467 61.2015 1.0483 15.6687 1.4900 99.9021 482046
0.3160 23.3526 61.6045 1.0472 15.6675 1.4905 99.9015 482096
0.3160 23.3526 61.6045 1.0472 15.6675 1.4905 99.9015 482147
0.3170 23.3526 61.4101 1.0472 15.6675 1.4905 99.9018 482197
0.3140 23.3448 61.9761 1.0467 15.6675 1.4900 99.9009 482247
0.3170 23.3448 61.3896 1.0467 15.6675 1.4900 99.9018 482297
0.3150 23.3448 61.7794 1.0467 15.6675 1.4900 99.9012 482347
0.3140 23.3448 61.9761 1.0467 15.6675 1.4900 99.9009 482397
0.3170 23.3448 61.3896 1.0467 15.6675 1.4900 99.9018 482447
0.3190 23.3467 61.0096 1.0483 15.6687 1.4900 99.9024 482497
0.3160 23.3467 61.5888 1.0483 15.6687 1.4900 99.9015 482547
0.3170 23.3467 61.3945 1.0483 15.6687 1.4900 99.9018 482598
