pc_time,gps_time,tow(sec),north(meters),east(meters),down(meters),h_accuracy(meters),v_accuracy(meters),distance(meters),num_sats,flags,num_hypothesis
2018-04-20 19:49:12.535898,2018-04-21 02:49:31.000000,528571.000,48.3500,2.2950,0.5880,0.0230,0.0520,48.4080,12,4,0
2018-04-20 19:49:12.626154,2018-04-21 02:49:31.100000,528571.100,48.4630,2.2560,0.5870,0.0230,0.0530,48.5190,12,4,0
2018-04-20 19:49:12.733834,2018-04-21 02:49:31.200000,528571.200,48.5750,2.2160,0.5790,0.0230,0.0540,48.6290,12,4,0
2018-04-20 19:49:12.827142,2018-04-21 02:49:31.300000,528571.300,48.6880,2.1740,0.5880,0.0240,0.0540,48.7401,12,4,0
2018-04-20 19:49:12.934265,2018-04-21 02:49:31.400000,528571.400,48.8000,2.1350,0.5750,0.0240,0.0550,48.8501,12,4,0
2018-04-20 19:49:13.027380,2018-04-21 02:49:31.500000,528571.500,48.9100,2.0900,0.5830,0.0240,0.0560,48.9581,12,4,0
2018-04-20 19:49:13.131171,2018-04-21 02:49:31.600000,528571.600,49.0270,2.0510,0.5940,0.0250,0.0560,49.0735,12,4,0
2018-04-20 19:49:13.224785,2018-04-21 02:49:31.700000,528571.700,49.1430,2.0130,0.5990,0.0250,0.0570,49.1879,12,4,0
2018-04-20 19:49:13.333331,2018-04-21 02:49:31.800000,528571.800,49.2540,1.9740,0.5840,0.0250,0.0580,49.2970,12,4,0
2018-04-20 19:49:13.425538,2018-04-21 02:49:31.900000,528571.900,49.3600,1.9320,0.5900,0.0260,0.0580,49.4013,12,4,0
2018-04-20 19:49:13.532991,2018-04-21 02:49:32.000000,528572.000,49.4810,1.8970,0.5810,0.0260,0.0590,49.5208,12,4,0
2018-04-20 19:49:13.622858,2018-04-21 02:49:32.100000,528572.100,49.5920,1.8520,0.5870,0.0260,0.0590,49.6300,12,4,0
2018-04-20 19:49:13.737460,2018-04-21 02:49:32.200000,528572.200,49.7050,1.8130,0.5890,0.0260,0.0600,49.7415,12,4,0
2018-04-20 19:49:13.825267,2018-04-21 02:49:32.300000,528572.300,49.8190,1.7690,0.5950,0.0270,0.0610,49.8539,12,4,0
2018-04-20 19:49:13.936552,2018-04-21 02:49:32.400000,528572.400,49.9380,1.7310,0.5980,0.0270,0.0610,49.9716,12,4,0
2018-04-20 19:49:14.025654,2018-04-21 02:49:32.500000,528572.500,50.0510,1.6920,0.5990,0.0270,0.0620,50.0832,12,4,0
2018-04-20 19:49:14.135688,2018-04-21 02:49:32.600000,528572.600,50.1650,1.6480,0.5980,0.0270,0.0620,50.1956,12,4,0
2018-04-20 19:49:14.225088,2018-04-21 02:49:32.700000,528572.700,50.2930,1.6100,0.5940,0.0220,0.0500,50.3223,12,4,0
2018-04-20 19:49:14.334634,2018-04-21 02:49:32.800000,528572.800,50.4100,1.5720,0.5840,0.0220,0.0510,50.4379,12,4,0
2018-04-20 19:49:14.427490,2018-04-21 02:49:32.900000,528572.900,50.5270,1.5320,0.5730,0.0220,0.0520,50.5535,12,4,0
2018-04-20 19:49:14.533112,2018-04-21 02:49:33.000000,528573.000,50.6450,1.4900,0.5830,0.0230,0.0520,50.6703,12,4,0
2018-04-20 19:49:14.624415,2018-04-21 02:49:33.100000,528573.100,50.7590,1.4470,0.5930,0.0230,0.0530,50.7831,12,4,0
2018-04-20 19:49:14.736800,2018-04-21 02:49:33.200000,528573.200,50.8800,1.4110,0.5790,0.0230,0.0540,50.9029,12,4,0
2018-04-20 19:49:14.826337,2018-04-21 02:49:33.300000,528573.300,50.9930,1.3690,0.5860,0.0240,0.0550,51.0147,12,4,0
2018-04-20 19:49:14.933897,2018-04-21 02:49:33.400000,528573.400,51.1130,1.3320,0.5740,0.0240,0.0550,51.1336,12,4,0
2018-04-20 19:49:15.027344,2018-04-21 02:49:33.500000,528573.500,51.2300,1.2920,0.5800,0.0240,0.0560,51.2496,12,4,0
2018-04-20 19:49:15.132389,2018-04-21 02:49:33.600000,528573.600,51.3490,1.2540,0.5800,0.0250,0.0560,51.3676,12,4,0
2018-04-20 19:49:15.226220,2018-04-21 02:49:33.700000,528573.700,51.4640,1.2140,0.5870,0.0250,0.0570,51.4817,12,4,0
2018-04-20 19:49:15.332229,2018-04-21 02:49:33.800000,528573.800,51.5800,1.1740,0.5770,0.0250,0.0580,51.5966,12,4,0
2018-04-20 19:49:15.424129,2018-04-21 02:49:33.900000,528573.900,51.6900,1.1350,0.5790,0.0260,0.0580,51.7057,12,4,0
2018-04-20 19:49:15.534942,2018-04-21 02:49:34.000000,528574.000,51.8070,1.0970,0.5830,0.0260,0.0590,51.8219,12,4,0
2018-04-20 19:49:15.623123,2018-04-21 02:49:34.100000,528574.100,51.9240,1.0590,0.5770,0.0260,0.0590,51.9380,12,4,0
2018-04-20 19:49:15.735750,2018-04-21 02:49:34.200000,528574.200,52.0360,1.0200,0.5780,0.0260,0.0600,52.0492,12,4,0
2018-04-20 19:49:15.827292,2018-04-21 02:49:34.300000,528574.300,52.1450,0.9800,0.5810,0.0270,0.0610,52.1574,12,4,0
2018-04-20 19:49:15.934085,2018-04-21 02:49:34.400000,528574.400,52.2560,0.9400,0.5880,0.0270,0.0610,52.2678,12,4,0
2018-04-20 19:49:16.025132,2018-04-21 02:49:34.500000,528574.500,52.3670,0.9010,0.5810,0.0270,0.0620,52.3780,12,4,0
2018-04-20 19:49:16.132286,2018-04-21 02:49:34.600000,528574.600,52.4770,0.8610,0.5840,0.0270,0.0620,52.4873,12,4,0
2018-04-20 19:49:16.231544,2018-04-21 02:49:34.700000,528574.700,52.5880,0.8200,0.5760,0.0220,0.0510,52.5975,11,4,0
2018-04-20 19:49:16.336850,2018-04-21 02:49:34.800000,528574.800,52.6950,0.7820,0.5690,0.0220,0.0510,52.7039,11,4,0
2018-04-20 19:49:16.427496,2018-04-21 02:49:34.900000,528574.900,52.8030,0.7410,0.5630,0.0230,0.0520,52.8112,11,4,0
2018-04-20 19:49:16.535841,2018-04-21 02:49:35.000000,528575.000,52.9140,0.7010,0.5720,0.0230,0.0530,52.9217,11,4,0
2018-04-20 19:49:16.627899,2018-04-21 02:49:35.100000,528575.100,53.0240,0.6550,0.5830,0.0230,0.0540,53.0313,11,4,0
2018-04-20 19:49:16.735480,2018-04-21 02:49:35.200000,528575.200,53.1360,0.6180,0.5740,0.0240,0.0540,53.1427,11,4,0
2018-04-20 19:49:16.828740,2018-04-21 02:49:35.300000,528575.300,53.2440,0.5690,0.5750,0.0240,0.0550,53.2501,11,4,0
2018-04-20 19:49:16.935787,2018-04-21 02:49:35.400000,528575.400,53.3560,0.5270,0.5750,0.0240,0.0560,53.3617,11,4,0
2018-04-20 19:49:17.028540,2018-04-21 02:49:35.500000,528575.500,53.4640,0.4880,0.5700,0.0250,0.0560,53.4693,11,4,0
2018-04-20 19:49:17.136312,2018-04-21 02:49:35.600000,528575.600,53.5720,0.4450,0.5680,0.0250,0.0570,53.5769,11,4,0
2018-04-20 19:49:17.228179,2018-04-21 02:49:35.700000,528575.700,53.6770,0.4030,0.5690,0.0250,0.0580,53.6815,11,4,0
2018-04-20 19:49:17.337847,2018-04-21 02:49:35.800000,528575.800,53.7850,0.3580,0.5750,0.0260,0.0580,53.7893,11,4,0
2018-04-20 19:49:17.427980,2018-04-21 02:49:35.900000,528575.900,53.8900,0.3110,0.5810,0.0260,0.0590,53.8940,11,4,0
2018-04-20 19:49:17.537723,2018-04-21 02:49:36.000000,528576.000,54.0010,0.2680,0.5700,0.0260,0.0590,54.0047,11,4,0
2018-04-20 19:49:17.629160,2018-04-21 02:49:36.100000,528576.100,54.1050,0.2240,0.5740,0.0260,0.0600,54.1085,11,4,0
2018-04-20 19:49:17.738440,2018-04-21 02:49:36.200000,528576.200,54.2120,0.1830,0.5710,0.0270,0.0610,54.2153,11,4,0
2018-04-20 19:49:17.828555,2018-04-21 02:49:36.300000,528576.300,54.3160,0.1370,0.5730,0.0270,0.0610,54.3192,11,4,0
2018-04-20 19:49:17.934561,2018-04-21 02:49:36.400000,528576.400,54.4250,0.0900,0.5750,0.0270,0.0620,54.4281,11,4,0
2018-04-20 19:49:18.029238,2018-04-21 02:49:36.500000,528576.500,54.5330,0.0430,0.5660,0.0270,0.0620,54.5360,11,4,0
2018-04-20 19:49:18.135917,2018-04-21 02:49:36.600000,528576.600,54.6420,-0.0030,0.5650,0.0280,0.0630,54.6449,11,4,0
2018-04-20 19:49:18.228561,2018-04-21 02:49:36.700000,528576.700,54.7540,-0.0520,0.5640,0.0220,0.0510,54.7569,11,4,0
2018-04-20 19:49:18.334628,2018-04-21 02:49:36.800000,528576.800,54.8600,-0.0990,0.5710,0.0220,0.0510,54.8631,11,4,0
2018-04-20 19:49:18.428647,2018-04-21 02:49:36.900000,528576.900,54.9660,-0.1480,0.5700,0.0230,0.0520,54.9692,11,4,0
2018-04-20 19:49:18.539398,2018-04-21 02:49:37.000000,528577.000,55.0760,-0.1970,0.5720,0.0230,0.0530,55.0793,11,4,0
2018-04-20 19:49:18.624489,2018-04-21 02:49:37.100000,528577.100,55.1880,-0.2460,0.5720,0.0230,0.0540,55.1915,11,4,0
2018-04-20 19:49:18.734335,2018-04-21 02:49:37.200000,528577.200,55.3000,-0.2980,0.5680,0.0240,0.0540,55.3037,11,4,0
2018-04-20 19:49:18.825711,2018-04-21 02:49:37.300000,528577.300,55.4110,-0.3430,0.5640,0.0240,0.0550,55.4149,11,4,0
2018-04-20 19:49:18.934721,2018-04-21 02:49:37.400000,528577.400,55.5170,-0.3920,0.5750,0.0240,0.0560,55.5214,11,4,0
2018-04-20 19:49:19.029189,2018-04-21 02:49:37.500000,528577.500,55.6280,-0.4400,0.5750,0.0250,0.0560,55.6327,11,4,0
2018-04-20 19:49:19.136685,2018-04-21 02:49:37.600000,528577.600,55.7380,-0.4890,0.5680,0.0250,0.0570,55.7430,11,4,0
2018-04-20 19:49:19.228159,2018-04-21 02:49:37.700000,528577.700,55.8520,-0.5370,0.5620,0.0250,0.0580,55.8574,11,4,0
2018-04-20 19:49:19.336961,2018-04-21 02:49:37.800000,528577.800,55.9600,-0.5840,0.5640,0.0260,0.0580,55.9659,11,4,0
2018-04-20 19:49:19.431685,2018-04-21 02:49:37.900000,528577.900,56.0700,-0.6330,0.5650,0.0260,0.0590,56.0764,11,4,0
2018-04-20 19:49:19.538899,2018-04-21 02:49:38.000000,528578.000,56.1810,-0.6800,0.5670,0.0260,0.0600,56.1880,11,4,0
2018-04-20 19:49:19.628517,2018-04-21 02:49:38.100000,528578.100,56.2870,-0.7250,0.5740,0.0260,0.0600,56.2946,11,4,0
2018-04-20 19:49:19.738085,2018-04-21 02:49:38.200000,528578.200,56.4000,-0.7730,0.5760,0.0270,0.0610,56.4082,11,4,0
2018-04-20 19:49:19.826718,2018-04-21 02:49:38.300000,528578.300,56.5080,-0.8230,0.5780,0.0270,0.0610,56.5169,11,4,0
2018-04-20 19:49:19.936445,2018-04-21 02:49:38.400000,528578.400,56.6160,-0.8690,0.5770,0.0270,0.0620,56.6256,11,4,0
2018-04-20 19:49:20.029346,2018-04-21 02:49:38.500000,528578.500,56.7230,-0.9170,0.5810,0.0270,0.0620,56.7334,11,4,0
2018-04-20 19:49:20.137201,2018-04-21 02:49:38.600000,528578.600,56.8300,-0.9630,0.5740,0.0280,0.0630,56.8411,11,4,0
2018-04-20 19:49:20.224128,2018-04-21 02:49:38.700000,528578.700,56.9440,-1.0130,0.5680,0.0220,0.0510,56.9558,12,4,0
2018-04-20 19:49:20.333450,2018-04-21 02:49:38.800000,528578.800,57.0550,-1.0620,0.5740,0.0220,0.0510,57.0678,12,4,0
2018-04-20 19:49:20.424151,2018-04-21 02:49:38.900000,528578.900,57.1670,-1.1090,0.5670,0.0230,0.0520,57.1806,12,4,0
2018-04-20 19:49:20.533730,2018-04-21 02:49:39.000000,528579.000,57.2770,-1.1580,0.5690,0.0230,0.0530,57.2915,12,4,0
2018-04-20 19:49:20.622765,2018-04-21 02:49:39.100000,528579.100,57.3900,-1.2050,0.5710,0.0230,0.0530,57.4055,12,4,0
2018-04-20 19:49:20.735314,2018-04-21 02:49:39.200000,528579.200,57.4970,-1.2540,0.5740,0.0230,0.0540,57.5135,12,4,0
2018-04-20 19:49:20.827666,2018-04-21 02:49:39.300000,528579.300,57.6050,-1.3060,0.5810,0.0240,0.0550,57.6227,12,4,0
2018-04-20 19:49:20.934062,2018-04-21 02:49:39.400000,528579.400,57.7120,-1.3550,0.5760,0.0240,0.0550,57.7308,12,4,0
2018-04-20 19:49:21.026149,2018-04-21 02:49:39.500000,528579.500,57.8210,-1.4020,0.5770,0.0240,0.0560,57.8409,12,4,0
2018-04-20 19:49:21.135517,2018-04-21 02:49:39.600000,528579.600,57.9320,-1.4520,0.5790,0.0250,0.0570,57.9531,12,4,0
2018-04-20 19:49:21.224665,2018-04-21 02:49:39.700000,528579.700,58.0380,-1.5030,0.5740,0.0250,0.0570,58.0603,12,4,0
2018-04-20 19:49:21.334348,2018-04-21 02:49:39.800000,528579.800,58.1450,-1.5560,0.5850,0.0250,0.0580,58.1688,12,4,0
2018-04-20 19:49:21.432819,2018-04-21 02:49:39.900000,528579.900,58.2540,-1.6050,0.5780,0.0260,0.0590,58.2790,11,4,0
2018-04-20 19:49:21.537081,2018-04-21 02:49:40.000000,528580.000,58.3620,-1.6530,0.5690,0.0260,0.0600,58.3882,11,4,0
2018-04-20 19:49:21.628377,2018-04-21 02:49:40.100000,528580.100,58.4710,-1.7030,0.5770,0.0260,0.0600,58.4986,11,4,0
2018-04-20 19:49:21.737956,2018-04-21 02:49:40.200000,528580.200,58.5770,-1.7570,0.5840,0.0270,0.0610,58.6063,11,4,0
2018-04-20 19:49:21.828799,2018-04-21 02:49:40.300000,528580.300,58.6880,-1.8030,0.5830,0.0270,0.0610,58.7186,11,4,0
2018-04-20 19:49:21.936782,2018-04-21 02:49:40.400000,528580.400,58.7950,-1.8530,0.5810,0.0270,0.0620,58.8271,11,4,0
2018-04-20 19:49:22.028092,2018-04-21 02:49:40.500000,528580.500,58.9010,-1.9030,0.5830,0.0270,0.0620,58.9346,11,4,0
2018-04-20 19:49:22.138207,2018-04-21 02:49:40.600000,528580.600,59.0070,-1.9520,0.5830,0.0280,0.0630,59.0422,11,4,0
2018-04-20 19:49:22.225869,2018-04-21 02:49:40.700000,528580.700,59.1210,-2.0000,0.5780,0.0220,0.0510,59.1576,11,4,0
2018-04-20 19:49:22.338349,2018-04-21 02:49:40.800000,528580.800,59.2290,-2.0470,0.5810,0.0220,0.0510,59.2672,11,4,0
2018-04-20 19:49:22.426154,2018-04-21 02:49:40.900000,528580.900,59.3350,-2.0920,0.5680,0.0230,0.0520,59.3746,11,4,0
2018-04-20 19:49:22.538192,2018-04-21 02:49:41.000000,528581.000,59.4370,-2.1370,0.5690,0.0230,0.0530,59.4781,11,4,0
2018-04-20 19:49:22.627084,2018-04-21 02:49:41.100000,528581.100,59.5450,-2.1830,0.5770,0.0230,0.0540,59.5878,11,4,0
2018-04-20 19:49:22.738579,2018-04-21 02:49:41.200000,528581.200,59.6530,-2.2300,0.5670,0.0240,0.0540,59.6974,11,4,0
2018-04-20 19:49:22.828070,2018-04-21 02:49:41.300000,528581.300,59.7580,-2.2810,0.5710,0.0240,0.0550,59.8042,11,4,0
2018-04-20 19:49:22.937825,2018-04-21 02:49:41.400000,528581.400,59.8660,-2.3230,0.5740,0.0240,0.0560,59.9138,11,4,0
2018-04-20 19:49:23.027732,2018-04-21 02:49:41.500000,528581.500,59.9760,-2.3710,0.5810,0.0250,0.0560,60.0257,11,4,0
2018-04-20 19:49:23.135722,2018-04-21 02:49:41.600000,528581.600,60.0850,-2.4180,0.5660,0.0250,0.0570,60.1363,11,4,0
2018-04-20 19:49:23.230729,2018-04-21 02:49:41.700000,528581.700,60.1920,-2.4640,0.5740,0.0250,0.0580,60.2451,11,4,0
2018-04-20 19:49:23.334172,2018-04-21 02:49:41.800000,528581.800,60.3040,-2.5110,0.5750,0.0250,0.0580,60.3590,11,4,0
2018-04-20 19:49:23.425947,2018-04-21 02:49:41.900000,528581.900,60.4150,-2.5550,0.5800,0.0260,0.0590,60.4718,11,4,0
2018-04-20 19:49:23.536946,2018-04-21 02:49:42.000000,528582.000,60.5320,-2.5980,0.5760,0.0260,0.0600,60.5905,11,4,0
2018-04-20 19:49:23.627055,2018-04-21 02:49:42.100000,528582.100,60.6400,-2.6460,0.5860,0.0260,0.0600,60.7005,11,4,0
2018-04-20 19:49:23.751652,2018-04-21 02:49:42.200000,528582.200,60.7490,-2.6930,0.5850,0.0270,0.0610,60.8115,11,4,0
2018-04-20 19:49:23.828261,2018-04-21 02:49:42.300000,528582.300,60.8600,-2.7320,0.5810,0.0270,0.0610,60.9241,11,4,0
2018-04-20 19:49:23.936834,2018-04-21 02:49:42.400000,528582.400,60.9690,-2.7770,0.5730,0.0270,0.0620,61.0349,11,4,0
2018-04-20 19:49:24.025863,2018-04-21 02:49:42.500000,528582.500,61.0810,-2.8240,0.5730,0.0270,0.0620,61.1489,11,4,0
2018-04-20 19:49:24.138204,2018-04-21 02:49:42.600000,528582.600,61.1900,-2.8690,0.5770,0.0280,0.0630,61.2599,11,4,0
2018-04-20 19:49:24.238163,2018-04-21 02:49:42.700000,528582.700,61.3020,-2.9170,0.5860,0.0280,0.0640,61.3742,11,4,0
2018-04-20 19:49:24.338022,2018-04-21 02:49:42.800000,528582.800,61.4140,-2.9660,0.5830,0.0220,0.0510,61.4883,11,4,0
2018-04-20 19:49:24.442246,2018-04-21 02:49:42.900000,528582.900,61.5250,-3.0080,0.5780,0.0230,0.0520,61.6012,11,4,0
2018-04-20 19:49:24.535178,2018-04-21 02:49:43.000000,528583.000,61.6350,-3.0600,0.5810,0.0230,0.0530,61.7136,12,4,0
2018-04-20 19:49:24.626413,2018-04-21 02:49:43.100000,528583.100,61.7460,-3.1050,0.5810,0.0230,0.0540,61.8268,12,4,0
2018-04-20 19:49:24.735389,2018-04-21 02:49:43.200000,528583.200,61.8580,-3.1460,0.5780,0.0240,0.0540,61.9406,12,4,0
2018-04-20 19:49:24.828307,2018-04-21 02:49:43.300000,528583.300,61.9680,-3.1950,0.5820,0.0240,0.0550,62.0530,12,4,0
2018-04-20 19:49:24.933844,2018-04-21 02:49:43.400000,528583.400,62.0810,-3.2420,0.5810,0.0240,0.0550,62.1683,12,4,0
2018-04-20 19:49:25.026904,2018-04-21 02:49:43.500000,528583.500,62.1920,-3.2900,0.5940,0.0240,0.0560,62.2818,12,4,0
2018-04-20 19:49:25.133432,2018-04-21 02:49:43.600000,528583.600,62.3020,-3.3360,0.5930,0.0250,0.0570,62.3941,12,4,0
2018-04-20 19:49:25.223820,2018-04-21 02:49:43.700000,528583.700,62.4130,-3.3820,0.5920,0.0250,0.0570,62.5074,12,4,0
2018-04-20 19:49:25.331578,2018-04-21 02:49:43.800000,528583.800,62.5260,-3.4310,0.5820,0.0250,0.0580,62.6228,12,4,0
2018-04-20 19:49:25.424549,2018-04-21 02:49:43.900000,528583.900,62.6420,-3.4800,0.5890,0.0260,0.0590,62.7414,12,4,0
2018-04-20 19:49:25.531723,2018-04-21 02:49:44.000000,528584.000,62.7560,-3.5260,0.5940,0.0260,0.0590,62.8578,12,4,0
2018-04-20 19:49:25.624627,2018-04-21 02:49:44.100000,528584.100,62.8720,-3.5740,0.5820,0.0260,0.0600,62.9762,12,4,0
2018-04-20 19:49:25.734036,2018-04-21 02:49:44.200000,528584.200,62.9790,-3.6190,0.5780,0.0260,0.0600,63.0855,12,4,0
2018-04-20 19:49:25.825374,2018-04-21 02:49:44.300000,528584.300,63.0900,-3.6680,0.5830,0.0270,0.0610,63.1992,12,4,0
2018-04-20 19:49:25.935579,2018-04-21 02:49:44.400000,528584.400,63.2030,-3.7160,0.5780,0.0270,0.0610,63.3148,12,4,0
2018-04-20 19:49:26.026005,2018-04-21 02:49:44.500000,528584.500,63.3150,-3.7640,0.5780,0.0270,0.0620,63.4294,12,4,0
2018-04-20 19:49:26.133962,2018-04-21 02:49:44.600000,528584.600,63.4260,-3.8130,0.5840,0.0270,0.0620,63.5432,12,4,0
2018-04-20 19:49:26.232722,2018-04-21 02:49:44.700000,528584.700,63.5390,-3.8600,0.5900,0.0220,0.0500,63.6589,12,4,0
2018-04-20 19:49:26.333478,2018-04-21 02:49:44.800000,528584.800,63.6510,-3.9100,0.5880,0.0220,0.0510,63.7737,12,4,0
2018-04-20 19:49:26.424515,2018-04-21 02:49:44.900000,528584.900,63.7630,-3.9580,0.5750,0.0220,0.0520,63.8883,12,4,0
2018-04-20 19:49:26.534160,2018-04-21 02:49:45.000000,528585.000,63.8760,-4.0020,0.5720,0.0230,0.0530,64.0038,12,4,0
2018-04-20 19:49:26.624977,2018-04-21 02:49:45.100000,528585.100,63.9850,-4.0500,0.5860,0.0230,0.0530,64.1157,12,4,0
2018-04-20 19:49:26.738927,2018-04-21 02:49:45.200000,528585.200,64.0990,-4.0950,0.5920,0.0230,0.0540,64.2324,12,4,0
2018-04-20 19:49:26.826980,2018-04-21 02:49:45.300000,528585.300,64.2070,-4.1430,0.5750,0.0240,0.0550,64.3431,12,4,0
2018-04-20 19:49:26.931769,2018-04-21 02:49:45.400000,528585.400,64.3230,-4.1910,0.5850,0.0240,0.0550,64.4620,12,4,0
2018-04-20 19:49:27.025342,2018-04-21 02:49:45.500000,528585.500,64.4350,-4.2340,0.5830,0.0240,0.0560,64.5766,12,4,0
2018-04-20 19:49:27.132132,2018-04-21 02:49:45.600000,528585.600,64.5470,-4.2780,0.5790,0.0250,0.0570,64.6912,12,4,0
2018-04-20 19:49:27.233969,2018-04-21 02:49:45.700000,528585.700,64.6580,-4.3260,0.5870,0.0250,0.0570,64.8052,12,4,0
2018-04-20 19:49:27.332782,2018-04-21 02:49:45.800000,528585.800,64.7740,-4.3650,0.5790,0.0250,0.0580,64.9235,12,4,0
2018-04-20 19:49:27.426275,2018-04-21 02:49:45.900000,528585.900,64.8850,-4.4110,0.5790,0.0260,0.0590,65.0373,12,4,0
2018-04-20 19:49:27.534595,2018-04-21 02:49:46.000000,528586.000,64.9950,-4.4570,0.5800,0.0260,0.0590,65.1502,12,4,0
2018-04-20 19:49:27.625129,2018-04-21 02:49:46.100000,528586.100,65.1060,-4.5020,0.5880,0.0260,0.0600,65.2641,12,4,0
2018-04-20 19:49:27.739717,2018-04-21 02:49:46.200000,528586.200,65.2180,-4.5440,0.5770,0.0260,0.0600,65.3787,12,4,0
2018-04-20 19:49:27.824757,2018-04-21 02:49:46.300000,528586.300,65.3330,-4.5840,0.5660,0.0270,0.0610,65.4961,12,4,0
2018-04-20 19:49:27.931702,2018-04-21 02:49:46.400000,528586.400,65.4430,-4.6320,0.5810,0.0270,0.0610,65.6093,12,4,0
2018-04-20 19:49:28.025210,2018-04-21 02:49:46.500000,528586.500,65.5540,-4.6760,0.5750,0.0270,0.0620,65.7231,12,4,0
2018-04-20 19:49:28.130882,2018-04-21 02:49:46.600000,528586.600,65.6640,-4.7230,0.5840,0.0270,0.0630,65.8362,12,4,0
2018-04-20 19:49:28.229091,2018-04-21 02:49:46.700000,528586.700,65.7780,-4.7660,0.5940,0.0220,0.0500,65.9531,12,4,0
2018-04-20 19:49:28.333106,2018-04-21 02:49:46.800000,528586.800,65.8890,-4.8060,0.5920,0.0220,0.0510,66.0667,12,4,0
2018-04-20 19:49:28.423047,2018-04-21 02:49:46.900000,528586.900,66.0010,-4.8510,0.6000,0.0220,0.0520,66.1818,12,4,0
2018-04-20 19:49:28.532418,2018-04-21 02:49:47.000000,528587.000,66.1100,-4.8990,0.6040,0.0230,0.0530,66.2940,12,4,0
2018-04-20 19:49:28.623248,2018-04-21 02:49:47.100000,528587.100,66.2230,-4.9420,0.6040,0.0230,0.0530,66.4099,12,4,0
2018-04-20 19:49:28.740493,2018-04-21 02:49:47.200000,528587.200,66.3280,-4.9830,0.5990,0.0230,0.0540,66.5176,12,4,0
2018-04-20 19:49:28.824394,2018-04-21 02:49:47.300000,528587.300,66.4380,-5.0270,0.5990,0.0240,0.0550,66.6306,12,4,0
2018-04-20 19:49:28.929371,2018-04-21 02:49:47.400000,528587.400,66.5510,-5.0710,0.5980,0.0240,0.0550,66.7466,12,4,0
2018-04-20 19:49:29.025402,2018-04-21 02:49:47.500000,528587.500,66.6650,-5.1140,0.6060,0.0240,0.0560,66.8636,12,4,0
2018-04-20 19:49:29.135805,2018-04-21 02:49:47.600000,528587.600,66.7740,-5.1580,0.6010,0.0250,0.0570,66.9756,12,4,0
2018-04-20 19:49:29.230653,2018-04-21 02:49:47.700000,528587.700,66.8840,-5.2040,0.5980,0.0250,0.0570,67.0888,12,4,0
2018-04-20 19:49:29.332438,2018-04-21 02:49:47.800000,528587.800,66.9980,-5.2490,0.5990,0.0250,0.0580,67.2060,12,4,0
2018-04-20 19:49:29.427728,2018-04-21 02:49:47.900000,528587.900,67.1060,-5.2890,0.5940,0.0260,0.0590,67.3167,12,4,0
2018-04-20 19:49:29.536327,2018-04-21 02:49:48.000000,528588.000,67.2140,-5.3340,0.5990,0.0260,0.0590,67.4280,12,4,0
2018-04-20 19:49:29.625787,2018-04-21 02:49:48.100000,528588.100,67.3240,-5.3790,0.5930,0.0260,0.0600,67.5411,12,4,0
2018-04-20 19:49:29.739465,2018-04-21 02:49:48.200000,528588.200,67.4350,-5.4240,0.6020,0.0260,0.0600,67.6555,12,4,0
2018-04-20 19:49:29.825593,2018-04-21 02:49:48.300000,528588.300,67.5400,-5.4660,0.6040,0.0270,0.0610,67.7635,12,4,0
2018-04-20 19:49:29.930527,2018-04-21 02:49:48.400000,528588.400,67.6490,-5.5110,0.6070,0.0270,0.0610,67.8758,12,4,0
2018-04-20 19:49:30.022424,2018-04-21 02:49:48.500000,528588.500,67.7550,-5.5550,0.6090,0.0270,0.0620,67.9851,12,4,0
2018-04-20 19:49:30.129950,2018-04-21 02:49:48.600000,528588.600,67.8650,-5.6000,0.6080,0.0270,0.0630,68.0984,12,4,0
2018-04-20 19:49:30.239817,2018-04-21 02:49:48.700000,528588.700,67.9760,-5.6400,0.6070,0.0220,0.0500,68.2123,12,4,0
2018-04-20 19:49:30.328582,2018-04-21 02:49:48.800000,528588.800,68.0780,-5.6850,0.5950,0.0220,0.0510,68.3175,12,4,0
2018-04-20 19:49:30.421763,2018-04-21 02:49:48.900000,528588.900,68.1790,-5.7310,0.6070,0.0220,0.0520,68.4221,12,4,0
2018-04-20 19:49:30.528402,2018-04-21 02:49:49.000000,528589.000,68.2840,-5.7760,0.6120,0.0230,0.0530,68.5306,12,4,0
2018-04-20 19:49:30.621814,2018-04-21 02:49:49.100000,528589.100,68.3860,-5.8190,0.6090,0.0230,0.0530,68.6358,12,4,0
2018-04-20 19:49:30.733761,2018-04-21 02:49:49.200000,528589.200,68.4900,-5.8580,0.5970,0.0230,0.0540,68.7427,12,4,0
2018-04-20 19:49:30.825433,2018-04-21 02:49:49.300000,528589.300,68.5890,-5.9020,0.6040,0.0240,0.0550,68.8451,12,4,0
2018-04-20 19:49:30.937143,2018-04-21 02:49:49.400000,528589.400,68.6940,-5.9440,0.5980,0.0240,0.0550,68.9533,12,4,0
2018-04-20 19:49:31.026876,2018-04-21 02:49:49.500000,528589.500,68.7940,-5.9880,0.6110,0.0240,0.0560,69.0568,12,4,0
2018-04-20 19:49:31.131533,2018-04-21 02:49:49.600000,528589.600,68.8950,-6.0310,0.6040,0.0250,0.0570,69.1611,12,4,0
2018-04-20 19:49:31.231659,2018-04-21 02:49:49.700000,528589.700,68.9970,-6.0740,0.5960,0.0250,0.0570,69.2664,12,4,0
